Accelerometer-X,Accelerometer-Y,Accelerometer-Z,Gyroscope-X,Gyroscope-Y,Gyroscope-Z,Magnetometer-X,Magnetometer-Y,Magnetometer-Z,Barometer-pressure,Orientation-S,Orientation-X,Orientation-Y,Orientation-Z,Accelerometer-X,Accelerometer-Y,Accelerometer-Z,Gyroscope-X,Gyroscope-Y,Gyroscope-Z,Magnetometer-X,Magnetometer-Y,Magnetometer-Z,Barometer-pressure,Orientation-S,Orientation-X,Orientation-Y,Orientation-Z,Accelerometer-X,Accelerometer-Y,Accelerometer-Z,Gyroscope-X,Gyroscope-Y,Gyroscope-Z,Magnetometer-X,Magnetometer-Y,Magnetometer-Z,Barometer-pressure,Orientation-S,Orientation-X,Orientation-Y,Orientation-Z,jump
-10.198172,-0.964864,-0.466616,-0.212482,-0.003207,-0.00352,41.569366,-2.844325,19.678333,4.63583E+18,0.725921,-0.072777,0.6839,-0.004735,-9.605767,0.621144,-0.861838,0.005128,0.013458,0.000683,40.186771,-22.655482,4.674924,4.63582E+18,0.523472,-0.534764,0.501746,0.433884,-9.627551,0.006796,-0.848745,-0.051418,-0.045188,0.008129,40.894802,16.842126,9.436323,4.63583E+18,0.574752,0.380655,0.614295,-0.383932,0
-10.228902,-1.070642,-0.817018,-0.208447,-0.020731,0.023541,41.566208,-2.926618,19.690091,4.63583E+18,0.725955,-0.074161,0.683725,-0.003106,-9.678489,0.242736,-0.802294,0.021101,0.007138,0.011491,40.142348,-22.487048,4.708178,4.63582E+18,0.523598,-0.534594,0.501833,0.433842,-9.514987,0.112925,-0.770757,-0.050618,-0.045604,0.008961,40.843932,16.788908,9.504148,4.63583E+18,0.574983,0.380437,0.614286,-0.383817,0
-10.135755,-1.074252,-0.512686,-0.19183,-0.024449,0.05337,41.648502,-3.000314,19.690542,4.63583E+18,0.726001,-0.075393,0.683547,-0.00145,-9.682938,0.099114,-0.606006,0.054472,-0.004955,0.02982,40.056897,-22.363962,4.51286,4.63582E+18,0.523788,-0.534293,0.501992,0.433798,-9.485152,0.154966,-0.727696,-0.056464,-0.044447,0.011839,40.872423,16.954732,9.533982,4.63583E+18,0.575223,0.380214,0.614285,-0.383678,0
-9.967577,-0.956704,-0.41822,-0.162399,-0.033824,0.074018,41.651661,-2.932493,19.690542,4.63583E+18,0.726079,-0.076433,0.68335,0.000143,-9.499838,0.242153,-0.43705,0.068404,-0.00799,0.047252,40.060286,-22.452798,4.476188,4.63582E+18,0.523959,-0.533949,0.502177,0.433802,-9.468199,-0.010836,-0.703284,-0.057265,-0.047503,0.015785,40.94566,17.029327,9.466169,4.63583E+18,0.575478,0.379995,0.614273,-0.383532,0
-9.761411,-0.881649,-0.661901,-0.12632,-0.061951,0.088141,41.581131,-3.082588,19.690542,4.63583E+18,0.726246,-0.077318,0.683071,0.00168,-9.437287,0.500424,-0.353051,0.056661,-0.003591,0.056183,40.063251,-22.579279,4.528946,4.63582E+18,0.524105,-0.533589,0.502402,0.433808,-9.494638,-0.305806,-0.738198,-0.052162,-0.046168,0.022281,40.917195,16.919151,9.368521,4.63583E+18,0.575731,0.379807,0.614247,-0.383381,0
-9.553885,-0.749631,-0.636143,-0.113659,-0.090791,0.094828,41.496131,-3.253039,19.608258,4.63583E+18,0.726495,-0.078144,0.682707,0.00321,-9.486113,0.786559,-0.342288,0.017663,0.004996,0.052642,40.028076,-22.57591,4.478195,4.63582E+18,0.524152,-0.533337,0.502567,0.43387,-9.628213,-0.479117,-0.807707,-0.033148,-0.041896,0.0305,40.784629,16.811308,9.347138,4.63583E+18,0.575955,0.379694,0.614188,-0.383251,0
-9.393396,-0.615365,-0.246925,-0.116309,-0.075406,0.101236,41.575236,-3.259377,19.605089,4.63583E+18,0.726696,-0.078932,0.682393,0.004734,-9.55397,0.864809,-0.366701,-0.031343,0.012388,0.041448,40.028076,-22.579269,4.431287,4.63582E+18,0.524069,-0.533259,0.502602,0.434025,-9.816066,-0.487287,-0.78773,-0.015996,-0.03614,0.039045,40.736103,16.946199,9.342396,4.63583E+18,0.57615,0.379653,0.614103,-0.383136,0
-9.246454,-0.457578,-0.255447,-0.136996,-0.025407,0.096332,41.660689,-3.329896,19.699116,4.63583E+18,0.726745,-0.079779,0.68223,0.006268,-9.702854,0.754464,-0.429175,-0.057293,0.013844,0.030212,40.028076,-22.575915,4.47569,4.63582E+18,0.523946,-0.533262,0.50257,0.434207,-9.909684,-0.569299,-0.769066,-0.000628,-0.031956,0.043882,40.83779,17.135753,9.406453,4.63583E+18,0.576316,0.379668,0.613997,-0.38304,0
-9.323277,-0.322388,-0.350382,-0.15116,0.024836,0.07865,41.663868,-3.414894,19.714502,4.63583E+18,0.726645,-0.080706,0.682213,0.007757,-9.865977,0.81,-0.469746,-0.058109,0.013928,0.020127,40.066134,-22.534866,4.523082,4.63582E+18,0.523867,-0.533257,0.502547,0.434335,-9.899199,-0.415485,-0.77754,0.015394,-0.028752,0.047086,40.891068,17.077872,9.436323,4.63583E+18,0.576453,0.379736,0.613868,-0.382973,0
-9.502734,-0.199874,-0.307007,-0.162988,0.0411,0.057409,41.49934,-3.418073,19.620941,4.63583E+18,0.726492,-0.081705,0.682239,0.009184,-9.956331,1.042404,-0.482909,-0.049439,0.015509,0.014357,40.145716,-22.572921,4.528946,4.63582E+18,0.523815,-0.533247,0.502531,0.434429,-9.887997,-0.075402,-0.730434,0.003242,-0.024806,0.045101,40.894802,16.868335,9.436323,4.63583E+18,0.576595,0.379776,0.613773,-0.382872,0
