results/jump_all_main
0.9386701631073429, 240, 40
0.8759680769747987, 240, 230
0.9512324835002608, 320, 35
0.9429717061803209, 320, 70
0.8911347915264755, 200, 90
0.9354839900150971, 200, 35
0.9100595705164505, 320, 190
0.8923012098252955, 320, 310
0.9353462621418754, 420, 5
0.9195073781837874, 420, 170
0.8977242853771364, 300, 190
0.9039358424990315, 320, 170
0.9150830737300911, 260, 110
0.9370703214175532, 220, 5
0.9312436346502323, 300, 70
0.9552194080611535, 440, 25
0.9222664715115091, 380, 190
0.9249113404370829, 300, 110
0.9349552302882276, 240, 75
0.8936139495973456, 340, 310
0.9279860998475364, 200, 40
0.9198863224848256, 400, 130
0.9518485296756868, 380, 45
0.9397901452868137, 240, 60
0.9505047953396484, 440, 55
0.9198747072535792, 200, 60
0.9465870879230807, 320, 60
0.9518998748888017, 440, 30
0.9280896001843576, 420, 270
0.9385004504964162, 200, 10
0.954056189483998, 400, 30
0.9018688884553551, 380, 130
0.9555489964374444, 400, 50
0.8681296778334172, 220, 170
0.9352922776972478, 260, 65
0.91474486576037, 380, 350
0.8959273086711215, 340, 270
0.9436029723434513, 280, 45
0.9308822662048768, 200, 55
0.912765554535465, 440, 190
0.9245731592062765, 300, 75
0.9423142941140719, 380, 10
0.9109418666810026, 360, 190
0.9418982760995303, 240, 35
0.8973099049234375, 280, 270
0.8525209283245164, 200, 110
0.9367213469540324, 240, 70
0.8716351261785419, 220, 190
0.9521276754703206, 380, 75
0.9438242111113695, 260, 30
0.9384832912393226, 260, 75
0.946437124953126, 260, 20
0.881987382008191, 260, 190
0.9423533645255048, 300, 45
0.9387028636940017, 260, 40
0.9401738786888985, 260, 10
0.9059138938416478, 420, 370
0.9224743804180434, 320, 90
0.9409740610581437, 300, 40
0.9497147759703352, 280, 30
0.9416288203942969, 260, 45
0.8812407603369669, 280, 170
0.9544330349950049, 360, 60
0.9110860903187202, 360, 210
0.9335143715634547, 420, 10
0.9505702604171998, 360, 35
0.9570009391951427, 400, 45
0.9480712933734775, 360, 40
0.9554528547869569, 400, 25
0.9105383996543597, 420, 390
0.9406088489920755, 400, 60
0.8947231087721367, 260, 150
0.9353564483312007, 260, 70
0.9473118928166372, 400, 10
0.9198573689019228, 320, 130
0.9314167679054499, 320, 5
0.9600276638470988, 420, 55
0.9166945465763257, 340, 90
0.9368723094516338, 280, 5
0.8752942431950049, 240, 170
0.9490990486455156, 400, 40
0.9277651112736269, 280, 75
0.9542018646518948, 400, 35
0.9062752343118792, 440, 350
0.9504828602502337, 420, 35
0.9526371046941304, 360, 65
0.9549763274579344, 360, 45
0.9585831360567441, 360, 30
0.9258905323998845, 420, 250
0.9473508915791768, 400, 70
0.9420999544640821, 340, 10
0.8840179974952264, 240, 210
0.9416998675488735, 320, 15
0.886070022919347, 320, 230
0.9164478237172616, 300, 90
0.8725002545124628, 260, 250
0.9295826751673611, 440, 5
0.9154658419191531, 380, 170
0.8916735903435186, 360, 230
0.9378948586259305, 420, 75
0.890960217202215, 280, 210
0.9301502890909714, 220, 70
0.9465326424898151, 300, 20
0.9370285641094935, 400, 90
0.9010627109255686, 420, 230
0.913709037580395, 400, 350
0.9455875212147049, 340, 55
0.8888044985363095, 380, 230
0.909297870773764, 320, 150
0.8531058828548804, 200, 170
0.9514824104205964, 440, 20
0.940209931887032, 320, 50
0.9551213725699735, 380, 50
0.9466071934128788, 440, 15
0.919155043067478, 360, 170
0.9334003035399528, 400, 5
0.9025701427511176, 340, 190
0.8860050600676043, 220, 150
0.8969420138286656, 340, 210
0.9434835503171122, 440, 70
0.9108924693481169, 400, 170
0.8976584249278292, 340, 230
0.9385703910128927, 280, 50
0.9489215708770607, 380, 25
0.9004677297630135, 400, 230
0.95021008376494, 320, 45
0.9220710199188088, 340, 150
0.9484557045127996, 320, 40
0.9434668509903722, 340, 50
0.9524167822457219, 380, 35
0.9474510547611324, 380, 65
0.9565324719488401, 320, 20
0.9409999851565126, 260, 15
0.9374139842187831, 380, 90
0.9306708467109949, 280, 90
0.9414017177333313, 280, 15
0.9280245023335801, 420, 70
0.8979014173277963, 300, 210
0.9376813303472741, 200, 20
0.9150016648246152, 360, 290
0.9344780116751834, 380, 5
0.9020052718916657, 440, 250
0.9471681368576438, 360, 75
0.9427759248574611, 320, 10
0.9102608010378698, 300, 130
0.9016108078417436, 300, 290
0.9072355555890205, 400, 250
0.9181139750420233, 420, 350
0.9445809184890959, 280, 25
0.9173272101318389, 360, 270
0.9215453643466542, 340, 110
0.8404115119222699, 200, 130
0.9523268304640403, 280, 35
0.9221393400352297, 220, 90
0.9385325733607633, 340, 75
0.9506555345476464, 340, 15
0.8844176109265242, 220, 110
0.9509614672393549, 320, 25
0.9417796994150279, 380, 20
0.9003699457207734, 340, 290
0.913004124410283, 440, 170
0.9476679011848316, 300, 60
0.9540733845721975, 340, 20
0.9392547224575499, 400, 65
0.9043104909565581, 320, 250
0.9219209191199003, 400, 290
0.9267308352750286, 400, 110
0.9328086973701027, 240, 65
0.9129652947211327, 200, 65
0.9164144897442515, 360, 130
0.9084957716598496, 380, 310
0.9390854604972564, 280, 60
0.9278760957855418, 360, 350
0.9423826043678741, 240, 10
0.9546126363815781, 420, 45
0.9146700858887062, 380, 150
0.9020166570106398, 440, 210
0.932765665215791, 220, 40
0.9053108557505005, 200, 75
0.9121982359833883, 400, 190
0.9122426256516085, 440, 270
0.9559547987578534, 380, 55
0.9494923581939273, 400, 20
0.9365417739083788, 420, 65
0.9521656457730373, 420, 20
0.864664019816616, 220, 130
0.8925582423676217, 400, 210
0.912833708857116, 380, 290
0.9523886199886433, 300, 55
0.8941069095603109, 380, 210
0.9164568814545876, 380, 250
0.8704818912873346, 260, 170
0.9419107551526914, 280, 10
0.9272691619827202, 200, 50
0.936415886424003, 380, 60
0.9363556227360764, 220, 35
0.9285651425442745, 360, 150
0.9180676960542651, 340, 130
0.9221782693996009, 260, 90
0.9068462462174476, 360, 110
0.9422589068144114, 280, 55
0.9376039839459609, 260, 50
0.9280407830521614, 340, 5
0.9459619621408774, 380, 70
0.9294609492145132, 240, 55
0.9502410822069329, 340, 25
0.9456547729269379, 240, 20
0.8881696794652353, 300, 230
0.9247627517332959, 440, 130
0.9108002775093721, 320, 110
0.9216100409871537, 240, 90
0.879015955058215, 280, 190
0.8754842735854843, 300, 250
0.9369393325679809, 240, 45
0.9425128997907636, 420, 90
0.9481255314554804, 380, 30
0.9143760889710436, 280, 130
0.909239408843878, 280, 110
0.9300854889822227, 280, 70
0.9418480028865642, 420, 50
0.9170697664325517, 420, 210
0.93636985693464, 200, 15
0.8801803946852229, 260, 210
0.9366680398756922, 420, 110
0.9338974157440117, 240, 5
0.8800115251310726, 240, 190
0.8865635240874319, 240, 130
0.8966239532147905, 300, 270
0.9510593552664705, 420, 25
0.9189844693779889, 420, 330
0.9462688484415142, 240, 15
0.9533933325921361, 420, 30
0.9136973097353972, 400, 270
0.902213165357436, 440, 230
0.9405196851809765, 260, 25
0.9351421147738544, 320, 75
0.9187298807382099, 400, 330
results/jump_left_right_main
0.884073614786881, 440, 330
0.951619823789125, 340, 65
0.950573447611123, 220, 20
0.8885365932723531, 400, 390
0.9513683520727277, 360, 55
0.962111666374681, 360, 15
0.8602649010611255, 320, 270
0.8619887696736064, 220, 210
0.8921112265800012, 400, 150
0.9541658550603905, 360, 70
0.9666715548031072, 300, 15
0.9095372807904539, 440, 150
0.9175423360194089, 420, 130
0.9590023284720463, 440, 40
0.8759549455295765, 340, 250
0.8480332741844478, 240, 150
0.9492028467187779, 300, 50
0.9533708247076231, 340, 40
0.8590655637979346, 320, 290
0.951199624288883, 260, 5
0.86660273820038, 320, 210
0.9628837836898267, 380, 40
0.8798262230139883, 360, 330
0.9425849079266555, 400, 75
0.8363943834500902, 280, 230
0.9448599194882216, 220, 30
0.9172803008095675, 220, 65
0.9583879215704193, 300, 10
0.9558677484898179, 420, 40
0.853646244342477, 300, 170
0.8332758336173094, 280, 250
0.9422687492522058, 200, 30
0.96077697719471, 260, 35
0.9591699227147863, 340, 45
0.9544545397827112, 420, 15
0.950157590958528, 220, 25
0.8272430153797938, 260, 130
0.9635400408747067, 300, 25
0.9592662805221956, 360, 20
0.9594402045089537, 380, 15
0.8989482609134395, 220, 75
0.9497618112576444, 200, 5
0.9316880142182924, 220, 45
0.9368471940600979, 240, 50
0.9304385434187775, 200, 45
0.9481269129146671, 200, 25
0.9537378455471619, 360, 50
0.9205791724048666, 360, 90
0.9500817228570564, 340, 60
0.9530282265643835, 220, 10
0.9508282338936311, 340, 70
0.9409683188371915, 260, 55
0.8670635308554158, 440, 390
0.8836445202067341, 440, 310
0.9490395492726397, 320, 65
0.9654981691068859, 340, 35
0.9429060607203668, 260, 60
0.9248212402041002, 220, 55
0.8335636212284302, 200, 190
0.8797828960066973, 380, 270
0.9539958450766207, 440, 65
0.9572807284630437, 280, 40
0.8793838668475263, 400, 370
0.9544652378945259, 440, 60
0.9234479845501027, 380, 110
0.9356824472253265, 440, 90
0.8837818752255793, 420, 290
0.9605833934408552, 400, 15
0.9497315599661181, 440, 10
0.8708764226090281, 380, 330
0.9639956988338892, 300, 30
0.9621295629079469, 280, 20
0.8781973312661548, 440, 370
0.9558160745544562, 440, 50
0.9585565622457476, 440, 45
0.9058702677122569, 420, 190
0.9560228516715956, 420, 60
0.8699865949957789, 400, 310
0.9325106732145244, 220, 50
0.9543192801528643, 240, 30
0.9479461242227823, 300, 5
0.8832753763963155, 340, 170
0.8729336622891988, 340, 330
0.9643699159277088, 320, 30
0.9567451253903537, 220, 15
0.9568588522674553, 440, 35
0.950257977089586, 400, 55
0.8354559243701097, 280, 150
0.8848435222497302, 240, 110
0.9543371939065256, 360, 10
0.8566550296929496, 440, 290
0.9452588718948159, 300, 65
0.956544784014318, 300, 35
0.8809208554839391, 360, 250
0.895885269113098, 200, 70
0.9673476728579757, 360, 25
0.876717649557857, 420, 310
0.9578024022960435, 240, 25
0.8801764413469062, 360, 310
0.9615418467768438, 340, 30
0.9318927525157478, 360, 5
0.9436038292686444, 280, 65
0.8100502551109098, 200, 150
0.8971557702760307, 420, 150
0.937490499545888, 440, 110
0.8793975508270298, 380, 370
0.9159027221391476, 220, 60
0.8505661357130254, 260, 230
0.9545693531074426, 320, 55
0.935900163692036, 440, 75
0.849267731298916, 300, 150
0.9471701230359822, 240, 40
0.854812378178191, 240, 230
0.9593314130288374, 320, 35
0.949447976578814, 320, 70
0.8542039066047724, 200, 90
0.9425910493354127, 200, 35
0.8531052869147809, 320, 190
0.8588120012294032, 320, 310
0.9331433629464382, 420, 5
0.8998613394324757, 420, 170
0.8548620489887818, 300, 190
0.8511146684212819, 320, 170
0.8879420278290073, 260, 110
0.9456560460314211, 220, 5
0.9448047236551677, 300, 70
0.9646174658561203, 440, 25
0.8842327762163571, 380, 190
0.8994059772319108, 300, 110
0.915379641667825, 240, 75
0.8719537954782443, 340, 310
0.9293683143995403, 200, 40
0.9125103496428248, 400, 130
0.9568270391696352, 380, 45
0.9309163084225518, 240, 60
0.9520697665935898, 440, 55
0.898697936623178, 200, 60
0.9574827593026742, 320, 60
0.9581058974383366, 440, 30
0.8783046504097175, 420, 270
0.9531061532323963, 200, 10
0.9590669588223826, 400, 30
0.9046978668103133, 380, 130
0.958854576693012, 400, 50
0.8474539162895258, 220, 170
0.9346829408961487, 260, 65
0.8806882927448693, 380, 350
0.8612152916577319, 340, 270
0.9514478933520544, 280, 45
0.9057689716164621, 200, 55
0.88134641883609, 440, 190
0.9391831858187623, 300, 75
0.951276834223166, 380, 10
0.8806431307401232, 360, 190
0.9533736477491981, 240, 35
0.8489215293024258, 280, 270
0.818007229911072, 200, 110
0.9178697967316175, 240, 70
0.8531589053961237, 220, 190
0.9401148826503474, 380, 75
0.9570864458455005, 260, 30
0.9321496400879209, 260, 75
0.9624992234288716, 260, 20
0.813218623952114, 260, 190
0.9571406932648436, 300, 45
0.9509802210567787, 260, 40
0.9597137291486665, 260, 10
0.8729444756800601, 420, 370
0.932048732658022, 320, 90
0.962275466796515, 300, 40
0.9600541184584661, 280, 30
0.9492315701498033, 260, 45
0.8657130503735542, 280, 170
0.9438876999145893, 360, 60
0.8811938770426487, 360, 210
0.9504283375274369, 420, 10
0.961385033727725, 360, 35
0.9531678707674722, 400, 45
0.9615540327536034, 360, 40
0.960669560673998, 400, 25
0.8800143678842448, 420, 390
0.9536435558258677, 400, 60
0.8350548293006758, 260, 150
0.9308413750559338, 260, 70
0.9500989471612532, 400, 10
0.9008547761164333, 320, 130
0.9385792223534314, 320, 5
0.9561603966980207, 420, 55
0.9251853190931526, 340, 90
0.9439972139101106, 280, 5
0.8538129642376441, 240, 170
0.961377803745841, 400, 40
0.9373707831428516, 280, 75
0.9638621165349922, 400, 35
0.8814478651708445, 440, 350
0.9594282371091974, 420, 35
0.9537943044240322, 360, 65
0.9549302123635385, 360, 45
0.9665729686395516, 360, 30
0.8668950775402483, 420, 250
0.9437732295543342, 400, 70
0.9585025039643167, 340, 10
0.8494460118046869, 240, 210
0.9578818747285076, 320, 15
0.8563862135064181, 320, 230
0.9194171495873529, 300, 90
0.8530748857695923, 260, 250
0.9312573852892313, 440, 5
0.8808513629895401, 380, 170
0.8618579293805428, 360, 230
0.9419300651855566, 420, 75
0.8384218514233812, 280, 210
0.9091136229730462, 220, 70
0.961107887185699, 300, 20
0.9292369803100899, 400, 90
0.8829290117566011, 420, 230
0.8776749099354824, 400, 350
0.9520520925940447, 340, 55
0.8954296752886645, 380, 230
0.8826497684685808, 320, 150
0.8124572189402876, 200, 170
0.961330488078815, 440, 20
0.9534363461020511, 320, 50
0.9531772905191708, 380, 50
0.9574004496664178, 440, 15
0.8823688936740094, 360, 170
0.9323103412860688, 400, 5
0.8818855897092855, 340, 190
0.8432347842809523, 220, 150
0.8389958333051504, 340, 210
0.9497489782228815, 440, 70
0.8853491667253344, 400, 170
0.8549224984921746, 340, 230
0.9504382256261837, 280, 50
0.9640833674010257, 380, 25
0.8706512870971082, 400, 230
0.9565995215459417, 320, 45
0.8992657941361158, 340, 150
0.9591963131912784, 320, 40
0.9577812581967087, 340, 50
0.9637358188310023, 380, 35
0.9426471342051621, 380, 65
0.9619011342406416, 320, 20
0.9580799825106433, 260, 15
0.9262207897129123, 380, 90
0.9203891071407149, 280, 90
0.9615308961562423, 280, 15
0.9405186191266953, 420, 70
0.8592480465964784, 300, 210
0.9502689877299763, 200, 20
0.8565416521919428, 360, 290
0.9344329874658325, 380, 5
0.8882021968304482, 440, 250
0.9471590673463158, 360, 75
0.9590146219760866, 320, 10
0.8964797808436842, 300, 130
0.8713185083900874, 300, 290
0.8880816118372951, 400, 250
0.8857741357106982, 420, 350
0.9652133492232782, 280, 25
0.8874234589277342, 360, 270
0.9151478979914978, 340, 110
0.813453742378504, 200, 130
0.9601301487308199, 280, 35
0.8812542044938175, 220, 90
0.9424554347177547, 340, 75
0.95610585460541, 340, 15
0.8572263431154634, 220, 110
0.9635962555054967, 320, 25
0.9559023849453894, 380, 20
0.8691411260411378, 340, 290
0.9052179451041785, 440, 170
0.95308724701034, 300, 60
0.9642270584327175, 340, 20
0.9424992330324348, 400, 65
0.8717575619778333, 320, 250
0.8814077231155042, 400, 290
0.9198232413412039, 400, 110
0.9256563853920075, 240, 65
0.9027266641270224, 200, 65
0.9158691110458925, 360, 130
0.8741072585823119, 380, 310
0.9448234473524155, 280, 60
0.8938930785112139, 360, 350
0.9578108816837538, 240, 10
0.9542532170589427, 420, 45
0.8891458707348124, 380, 150
0.8942881105086093, 440, 210
0.941749339312912, 220, 40
0.8878342026269576, 200, 75
0.88951715956579, 400, 190
0.8660565083146206, 440, 270
0.9583100767930375, 380, 55
0.9614838684442325, 400, 20
0.9519556025761227, 420, 65
0.9594914523683158, 420, 20
0.8304858531924161, 220, 130
0.8766061910726535, 400, 210
0.8773209878543574, 380, 290
0.9584372641310437, 300, 55
0.8732686394254561, 380, 210
0.8553274995271017, 380, 250
0.8425807724575693, 260, 170
0.9621603427418237, 280, 10
0.9111129346531684, 200, 50
0.9496740763530237, 380, 60
0.94060624559819, 220, 35
0.8924559067007674, 360, 150
0.9015438789323621, 340, 130
0.8972686572956654, 260, 90
0.9131037469625525, 360, 110
0.9467120327880686, 280, 55
0.9485761601756587, 260, 50
0.9386541100924347, 340, 5
0.9478547078051318, 380, 70
0.9332657644231035, 240, 55
0.9629018072639727, 340, 25
0.9586183656250181, 240, 20
0.8565534735330433, 300, 230
0.9183282589139707, 440, 130
0.8922330692452022, 320, 110
0.8945282125311838, 240, 90
0.8211243939805807, 280, 190
0.8537483306766324, 300, 250
0.951328405680168, 240, 45
0.935125100934863, 420, 90
0.9636512861476415, 380, 30
0.8685322020998996, 280, 130
0.8987069944825271, 280, 110
0.9413501340504474, 280, 70
0.9559626405857002, 420, 50
0.879114039108381, 420, 210
0.9517826291334951, 200, 15
0.8381485833023009, 260, 210
0.9299343472588558, 420, 110
0.9464110215361665, 240, 5
0.8447052524416719, 240, 190
0.8536089383670578, 240, 130
0.8431121053397145, 300, 270
0.9609712182306359, 420, 25
0.8770675241643324, 420, 330
0.9598156911889452, 240, 15
0.9621369017695197, 420, 30
0.8804590432001743, 400, 270
0.881403443106176, 440, 230
0.9554630928228591, 260, 25
0.9394048472360029, 320, 75
0.893971705223856, 400, 330
results/full_waist_main
0.6882298593401323, 440, 330
0.8108017293415348, 340, 65
0.8053023435985215, 220, 20
0.7018585033849024, 400, 390
0.8120939516593896, 360, 55
0.8208802578038251, 360, 15
0.6969110697078477, 320, 270
0.6854949167925238, 220, 210
0.7687206196619493, 400, 150
0.8080153036734505, 360, 70
0.8271039137156119, 300, 15
0.7714150422158146, 440, 150
0.7781891279128108, 420, 130
0.8196752771677326, 440, 40
0.6947122502282864, 340, 250
0.6905311527322996, 240, 150
0.8078423430416486, 300, 50
0.8180160415513223, 340, 40
0.6900919910692714, 320, 290
0.7987073394883609, 260, 5
0.6953268630394028, 320, 210
0.823210304515327, 380, 40
0.6969139400176352, 360, 330
0.806177995670629, 400, 75
0.6956421325259152, 280, 230
0.799666952607453, 220, 30
0.7649283639464237, 220, 65
0.818450283297275, 300, 10
0.8234349659583571, 420, 40
0.6975874277782713, 300, 170
0.6942805629258024, 280, 250
0.7887638597631036, 200, 30
0.8097755499396815, 260, 35
0.8169693593969286, 340, 45
0.8118724523144394, 420, 15
0.8010059974810099, 220, 25
0.6931775944113112, 260, 130
0.8276885504011037, 300, 25
0.8240739805804335, 360, 20
0.8137288662798298, 380, 15
0.7622074390085275, 220, 75
0.7801489320981375, 200, 5
0.7854628608516504, 220, 45
0.7947259569089902, 240, 50
0.7710019405121361, 200, 45
0.7932025092708899, 200, 25
0.8142095878944668, 360, 50
0.780976333361512, 360, 90
0.8111725692542315, 340, 60
0.8048302830154636, 220, 10
0.8071063246379219, 340, 70
0.7974086828520125, 260, 55
0.6866508725925811, 440, 390
0.6846471879633856, 440, 310
0.808811687879123, 320, 65
0.8295965978160819, 340, 35
0.7908228521978358, 260, 60
0.765987333904111, 220, 55
0.6890486578944706, 200, 190
0.6946112982403553, 380, 270
0.8070118110034138, 440, 65
0.8161592193535602, 280, 40
0.6876098986455194, 400, 370
0.8134386740640014, 440, 60
0.774429697291892, 380, 110
0.7999170532797287, 440, 90
0.6864628058777406, 420, 290
0.8113337167530363, 400, 15
0.7961789015048929, 440, 10
0.6813320279956062, 380, 330
0.8268254162230626, 300, 30
0.8301974992858482, 280, 20
0.6867247230492516, 440, 370
0.8169184644809122, 440, 50
0.822789938961325, 440, 45
0.7577869585825957, 420, 190
0.8125467346610532, 420, 60
0.6896987086032651, 400, 310
0.7792321206841386, 220, 50
0.8138426316471082, 240, 30
0.7963232230074389, 300, 5
0.6867175505873153, 340, 170
0.6917983254731854, 340, 330
0.8248792907973498, 320, 30
0.8072508945437218, 220, 15
0.8198247247856334, 440, 35
0.8196871639520809, 400, 55
0.6990684679433019, 280, 150
0.7502555368902997, 240, 110
0.8081736441042877, 360, 10
0.6866341285842826, 440, 290
0.8021702135139198, 300, 65
0.821002256186586, 300, 35
0.6920210778163525, 360, 250
0.7521046384370371, 200, 70
0.815652445905307, 360, 25
0.6880403903953143, 420, 310
0.8157147034813096, 240, 25
0.6946124800491302, 360, 310
0.8276313927165976, 340, 30
0.7871701565505345, 360, 5
0.7949568154972092, 280, 65
0.6855216889072872, 200, 150
0.7648288356822615, 420, 150
0.7894653538714649, 440, 110
0.6903600105587373, 380, 370
0.7658539288728771, 220, 60
0.6973259542641406, 260, 230
0.8083700513977007, 320, 55
0.8072391055883563, 440, 75
0.6972985377818349, 300, 150
0.7992438267314398, 240, 40
0.6953537061960091, 240, 230
0.8277967668616238, 320, 35
0.8043360724359888, 320, 70
0.7331432600129539, 200, 90
0.7849615267061474, 200, 35
0.6885159842908393, 320, 190
0.6891166120842043, 320, 310
0.7764798644533374, 420, 5
0.7643913161568776, 420, 170
0.7011184355772317, 300, 190
0.6906125371539132, 320, 170
0.759614133893378, 260, 110
0.7866498662037376, 220, 5
0.7927182638319793, 300, 70
0.8178695329955951, 440, 25
0.6910515397302917, 380, 190
0.7724700271356887, 300, 110
0.7635870685306693, 240, 75
0.6850855050382031, 340, 310
0.7762934719687091, 200, 40
0.7774934004325825, 400, 130
0.8203909749495989, 380, 45
0.7723762566382856, 240, 60
0.8134047187274045, 440, 55
0.7499888311685617, 200, 60
0.8153011275901526, 320, 60
0.8134801726779647, 440, 30
0.6944275323464724, 420, 270
0.7988449370167845, 200, 10
0.8233321677312603, 400, 30
0.7737653568539524, 380, 130
0.826170060779022, 400, 50
0.6842256347966978, 220, 170
0.7738168142010853, 260, 65
0.6860859435805785, 380, 350
0.6942613312181813, 340, 270
0.8025493049803779, 280, 45
0.760871009214625, 200, 55
0.750491190910921, 440, 190
0.7817373561763201, 300, 75
0.805480522453971, 380, 10
0.6919063125986414, 360, 190
0.806315764131281, 240, 35
0.7006462164288563, 280, 270
0.6863810720708265, 200, 110
0.7694912826045016, 240, 70
0.682052490574005, 220, 190
0.8073317390343611, 380, 75
0.8163077702993996, 260, 30
0.768824873326679, 260, 75
0.8239376155394745, 260, 20
0.6980832307567333, 260, 190
0.8124646046272577, 300, 45
0.8025683306736533, 260, 40
0.8213387737042012, 260, 10
0.681428862809245, 420, 370
0.773604254412643, 320, 90
0.8190167345106556, 300, 40
0.8240318018515111, 280, 30
0.8041390585328656, 260, 45
0.6938958498935572, 280, 170
0.8116358057770067, 360, 60
0.6916931516966425, 360, 210
0.8035511627800375, 420, 10
0.8237937209532564, 360, 35
0.8236007309725849, 400, 45
0.8242022802231204, 360, 40
0.8217152632017348, 400, 25
0.6850076065433368, 420, 390
0.8123428042460605, 400, 60
0.6964917951900955, 260, 150
0.773545349807074, 260, 70
0.8022733401789821, 400, 10
0.7711226085224495, 320, 130
0.7940788637466544, 320, 5
0.8189638630081428, 420, 55
0.7839502277853664, 340, 90
0.8004441777946293, 280, 5
0.6958738334073096, 240, 170
0.8265397382176662, 400, 40
0.7730262943072536, 280, 75
0.8225539500512721, 400, 35
0.6879469979363857, 440, 350
0.8308043459053178, 420, 35
0.8110740687418403, 360, 65
0.8150257706167902, 360, 45
0.8274118372762913, 360, 30
0.6838286976461766, 420, 250
0.8091411576017808, 400, 70
0.8123265909085275, 340, 10
0.6994681354001157, 240, 210
0.8241678902818205, 320, 15
0.6934029940254756, 320, 230
0.7817750898691638, 300, 90
0.6903424442106814, 260, 250
0.7748593747028981, 440, 5
0.7526995655068839, 380, 170
0.6948050782767927, 360, 230
0.8131863932602652, 420, 75
0.6879602686774869, 280, 210
0.7592709974014734, 220, 70
0.8263964320229316, 300, 20
0.7978292953375636, 400, 90
0.6936167377856166, 420, 230
0.6963984661772434, 400, 350
0.8087553146103347, 340, 55
0.6931371164410213, 380, 230
0.7472237437559136, 320, 150
0.6837343890986682, 200, 170
0.8172595671260489, 440, 20
0.8149804537016287, 320, 50
0.81776972841763, 380, 50
0.8073033647812653, 440, 15
0.7511321125492972, 360, 170
0.7845924956593027, 400, 5
0.6965854720357618, 340, 190
0.6935125382383613, 220, 150
0.6923071941764959, 340, 210
0.800353279215278, 440, 70
0.7637932724054579, 400, 170
0.6907589887124455, 340, 230
0.808052665645591, 280, 50
0.8209268754322934, 380, 25
0.6868698315518211, 400, 230
0.8176914333065523, 320, 45
0.7584336642443001, 340, 150
0.8177655327706451, 320, 40
0.8186993888255316, 340, 50
0.8272628197460662, 380, 35
