Accelerometer-X,Accelerometer-Y,Accelerometer-Z,Gyroscope-X,Gyroscope-Y,Gyroscope-Z,Magnetometer-X,Magnetometer-Y,Magnetometer-Z,Barometer-pressure,Orientation-S,Orientation-X,Orientation-Y,Orientation-Z,Accelerometer-X,Accelerometer-Y,Accelerometer-Z,Gyroscope-X,Gyroscope-Y,Gyroscope-Z,Magnetometer-X,Magnetometer-Y,Magnetometer-Z,Barometer-pressure,Orientation-S,Orientation-X,Orientation-Y,Orientation-Z,Accelerometer-X,Accelerometer-Y,Accelerometer-Z,Gyroscope-X,Gyroscope-Y,Gyroscope-Z,Magnetometer-X,Magnetometer-Y,Magnetometer-Z,Barometer-pressure,Orientation-S,Orientation-X,Orientation-Y,Orientation-Z,jump
-10.309525,-1.148451,1.455069,1.327439,-0.39744,-0.349663,46.142314,-9.297953,6.307884,4.63583E+18,0.800354,-0.180683,0.532024,0.209133,-9.456157,-1.143545,0.833465,-0.048307,0.076934,-0.22164,44.792934,-15.051728,1.223178,4.63583E+18,-0.555075,0.498061,-0.51953,-0.417031,-10.051128,-0.549374,-0.073244,0.058474,-0.155177,0.220419,40.831566,19.409771,9.752576,4.63583E+18,0.606308,0.345443,0.628442,-0.343686,0
-10.243444,-1.147496,1.452681,1.377997,-0.464417,-0.379676,46.132017,-8.966681,6.095792,4.63583E+18,0.80273,-0.176454,0.531424,0.205128,-9.476306,-1.436207,0.896939,-0.060057,0.096214,-0.192158,44.681221,-14.970543,1.305287,4.63583E+18,-0.555064,0.498772,-0.5193,-0.416483,-10.077779,-0.722507,-0.026615,0.136164,-0.153422,0.190413,40.858177,19.4564,9.654921,4.63583E+18,0.606785,0.346063,0.627575,-0.343805,0
-10.146274,-1.219299,1.596287,1.371649,-0.481419,-0.40958,46.048007,-8.720891,5.804282,4.63583E+18,0.80513,-0.172296,0.530716,0.201045,-9.568776,-1.525925,0.909147,-0.077896,0.110313,-0.156242,44.502393,-14.805437,1.545465,4.63583E+18,-0.554923,0.499471,-0.519145,-0.416026,-10.041122,-1.011084,-0.046629,0.428531,-0.171981,0.14982,40.858177,19.483015,9.619433,4.63583E+18,0.60683,0.347288,0.626299,-0.344817,0
-10.060582,-1.148937,1.802611,1.32124,-0.462886,-0.459384,46.046326,-8.476743,5.786549,4.63583E+18,0.807464,-0.168427,0.529973,0.196883,-9.589834,-1.589699,0.822794,-0.098402,0.12652,-0.119582,44.611935,-14.640962,1.601619,4.63583E+18,-0.55464,0.500166,-0.519068,-0.415665,-10.367519,-1.943432,0.354139,1.05343,-0.228305,0.068245,41.005819,19.436392,9.432939,4.63583E+18,0.605992,0.349794,0.624093,-0.347743,0
-10.094802,-1.039792,1.722926,1.266827,-0.459367,-0.512728,46.285669,-8.232595,5.678605,4.63583E+18,0.809765,-0.164857,0.529139,0.192652,-9.611182,-1.608036,0.610098,-0.107829,0.14241,-0.077981,44.78071,-14.626583,1.55034,4.63583E+18,-0.55423,0.500819,-0.519098,-0.415386,-11.107747,-2.59134,1.616043,1.743019,-0.287145,-0.056049,41.074579,19.565173,8.961263,4.63583E+18,0.604101,0.35362,0.620896,-0.35285,0
-10.203214,-0.858144,1.529792,1.23958,-0.531547,-0.553565,46.278509,-7.820955,5.652511,4.63583E+18,0.812211,-0.161403,0.527992,0.18838,-9.760399,-1.724244,0.424531,-0.126197,0.137714,-0.042356,44.790805,-14.791076,1.596715,4.63583E+18,-0.553731,0.50143,-0.519159,-0.415239,-11.670335,-1.610025,3.059811,2.028326,-0.307918,-0.137701,40.941384,19.848171,8.395285,4.63583E+18,0.601684,0.357899,0.617308,-0.358909,0
-10.217354,-0.866482,1.789139,1.198223,-0.62199,-0.573212,46.038982,-7.405954,5.544349,4.63583E+18,0.814817,-0.158042,0.526479,0.184163,-9.974323,-1.881786,0.342422,-0.229456,0.123613,0.002151,44.711769,-14.805475,1.647999,4.63583E+18,-0.552969,0.502158,-0.519101,-0.415448,-11.451616,0.875795,4.034041,1.641798,-0.236636,-0.069615,40.761618,20.005719,7.833787,4.63583E+18,0.599727,0.361468,0.614336,-0.363675,0
-10.074026,-1.010296,2.30895,1.14505,-0.59972,-0.596627,46.261439,-7.409651,5.25502,4.63583E+18,0.8173,-0.155006,0.524941,0.180085,-10.060134,-1.611505,0.457097,-0.348442,0.126678,0.061618,44.626321,-14.797468,1.601637,4.63583E+18,-0.551848,0.503035,-0.518968,-0.416043,-10.963348,1.863291,4.464586,1.217391,-0.174399,0.055838,40.800473,19.939126,7.505329,4.63583E+18,0.598417,0.364378,0.611951,-0.366934,0
-9.772002,-1.156785,2.319407,1.083268,-0.538512,-0.607563,46.182309,-7.170609,4.962042,4.63583E+18,0.819617,-0.152167,0.523565,0.175935,-10.005513,-1.488298,0.702466,-0.341564,0.143767,0.11006,44.627794,-15.002512,1.556135,4.63583E+18,-0.550618,0.503821,-0.518986,-0.416698,-10.935618,0.568156,4.89518,1.300816,-0.172555,0.208098,40.951403,19.94024,7.37216,4.63583E+18,0.597193,0.367877,0.609194,-0.370013,0
-9.466853,-1.398959,2.044263,1.029697,-0.499596,-0.603589,45.450877,-5.957504,4.908355,4.63583E+18,0.821787,-0.149527,0.522268,0.171885,-9.95027,-1.601025,0.725183,-0.307356,0.161872,0.161297,44.638534,-15.13718,1.516191,4.63583E+18,-0.549331,0.504447,-0.519211,-0.417358,-10.809118,-0.433893,5.774043,1.745713,-0.156631,0.395301,41.043506,20.017917,7.088084,4.63583E+18,0.595509,0.372965,0.605477,-0.373716,0
-9.161633,-1.738849,1.871138,1.001408,-0.466372,-0.578379,45.268458,-5.202982,4.680057,4.63583E+18,0.823825,-0.146949,0.521065,0.167956,-9.721807,-1.493012,0.564631,-0.314488,0.177042,0.205051,44.628412,-15.056055,1.505451,4.63583E+18,-0.547919,0.50502,-0.519549,-0.418101,-10.476205,-0.520491,6.257944,2.277433,-0.111578,0.55853,41.112308,20.052323,6.705231,4.63583E+18,0.593095,0.379826,0.600743,-0.378257,0
-8.808673,-1.877234,1.963423,0.995621,-0.429081,-0.528677,45.743507,-5.355606,4.484054,4.63583E+18,0.825722,-0.144308,0.520002,0.164182,-9.590051,-1.352334,0.483124,-0.335434,0.177584,0.238124,44.666889,-14.966276,1.596686,4.63583E+18,-0.546403,0.505569,-0.519919,-0.418961,-9.862548,-0.584829,5.54228,2.720437,-0.07322,0.670108,41.232156,19.95579,6.264664,4.63583E+18,0.589991,0.388077,0.595159,-0.383527,0
-8.394805,-2.059381,2.13287,1.039477,-0.293298,-0.479515,45.753349,-5.275311,4.480117,4.63583E+18,0.827297,-0.141499,0.519453,0.160396,-9.681094,-1.102213,0.429127,-0.358282,0.168424,0.267271,44.632134,-15.04737,1.647999,4.63583E+18,-0.544805,0.506089,-0.520288,-0.419956,-9.202267,-0.841148,4.015424,3.025727,-0.040207,0.735168,41.425231,19.859236,5.672118,4.63583E+18,0.586327,0.397232,0.588971,-0.389282,0
-8.123305,-2.445859,1.98078,1.116788,-0.136665,-0.419913,45.597831,-5.034343,4.659558,4.63583E+18,0.828517,-0.138397,0.519517,0.156551,-9.62193,-1.024974,0.286386,-0.323478,0.151319,0.263817,44.518352,-15.253015,1.607457,4.63583E+18,-0.543321,0.506505,-0.520669,-0.420901,-8.852632,-0.936646,2.205508,3.233147,-0.00331,0.782263,41.497405,19.83703,5.129433,4.63583E+18,0.5822,0.406997,0.582352,-0.395301,0
-8.177729,-2.872334,1.654644,1.179054,-0.090607,-0.353824,46.144873,-5.268677,4.483808,4.63583E+18,0.829608,-0.134965,0.519805,0.152767,-9.802214,-1.124962,0.101421,-0.241514,0.11595,0.244538,44.434948,-15.381329,1.562548,4.63583E+18,-0.54212,0.506714,-0.521072,-0.421699,-8.847014,-0.003646,0.555215,3.326979,0.014079,0.84586,41.586152,19.689482,4.777595,4.63583E+18,0.577863,0.417091,0.575395,-0.401286,0
-8.370318,-3.395221,1.229404,1.226349,-0.098096,-0.292839,46.790065,-5.524755,4.288759,4.63583E+18,0.830548,-0.131688,0.520001,0.149822,-10.192074,-0.837482,-0.056648,-0.168619,0.07621,0.226886,44.47548,-15.421859,1.608869,4.63583E+18,-0.541189,0.506727,-0.521475,-0.422381,-8.956873,1.441159,-0.993888,3.305255,0.043199,0.914121,41.934513,19.41097,4.186256,4.63583E+18,0.57349,0.427259,0.568308,-0.406922,0
-8.649388,-3.728819,1.196818,1.278586,-0.157926,-0.242414,46.647689,-5.278767,4.368527,4.63583E+18,0.83172,-0.127645,0.520148,0.146269,-10.287552,-0.549959,-0.198607,-0.134299,0.043492,0.206248,44.560936,-15.507316,1.752862,4.63583E+18,-0.540438,0.506648,-0.52182,-0.423012,-9.284133,2.811692,-3.511367,3.04299,0.012551,0.97384,41.98687,19.354254,3.487101,4.63583E+18,0.56965,0.436807,0.561376,-0.411772,0
-8.834446,-3.890944,1.531201,1.376964,-0.226129,-0.211053,45.926897,-4.556007,4.44201,4.63583E+18,0.833051,-0.123127,0.520124,0.142607,-10.224014,-0.652931,-0.285307,-0.145965,0.015106,0.189282,44.60585,-15.633295,1.855525,4.63583E+18,-0.539753,0.506582,-0.522044,-0.423688,-9.673692,2.806853,-3.865712,2.503855,-0.113753,1.002598,41.45437,19.719218,3.014243,4.63583E+18,0.567049,0.44486,0.55493,-0.41546,0
-8.598964,-3.882202,2.100245,1.426071,-0.141704,-0.195774,45.266215,-3.811604,4.419575,4.63583E+18,0.834185,-0.118453,0.52041,0.138842,-10.130765,-1.105445,-0.311604,-0.134104,-0.010582,0.18479,44.571119,-15.79839,1.768694,4.63583E+18,-0.539156,0.506454,-0.522221,-0.424383,-9.468723,2.340614,-2.848034,1.914744,-0.144411,0.973978,40.970406,19.956854,2.585942,4.63583E+18,0.565505,0.451355,0.549427,-0.417868,0
-8.378735,-3.774316,2.028162,1.430185,0.024371,-0.202796,45.324603,-3.641025,4.311441,4.63583E+18,0.834935,-0.113872,0.521253,0.134956,-9.99397,-1.592225,-0.033149,-0.003674,-0.040719,0.181244,44.497879,-15.922348,1.62611,4.63583E+18,-0.538906,0.505986,-0.522553,-0.424849,-8.974915,2.451286,-4.400848,1.241775,-0.156412,0.937266,41.047779,19.68857,2.114355,4.63583E+18,0.565155,0.456131,0.545101,-0.418819,0
-8.637332,-3.676432,1.368796,1.444897,0.018356,-0.205041,46.127206,-4.116085,4.416826,4.63583E+18,0.835674,-0.109239,0.522062,0.131026,-9.943247,-1.432511,0.471119,0.161845,-0.060323,0.174781,44.459362,-15.967283,1.574755,4.63583E+18,-0.539059,0.505126,-0.52312,-0.424982,-8.234896,2.513664,-5.962382,0.491244,-0.233099,0.889117,41.11679,19.271247,1.824544,4.63583E+18,0.566305,0.458882,0.54198,-0.418312,0
-8.750454,-3.43529,0.996315,1.419048,-0.055077,-0.194622,46.789657,-4.604378,4.718002,4.63583E+18,0.836455,-0.104912,0.52253,0.127667,-9.832656,-0.832453,0.539567,0.22189,-0.056327,0.170959,44.418853,-15.886262,1.528457,4.63583E+18,-0.539335,0.504146,-0.523793,-0.424965,-7.79397,1.756253,-5.694656,-0.251206,-0.342813,0.81572,40.740837,19.175572,1.765628,4.63583E+18,0.568984,0.459516,0.540024,-0.416504,0
-8.645096,-3.023746,1.096412,1.433148,-0.027317,-0.177663,46.803185,-4.5307,4.616653,4.63583E+18,0.837208,-0.100253,0.523144,0.123905,-9.740242,-0.612361,0.233114,0.211264,-0.055829,0.167304,44.333401,-15.802167,1.471309,4.63583E+18,-0.539594,0.503197,-0.52444,-0.424963,-7.052054,1.955956,-5.142865,-0.957438,-0.412766,0.744052,40.688252,19.101348,1.770074,4.63583E+18,0.573037,0.458184,0.539255,-0.413401,0
-8.559163,-2.740286,1.098666,1.486799,0.050699,-0.150117,46.719505,-4.289866,4.423134,4.63583E+18,0.837767,-0.095384,0.52405,0.120083,-9.841148,-0.771047,0.03916,0.209135,-0.065441,0.165001,44.28846,-15.843307,1.557473,4.63583E+18,-0.539873,0.502241,-0.525056,-0.424979,-6.486775,1.461422,-4.159258,-1.588676,-0.39438,0.645247,41.703857,18.376239,1.933021,4.63583E+18,0.57806,0.455135,0.539783,-0.409064,0
-8.521523,-2.62686,0.680227,1.524543,0.126612,-0.116066,46.873154,-4.213066,4.311481,4.63583E+18,0.838125,-0.090347,0.525231,0.116264,-9.860975,-0.871876,0.057223,0.222742,-0.073535,0.162525,44.328961,-15.962833,1.758566,4.63583E+18,-0.540201,0.501244,-0.525672,-0.424977,-5.197443,2.062763,-3.511503,-2.075744,-0.304319,0.451729,43.01345,17.310977,2.197113,4.63583E+18,0.583435,0.4506,0.54169,-0.403899,0
-8.556629,-2.493098,0.838763,1.532637,0.150143,-0.057831,46.721026,-4.127876,4.596109,4.63583E+18,0.83837,-0.085163,0.526498,0.112615,-9.634122,-0.983713,0.348355,0.258675,-0.075894,0.159154,44.373913,-16.052734,1.821447,4.63583E+18,-0.540615,0.500169,-0.526339,-0.424892,-3.725387,-4.591712,-2.541378,-1.947209,-0.181012,0.024521,43.404048,16.818602,2.30275,4.63583E+18,0.587529,0.445589,0.544444,-0.399802,0
-8.796469,-2.394679,1.451963,1.457482,0.192448,-0.001175,46.64601,-4.197826,4.793455,4.63583E+18,0.838436,-0.080137,0.527876,0.109312,-9.616955,-1.225319,0.690101,0.325301,-0.071733,0.156623,44.29291,-16.012234,1.6775,4.63583E+18,-0.541162,0.498956,-0.527126,-0.424646,-3.651744,-16.825851,-4.350628,-0.884032,0.338287,-0.368451,43.178945,16.861623,2.4934,4.63583E+18,0.58779,0.443135,0.547406,-0.398097,0
-9.184019,-2.285078,1.524651,1.420327,0.207977,0.044971,46.56082,-3.960296,4.976797,4.63583E+18,0.838409,-0.075117,0.529292,0.106196,-9.888684,-1.032332,0.695772,0.375036,-0.066843,0.153813,44.127801,-16.007778,1.661531,4.63583E+18,-0.541805,0.497644,-0.528005,-0.424273,-5.824619,-8.392656,-6.785755,-0.677643,0.586445,-0.238733,43.021173,17.01255,2.894959,4.63583E+18,0.58731,0.441887,0.550384,-0.396081,0
-9.777918,-1.971982,1.657419,1.336937,0.136117,0.075218,45.9972,-3.058653,5.136021,4.63583E+18,0.838472,-0.070288,0.53041,0.103387,-10.154061,-0.635422,0.405981,0.382453,-0.068194,0.145714,44.125302,-16.09323,1.804147,4.63583E+18,-0.54248,0.496329,-0.528876,-0.423867,-10.195761,5.619417,-6.219927,-1.410041,0.331318,-0.036224,43.056521,17.019415,3.366541,4.63583E+18,0.589083,0.438879,0.55356,-0.392349,0
-10.077198,-1.547053,1.91121,1.250471,0.07079,0.098847,45.662571,-2.800593,5.127364,4.63583E+18,0.838619,-0.06568,0.531254,0.100866,-10.425798,-0.761403,0.225518,0.39955,-0.085738,0.138241,44.371393,-16.172894,1.815035,4.63583E+18,-0.543239,0.49496,-0.52972,-0.423442,-11.758416,5.290989,-3.451249,-1.837531,0.207198,-0.066511,43.146428,17.039244,3.718543,4.63583E+18,0.591845,0.434528,0.55716,-0.387914,0
-10.023552,-1.203463,2.14366,1.169181,0.065246,0.101429,45.906692,-3.524598,5.162967,4.63583E+18,0.838733,-0.061346,0.53203,0.098532,-10.506071,-1.175818,0.353396,0.482534,-0.123741,0.138915,44.429143,-16.292402,1.816342,4.63583E+18,-0.54425,0.493331,-0.530623,-0.422912,-10.956668,-0.240882,1.037519,-1.763165,0.352158,-0.162357,43.239626,17.06595,4.061323,4.63583E+18,0.593947,0.430348,0.561138,-0.383604,0
-10.034231,-0.83775,2.399505,1.100552,0.073524,0.091016,45.589326,-3.301097,5.151779,4.63583E+18,0.838795,-0.057278,0.532791,0.096307,-10.50287,-1.7078,0.63867,0.677231,-0.1758,0.131718,44.22548,-16.463306,1.914002,4.63583E+18,-0.545786,0.491182,-0.531734,-0.422039,-10.371134,-2.400964,2.790189,-1.423226,0.462356,-0.174436,43.127902,17.011665,4.385464,4.63583E+18,0.595133,0.427136,0.564842,-0.379901,0
-10.08229,-0.483522,2.548271,1.035335,0.033965,0.088701,45.1044,-2.399669,5.306888,4.63583E+18,0.838914,-0.053428,0.533376,0.094225,-10.482949,-2.041204,0.921333,0.923325,-0.216777,0.116372,44.141972,-16.553238,1.919134,4.63583E+18,-0.547936,0.48843,-0.533145,-0.420664,-9.481979,-0.742177,2.066343,-1.062866,0.452844,-0.101284,42.95024,16.879677,4.616411,4.63583E+18,0.595797,0.424962,0.567804,-0.376871,0
-10.035517,-0.595585,2.981533,0.981688,-0.021258,0.085519,45.416787,-2.703083,5.417767,4.63583E+18,0.839129,-0.049749,0.533737,0.092261,-10.309495,-1.539525,1.101869,1.10777,-0.225043,0.088098,44.101501,-16.478081,1.913984,4.63583E+18,-0.550519,0.485294,-0.534794,-0.418825,-12.364611,-0.512339,4.23255,-0.824044,0.187856,-0.038406,42.850288,16.821802,4.811715,4.63583E+18,0.596753,0.423106,0.569612,-0.374712,0
-9.962779,-0.68182,3.887139,0.925137,-0.053802,0.072903,45.662768,-3.439055,5.360332,4.63583E+18,0.839396,-0.046284,0.53395,0.090383,-10.08269,-0.637401,1.0672,1.219256,-0.224648,0.040482,43.975579,-16.313602,2.005862,4.63583E+18,-0.553395,0.481998,-0.536528,-0.416616,-14.316978,-2.935045,7.890776,-0.36477,0.128993,-0.036001,42.877849,16.969127,5.177612,4.63583E+18,0.597038,0.422303,0.570548,-0.373739,0
-10.056837,0.09311,4.061714,0.854939,-0.064931,0.041266,45.27356,-3.215703,5.347101,4.63583E+18,0.839675,-0.043131,0.534084,0.08855,-10.112185,-0.27822,0.854552,1.260022,-0.227572,-0.017138,43.960765,-16.264104,2.050844,4.63583E+18,-0.556445,0.478718,-0.538197,-0.414178,-12.451731,-4.231199,4.49542,0.248837,0.418849,-0.005121,42.862498,17.247591,5.525184,4.63583E+18,0.595601,0.42355,0.571193,-0.373636,0
