Accelerometer-X,Accelerometer-Y,Accelerometer-Z,Gyroscope-X,Gyroscope-Y,Gyroscope-Z,Magnetometer-X,Magnetometer-Y,Magnetometer-Z,Barometer-pressure,Orientation-S,Orientation-X,Orientation-Y,Orientation-Z,Accelerometer-X,Accelerometer-Y,Accelerometer-Z,Gyroscope-X,Gyroscope-Y,Gyroscope-Z,Magnetometer-X,Magnetometer-Y,Magnetometer-Z,Barometer-pressure,Orientation-S,Orientation-X,Orientation-Y,Orientation-Z,Accelerometer-X,Accelerometer-Y,Accelerometer-Z,Gyroscope-X,Gyroscope-Y,Gyroscope-Z,Magnetometer-X,Magnetometer-Y,Magnetometer-Z,Barometer-pressure,Orientation-S,Orientation-X,Orientation-Y,Orientation-Z,jump
-7.721248,4.232397,-1.213475,-0.828068,-0.027854,-0.334558,40.751741,8.907975,17.839817,4635731357937434600.000000,-0.686966,-0.123415,-0.702804,0.137525,-5.828972,-6.272520,3.151272,-0.571130,-1.944326,0.748466,43.147003,-0.136187,16.886902,4635726955059085300.000000,-0.686565,0.295843,-0.649284,-0.139769,-8.600217,-3.460428,-1.311858,-0.237152,-0.190113,0.136050,36.405410,26.590995,-1.095867,4635728995705421800.000000,0.260008,0.605245,0.437906,-0.611811,0
-7.452401,3.657806,-1.549250,-0.923447,0.166035,-0.278162,40.729783,8.826497,17.837632,4635731357937434600.000000,-0.686768,-0.120032,-0.703963,0.135563,-5.402776,-7.937288,1.766093,-1.213796,-1.746005,0.603400,43.417982,-0.414119,16.211793,4635726955059085300.000000,-0.689439,0.296648,-0.644275,-0.146912,-8.883333,-3.527940,-1.528703,-0.216067,-0.208525,0.240442,36.426891,26.313533,-1.113797,4635728995705421800.000000,0.261561,0.604920,0.437597,-0.611692,0
-7.307707,3.300527,-1.572430,-0.998739,0.265977,-0.285206,40.513496,8.777122,18.032935,4635731357937434600.000000,-0.686298,-0.116468,-0.705442,0.133349,-4.083253,-9.420021,0.464795,-2.108450,-1.459920,0.383032,43.601093,-0.734520,15.643492,4635726955059085300.000000,-0.690505,0.300761,-0.639202,-0.155454,-9.331892,-3.281214,-1.465099,-0.206427,-0.230421,0.342996,36.426891,26.297676,-1.208392,4635728995705421800.000000,0.263389,0.604734,0.436980,-0.611532,0
-7.332948,3.128125,-1.424013,-1.080856,0.410452,-0.335313,40.434347,8.804964,18.196435,4635731392921343000.000000,-0.685400,-0.112599,-0.707387,0.130964,-3.573377,-10.561826,-0.218787,-3.105834,-1.135647,0.199812,43.816870,-1.187672,15.076536,4635726955059085300.000000,-0.689470,0.308397,-0.634088,-0.165695,-9.640435,-2.896774,-1.190669,-0.206684,-0.248055,0.438876,36.545689,26.264331,-1.232948,4635728995705421800.000000,0.265495,0.604676,0.436100,-0.611308,0
-7.315935,2.904255,-1.539895,-1.145590,0.563863,-0.395450,40.519796,8.755200,18.298068,4635731465311617000.000000,-0.684029,-0.108449,-0.709813,0.128484,-4.074175,-10.984198,-0.506462,-3.910080,-0.865908,0.155634,43.969747,-1.720783,14.638971,4635726955059085300.000000,-0.686557,0.318576,-0.628988,-0.177546,-9.759709,-2.740672,-1.046913,-0.208820,-0.260078,0.532865,36.768332,25.953525,-1.232948,4635728995705421800.000000,0.267865,0.604751,0.434972,-0.611002,0
-7.527771,2.979166,-1.781441,-1.212255,0.735132,-0.447681,40.525722,8.481289,18.531177,4635731465311617000.000000,-0.682130,-0.104042,-0.712762,0.125875,-4.560634,-10.533120,-0.663156,-4.456721,-0.627093,0.169359,43.879830,-2.261857,14.403077,4635726955059085300.000000,-0.682066,0.330360,-0.623987,-0.190494,-9.814677,-2.749662,-1.098517,-0.225347,-0.285150,0.632455,36.829735,25.855280,-1.306043,4635729156438117400.000000,0.270575,0.604920,0.433604,-0.610614,0
-8.140718,2.842308,-1.899260,-1.272395,0.902546,-0.474807,40.319315,8.457772,19.142724,4635731465311617000.000000,-0.679716,-0.099467,-0.716200,0.123086,-4.916143,-8.959786,-0.851249,-4.844836,-0.389644,0.181630,43.762224,-2.800479,14.175089,4635726955059085300.000000,-0.676154,0.343280,-0.619132,-0.204083,-9.799549,-3.142622,-1.086534,-0.224324,-0.299068,0.734729,36.893694,25.800459,-1.403702,4635729210453786600.000000,0.273565,0.605233,0.431954,-0.610140,0
-8.881393,2.494228,-1.985831,-1.329501,0.971245,-0.473209,40.034009,8.658465,19.850415,4635731465311617000.000000,-0.677089,-0.094765,-0.719825,0.120088,-5.079443,-7.096893,-2.594037,-5.056191,-0.253586,0.312865,43.895497,-3.457124,13.863014,4635726955059085300.000000,-0.669186,0.356428,-0.614404,-0.218304,-9.698980,-3.646151,-1.266103,-0.202190,-0.306813,0.866039,37.527283,25.087716,-1.428266,4635729210453786600.000000,0.276843,0.605780,0.429901,-0.609568,0
-9.574055,2.037192,-2.025304,-1.380971,0.956112,-0.395900,39.766020,8.636579,20.145347,4635731465311617000.000000,-0.674532,-0.090138,-0.723366,0.116717,-4.765546,-6.421878,-4.874965,-4.990228,-0.050552,0.646125,44.060640,-4.316067,13.496797,4635726955059085300.000000,-0.661197,0.368568,-0.610525,-0.232884,-9.750482,-3.735546,-1.111357,-0.212257,-0.340669,1.005432,38.399969,24.114304,-1.364318,4635729130100324400.000000,0.280557,0.606468,0.427476,-0.608892,0
-9.806808,1.786824,-2.199602,-1.432212,0.845130,-0.281470,39.500320,8.392450,20.327027,4635731465311617000.000000,-0.672350,-0.085654,-0.726540,0.112907,-4.506007,-7.041941,-7.160192,-4.384861,0.191701,1.177542,43.982968,-5.240839,13.342844,4635726955059085300.000000,-0.652742,0.377779,-0.608474,-0.246922,-9.851213,-3.951643,-0.717890,-0.263465,-0.365809,1.133900,38.806934,23.573140,-1.488981,4635729103079604200.000000,0.284765,0.607247,0.424815,-0.608023,0
