Accelerometer-X,Accelerometer-Y,Accelerometer-Z,Gyroscope-X,Gyroscope-Y,Gyroscope-Z,Magnetometer-X,Magnetometer-Y,Magnetometer-Z,Barometer-pressure,Orientation-S,Orientation-X,Orientation-Y,Orientation-Z,Accelerometer-X,Accelerometer-Y,Accelerometer-Z,Gyroscope-X,Gyroscope-Y,Gyroscope-Z,Magnetometer-X,Magnetometer-Y,Magnetometer-Z,Barometer-pressure,Orientation-S,Orientation-X,Orientation-Y,Orientation-Z,Accelerometer-X,Accelerometer-Y,Accelerometer-Z,Gyroscope-X,Gyroscope-Y,Gyroscope-Z,Magnetometer-X,Magnetometer-Y,Magnetometer-Z,Barometer-pressure,Orientation-S,Orientation-X,Orientation-Y,Orientation-Z,jump
-9.647964,-0.060899,1.696829,0.101462,-0.005713,-0.044850,43.116547,-15.898429,5.461513,4635730284195610600.000000,-0.706374,0.195863,-0.638154,-0.235443,-9.743537,-0.542215,-0.797539,0.067919,-0.027417,-0.004273,43.630257,-15.526819,-3.125095,4635725988691443700.000000,-0.430909,0.610545,-0.429726,-0.506842,-9.667085,0.611549,-0.198995,0.135667,0.039521,0.113121,42.296295,15.502362,7.467255,4635727706678362100.000000,-0.614151,-0.422065,-0.565229,0.353831,0
-9.631369,-0.036622,1.721516,0.098618,-0.007825,-0.042366,43.116547,-15.983878,5.590991,4635730284195610600.000000,-0.706509,0.195700,-0.638192,-0.235071,-9.714035,-0.544245,-0.748712,0.075661,-0.029463,-0.005608,43.549898,-15.612267,-3.084386,4635725988691443700.000000,-0.431179,0.610367,-0.429867,-0.506706,-9.715776,0.562858,-0.110004,0.121253,0.041761,0.111409,42.385146,15.454573,7.530651,4635727706678362100.000000,-0.614034,-0.422640,-0.564969,0.353764,0
-9.545789,-0.032509,1.770074,0.098281,0.000430,-0.040218,43.116547,-16.040527,5.558082,4635730284195610600.000000,-0.706619,0.195541,-0.638254,-0.234701,-9.677415,-0.537126,-0.704974,0.075571,-0.029730,-0.008813,43.537713,-15.697713,-2.986734,4635725988691443700.000000,-0.431454,0.610196,-0.429999,-0.506566,-9.758571,0.468871,-0.107372,0.106723,0.038993,0.111087,42.484126,15.514296,7.488128,4635727706678362100.000000,-0.613947,-0.423173,-0.564723,0.353668,0
-9.460605,-0.016188,1.757733,0.101846,0.020725,-0.035585,43.141229,-16.011733,5.460423,4635730284195610600.000000,-0.706673,0.195379,-0.638384,-0.234320,-9.635708,-0.537126,-0.673440,0.071031,-0.030086,-0.013352,43.616040,-15.747550,-2.970474,4635725988691443700.000000,-0.431729,0.610040,-0.430108,-0.506427,-9.740333,0.388288,-0.181783,0.095825,0.036639,0.111834,42.557357,15.488845,7.390485,4635727706678362100.000000,-0.613887,-0.423677,-0.564486,0.353549,0
-9.444549,-0.012339,1.684094,0.107198,0.025903,-0.030245,43.243262,-15.926285,5.362768,4635730284195610600.000000,-0.706712,0.195193,-0.638538,-0.233937,-9.607226,-0.537126,-0.664286,0.066403,-0.030620,-0.020651,43.635364,-15.783154,-3.185111,4635725988691443700.000000,-0.431656,0.610203,-0.429765,-0.506584,-9.737829,0.280933,-0.267228,0.107108,0.037063,0.111409,42.579422,15.407078,7.361064,4635727706678362100.000000,-0.613804,-0.424208,-0.564234,0.353457,0
-9.477186,-0.028398,1.578738,0.112875,-0.001901,-0.025624,43.348488,-15.869624,5.330910,4635730284195610600.000000,-0.706826,0.194950,-0.638620,-0.233574,-9.632652,-0.537126,-0.671407,0.066492,-0.034447,-0.027860,43.562127,-15.863512,-3.487227,4635725988691443700.000000,-0.431827,0.610183,-0.429663,-0.506550,-9.792681,0.235619,-0.361209,0.134866,0.035146,0.111834,42.579422,15.441031,7.361064,4635727706678362100.000000,-0.613678,-0.424809,-0.563935,0.353433,0
-9.530128,-0.028656,1.603669,0.115371,-0.029245,-0.024219,43.295031,-15.869624,5.428569,4635730284195610600.000000,-0.707012,0.194669,-0.638624,-0.233231,-9.688600,-0.537126,-0.681575,0.065692,-0.037207,-0.033201,43.549897,-15.906246,-3.519840,4635725988691443700.000000,-0.432012,0.610168,-0.429540,-0.506513,-9.806224,0.300164,-0.441804,0.153900,0.034181,0.113648,42.528256,15.466780,7.361064,4635727706678362100.000000,-0.613522,-0.425461,-0.563601,0.353450,0
-9.603501,-0.069261,1.705182,0.120015,-0.038453,-0.028874,43.189793,-15.844952,5.427538,4635730284195610600.000000,-0.707231,0.194377,-0.638603,-0.232870,-9.747599,-0.537126,-0.700906,0.059283,-0.038008,-0.036317,43.658732,-15.804562,-3.288928,4635725988691443700.000000,-0.432195,0.610163,-0.429403,-0.506480,-9.759902,0.363714,-0.455353,0.172264,0.034181,0.115038,42.463536,15.245039,7.565748,4635727706678362100.000000,-0.613336,-0.426163,-0.563238,0.353507,0
-9.701156,-0.077229,1.757994,0.127132,-0.036295,-0.037767,43.189793,-15.796380,5.298013,4635730284195610600.000000,-0.707458,0.194090,-0.638587,-0.232463,-9.795421,-0.542209,-0.723279,0.052875,-0.038720,-0.036317,43.715751,-15.662099,-3.125095,4635725988691443700.000000,-0.432365,0.610166,-0.429254,-0.506457,-9.715924,0.327262,-0.443146,0.195543,0.031942,0.113121,42.445141,15.089692,7.654042,4635727706678362100.000000,-0.613111,-0.426916,-0.562838,0.353627,0
-9.794697,-0.069258,1.802834,0.137497,-0.028088,-0.046682,43.189793,-15.821044,5.392558,4635730284195610600.000000,-0.707680,0.193804,-0.638598,-0.231996,-9.797461,-0.564583,-0.739568,0.052693,-0.043703,-0.037207,43.599799,-15.697682,-3.206429,4635726078116239400.000000,-0.432663,0.610060,-0.429236,-0.506345,-9.713412,0.262553,-0.413887,0.217869,0.030976,0.110663,42.376929,15.174779,7.457934,4635727706678362100.000000,-0.612844,-0.427718,-0.562406,0.353807,0
