Accelerometer-X,Accelerometer-Y,Accelerometer-Z,Gyroscope-X,Gyroscope-Y,Gyroscope-Z,Magnetometer-X,Magnetometer-Y,Magnetometer-Z,Barometer-pressure,Orientation-S,Orientation-X,Orientation-Y,Orientation-Z,Accelerometer-X,Accelerometer-Y,Accelerometer-Z,Gyroscope-X,Gyroscope-Y,Gyroscope-Z,Magnetometer-X,Magnetometer-Y,Magnetometer-Z,Barometer-pressure,Orientation-S,Orientation-X,Orientation-Y,Orientation-Z,Accelerometer-X,Accelerometer-Y,Accelerometer-Z,Gyroscope-X,Gyroscope-Y,Gyroscope-Z,Magnetometer-X,Magnetometer-Y,Magnetometer-Z,Barometer-pressure,Orientation-S,Orientation-X,Orientation-Y,Orientation-Z,jump
-9.880129,-0.183892,1.701949,0.105023,-0.199744,-0.177482,42.964159,-14.655565,8.942095,4635731250563252200.000000,0.730685,-0.131527,0.642925,0.188274,-9.643848,-0.106446,-2.217643,0.075454,-0.166571,-0.092245,43.108051,-17.078157,-0.400108,4635727062433267700.000000,-0.230024,0.694378,-0.439518,-0.521299,-10.342002,-0.546440,-1.386518,0.242388,0.222061,-0.004313,42.234822,14.304282,10.519987,4635728888331239400.000000,0.575997,0.373711,0.626662,-0.368596,0
-9.993137,-0.037018,1.673202,0.102542,-0.215421,-0.148059,43.078351,-14.527598,8.805869,4635731250563252200.000000,0.731490,-0.131315,0.642280,0.187498,-9.618069,-0.042385,-2.238733,0.063876,-0.159360,-0.091416,43.067719,-17.078157,-0.354015,4635727062433267700.000000,-0.230647,0.694065,-0.439293,-0.521630,-10.295789,0.251249,-1.508111,0.200826,0.207581,0.004403,42.310201,14.248843,10.454486,4635728888331239400.000000,0.575100,0.374508,0.626910,-0.368765,0
-10.096705,0.215405,1.562152,0.099855,-0.248775,-0.132071,43.177586,-14.477981,8.903530,4635731250563252200.000000,0.732368,-0.131043,0.641539,0.186796,-9.659462,-0.107510,-2.248519,0.053527,-0.159452,-0.089546,43.112829,-16.987937,-0.560232,4635727062433267700.000000,-0.231231,0.693761,-0.439044,-0.521985,-10.228320,0.762958,-1.387192,0.146106,0.184646,0.013265,42.192252,14.233832,10.447393,4635728888331239400.000000,0.574362,0.375161,0.627173,-0.368805,0
-10.142381,0.485906,1.420799,0.086281,-0.272066,-0.128453,43.177586,-14.477981,8.919290,4635731250563252200.000000,0.733297,-0.130784,0.640717,0.186154,-9.684872,-0.235347,-2.165792,0.057235,-0.157728,-0.074115,43.069394,-16.913697,-0.796206,4635727062433267700.000000,-0.231785,0.693432,-0.438844,-0.522344,-10.086781,0.822185,-1.173893,0.105025,0.177876,0.027281,42.103994,14.163393,10.610541,4635728888331239400.000000,0.573727,0.375741,0.627460,-0.368714,0
-10.110506,0.650136,1.378634,0.066366,-0.280648,-0.132105,43.172469,-14.375639,8.693712,4635731250563252200.000000,0.734239,-0.130589,0.639850,0.185557,-9.604508,-0.350969,-2.238712,0.067769,-0.155624,-0.057946,42.988029,-16.874356,-0.842311,4635727062433267700.000000,-0.232329,0.693068,-0.438715,-0.522694,-9.706747,0.475805,-1.306334,0.057772,0.174671,0.023745,42.231989,14.158442,10.795778,4635728888331239400.000000,0.573168,0.376193,0.627817,-0.368514,0
-9.990399,0.594642,1.469208,0.054545,-0.276995,-0.131004,43.231908,-14.233832,8.459730,4635731250563252200.000000,0.735162,-0.130430,0.638985,0.184994,-9.635711,-0.428616,-2.267864,0.093878,-0.171556,-0.046079,43.027366,-16.743809,-0.842311,4635727062433267700.000000,-0.232949,0.692624,-0.438660,-0.523054,-9.581335,0.604069,-1.232141,0.008638,0.156501,0.029474,42.332458,14.029791,10.988947,4635728888331239400.000000,0.572742,0.376515,0.628197,-0.368200,0
-9.840769,0.396185,1.536160,0.046173,-0.275410,-0.120221,43.359895,-14.269654,8.541607,4635731340584942600.000000,0.736066,-0.130269,0.638124,0.184484,-9.679114,-0.335703,-2.034905,0.116220,-0.167996,-0.030501,43.112819,-16.663105,-0.893854,4635727062433267700.000000,-0.233590,0.692138,-0.438698,-0.523378,-9.711462,0.777789,-1.027430,-0.007043,0.143061,0.048583,42.156316,13.931463,11.023285,4635728888331239400.000000,0.572405,0.376828,0.628539,-0.367820,0
-9.639184,0.150890,1.586154,0.040590,-0.272174,-0.106784,43.409527,-14.355098,8.537377,4635731465311617000.000000,0.736947,-0.130092,0.637274,0.184028,-9.520773,-0.186846,-1.861291,0.120078,-0.150936,-0.013412,43.198265,-16.746852,-0.888434,4635727062433267700.000000,-0.234174,0.691653,-0.438811,-0.523663,-9.671088,0.524007,-1.119580,-0.012066,0.145397,0.057621,42.045121,13.976800,10.952865,4635728888331239400.000000,0.572083,0.377155,0.628880,-0.367403,0
-9.384798,-0.104303,1.676724,0.050886,-0.254329,-0.093965,43.302082,-14.374037,8.210553,4635731465311617000.000000,0.737775,-0.129864,0.636494,0.183574,-9.380376,-0.262434,-1.907056,0.110110,-0.151350,-0.007032,43.238621,-16.821802,-0.887400,4635727062433267700.000000,-0.234717,0.691163,-0.438923,-0.523972,-9.535339,0.353224,-1.167616,-0.002255,0.141055,0.062269,42.150807,14.120461,10.847295,4635728888331239400.000000,0.571764,0.377511,0.629188,-0.367007,0
-9.136716,-0.277981,1.723220,0.076347,-0.221635,-0.081149,43.117362,-14.295682,7.901792,4635731465311617000.000000,0.738519,-0.129548,0.635839,0.183073,-9.453258,-0.353339,-1.875888,0.095779,-0.154318,-0.012491,43.193533,-16.911982,-0.876232,4635727062433267700.000000,-0.235237,0.690690,-0.438986,-0.524311,-9.489448,0.681693,-1.010954,0.001760,0.132005,0.074464,42.246998,14.088022,10.827967,4635728888331239400.000000,0.571481,0.377894,0.629449,-0.366606,0
-8.973259,-0.306002,1.673232,0.099022,-0.190172,-0.071464,43.139328,-14.174430,7.824128,4635731465311617000.000000,0.739183,-0.129160,0.635304,0.182526,-9.501779,-0.225877,-1.800255,0.079017,-0.145924,-0.010387,43.159612,-17.082874,-0.830103,4635727062433267700.000000,-0.235687,0.690248,-0.439026,-0.524658,-9.525387,0.746800,-0.855889,0.001256,0.122393,0.085708,42.131268,13.944375,10.838025,4635728888331239400.000000,0.571240,0.378290,0.629669,-0.366193,0
