Accelerometer-X,Accelerometer-Y,Accelerometer-Z,Gyroscope-X,Gyroscope-Y,Gyroscope-Z,Magnetometer-X,Magnetometer-Y,Magnetometer-Z,Barometer-pressure,Orientation-S,Orientation-X,Orientation-Y,Orientation-Z,Accelerometer-X,Accelerometer-Y,Accelerometer-Z,Gyroscope-X,Gyroscope-Y,Gyroscope-Z,Magnetometer-X,Magnetometer-Y,Magnetometer-Z,Barometer-pressure,Orientation-S,Orientation-X,Orientation-Y,Orientation-Z,Accelerometer-X,Accelerometer-Y,Accelerometer-Z,Gyroscope-X,Gyroscope-Y,Gyroscope-Z,Magnetometer-X,Magnetometer-Y,Magnetometer-Z,Barometer-pressure,Orientation-S,Orientation-X,Orientation-Y,Orientation-Z,jump
-9.086764,-1.834986,0.286421,0.405899,-0.007420,0.076831,43.657551,-1.232043,15.652862,4635731787434164200.000000,0.735498,-0.055728,0.674115,0.038793,-9.297690,0.072280,-2.199873,0.112293,0.148473,0.214243,40.180609,-21.413479,11.465292,4635727599304179700.000000,-0.432085,0.540377,-0.644581,-0.325284,-9.285663,3.532720,-0.679139,-0.126833,-0.126380,1.065773,42.721512,16.867527,1.334854,4635729425202151400.000000,0.570258,0.379513,0.532839,-0.496848,0
-8.951007,-1.894827,0.184901,0.446172,0.052260,0.103558,43.714710,-1.079911,15.595403,4635731763866735600.000000,0.735411,-0.054129,0.674395,0.037837,-9.302889,0.223974,-2.296688,0.131372,0.144284,0.205020,40.235600,-21.521541,11.570811,4635727599304179700.000000,-0.431351,0.540356,-0.645047,-0.325370,-9.375048,2.988142,-0.744652,-0.537530,-0.130665,1.006327,42.945092,16.557809,1.362975,4635729425202151400.000000,0.573499,0.380111,0.532034,-0.493512,0
-8.856027,-1.907034,0.055678,0.470193,0.078521,0.119737,43.698634,-1.050726,15.686213,4635731680059981800.000000,0.735250,-0.052416,0.674760,0.036858,-9.339509,0.380965,-2.356874,0.142518,0.134058,0.184579,40.179038,-21.661975,11.668463,4635727599304179700.000000,-0.430699,0.540355,-0.645464,-0.325409,-9.566025,2.414178,-0.647315,-0.851762,-0.127124,0.953252,43.087876,16.325878,1.586318,4635729425202151400.000000,0.577108,0.379838,0.531954,-0.489587,0
-8.789330,-1.916562,0.041980,0.478061,0.096080,0.122733,43.622717,-1.218942,15.771965,4635731680059981800.000000,0.735038,-0.050673,0.675178,0.035861,-9.363078,0.464727,-2.397847,0.153644,0.123535,0.162295,40.046449,-21.686514,11.761771,4635727599304179700.000000,-0.430130,0.540378,-0.645829,-0.325400,-9.887220,2.023033,-0.484589,-1.097574,-0.122844,0.909082,43.075986,15.939783,1.757633,4635729425202151400.000000,0.580988,0.378871,0.532438,-0.485201,0
-8.808066,-1.911209,0.093155,0.474520,0.118816,0.113646,43.574750,-1.289285,15.769289,4635731680059981800.000000,0.734760,-0.048969,0.675660,0.034841,-9.489239,0.588355,-2.490178,0.157728,0.109798,0.147183,40.017557,-21.601066,11.816767,4635727599304179700.000000,-0.429629,0.540413,-0.646142,-0.325381,-10.131735,1.754344,-0.289373,-1.290996,-0.137382,0.879494,43.169064,15.524623,1.794488,4635729425202151400.000000,0.585123,0.377327,0.533303,-0.480462,0
-8.914929,-1.889471,0.210202,0.466444,0.152425,0.088405,43.657526,-1.045137,15.757081,4635731680059981800.000000,0.734386,-0.047366,0.676235,0.033759,-9.708395,0.777765,-2.630623,0.124090,0.096760,0.131101,40.034251,-21.550416,11.851562,4635727599304179700.000000,-0.429109,0.540535,-0.646349,-0.325453,-10.233732,1.453446,-0.154854,-1.443099,-0.170814,0.858835,43.494044,15.239447,1.786378,4635729425202151400.000000,0.589501,0.375283,0.534397,-0.475469,0
-9.114119,-1.874585,0.174217,0.460503,0.179965,0.053153,43.714710,-0.870583,15.768969,4635731703610117100.000000,0.733936,-0.045884,0.676884,0.032581,-9.657887,0.749992,-2.707373,0.100479,0.074490,0.105994,39.953152,-21.614809,11.914426,4635727599304179700.000000,-0.428628,0.540741,-0.646425,-0.325595,-10.246108,1.075154,0.015812,-1.527681,-0.212110,0.848833,43.791480,14.910156,1.847168,4635729425202151400.000000,0.594054,0.372909,0.535543,-0.470353,0
-9.359823,-1.836759,-0.014601,0.454352,0.204330,0.020944,43.698626,-0.930443,15.826443,4635731787434164200.000000,0.733417,-0.044514,0.677596,0.031316,-9.577627,0.671407,-2.768406,0.101781,0.047481,0.087222,39.879914,-21.747406,11.879642,4635727599304179700.000000,-0.428244,0.540965,-0.646407,-0.325765,-10.185245,0.623701,0.174656,-1.538163,-0.274699,0.842074,43.881518,14.620976,2.009692,4635729425202151400.000000,0.598718,0.370350,0.536536,-0.465302,0
-9.561992,-1.740581,-0.128635,0.439657,0.219649,0.001457,43.603931,-0.902434,15.778526,4635731787434164200.000000,0.732852,-0.043246,0.678348,0.030030,-9.546189,0.693147,-2.785963,0.100406,0.021465,0.068917,39.828408,-21.771986,11.851550,4635727599304179700.000000,-0.427954,0.541201,-0.646302,-0.325961,-9.978173,0.131434,0.122431,-1.428146,-0.318947,0.859430,43.845073,14.384956,2.140126,4635729425202151400.000000,0.603314,0.367998,0.537150,-0.460499,0
-9.739751,-1.608972,-0.195318,0.414069,0.229652,-0.008780,43.454470,-0.731518,15.885439,4635731787434164200.000000,0.732253,-0.042086,0.679121,0.028783,-9.546189,0.641137,-2.742318,0.099645,-0.001434,0.046867,39.820549,-21.660447,11.949210,4635727599304179700.000000,-0.427760,0.541455,-0.646115,-0.326165,-9.790695,0.214741,0.689489,-1.266154,-0.463084,0.849607,43.986747,13.998954,2.172918,4635729425202151400.000000,0.607938,0.365738,0.537079,-0.456282,0
