Accelerometer-X,Accelerometer-Y,Accelerometer-Z,Gyroscope-X,Gyroscope-Y,Gyroscope-Z,Magnetometer-X,Magnetometer-Y,Magnetometer-Z,Barometer-pressure,Orientation-S,Orientation-X,Orientation-Y,Orientation-Z,Accelerometer-X,Accelerometer-Y,Accelerometer-Z,Gyroscope-X,Gyroscope-Y,Gyroscope-Z,Magnetometer-X,Magnetometer-Y,Magnetometer-Z,Barometer-pressure,Orientation-S,Orientation-X,Orientation-Y,Orientation-Z,Accelerometer-X,Accelerometer-Y,Accelerometer-Z,Gyroscope-X,Gyroscope-Y,Gyroscope-Z,Magnetometer-X,Magnetometer-Y,Magnetometer-Z,Barometer-pressure,Orientation-S,Orientation-X,Orientation-Y,Orientation-Z,jump
-9.333352,0.838549,0.005642,0.936792,0.271500,-0.140586,42.078918,18.660731,-1.042018,4635731894808346600.000000,0.488800,0.472711,0.538282,-0.497867,-11.667090,0.501125,0.964977,0.838620,0.102549,0.587551,39.883876,6.450099,23.847169,4635727706678362100.000000,0.645578,0.177560,0.737202,-0.090748,-9.387376,0.391457,-2.716206,0.127007,-0.183680,0.222185,45.111697,-0.554675,-9.533045,4635729210453786600.000000,0.026587,0.806279,-0.005384,-0.590913,0
-9.471371,0.762186,0.115496,0.916280,0.252770,-0.152745,42.075165,18.584047,-1.123707,4635731894808346600.000000,0.486220,0.474682,0.537242,-0.499639,-12.817303,1.988327,2.527202,0.889014,0.046719,0.551435,39.877787,6.311227,23.767815,4635727706678362100.000000,0.645059,0.181594,0.736515,-0.092021,-9.387612,0.299141,-2.679822,0.152071,-0.188523,0.218991,45.185763,-0.556208,-9.679996,4635729210453786600.000000,0.026713,0.805802,-0.006606,-0.591545,0
-9.678272,0.621649,0.218482,0.892807,0.204675,-0.151815,42.005051,18.673251,-1.140293,4635731894808346600.000000,0.483790,0.476498,0.536144,-0.501444,-11.061018,1.598565,0.925779,0.625302,0.114751,0.526470,39.792334,6.311227,23.767815,4635727706678362100.000000,0.644513,0.184865,0.736119,-0.092500,-9.399457,0.262763,-2.673178,0.177206,-0.194350,0.222650,45.137299,-0.397531,-9.729300,4635729210453786600.000000,0.026764,0.805312,-0.007903,-0.592194,0
-9.869211,0.363419,0.193442,0.889658,0.177586,-0.133383,41.997844,18.828194,-1.237951,4635731894808346600.000000,0.481461,0.478286,0.534955,-0.503250,-9.380672,1.101461,-0.597312,0.444766,0.163817,0.469876,39.706884,6.311227,23.786106,4635727706678362100.000000,0.643928,0.187495,0.735961,-0.092538,-9.436201,0.177555,-2.709922,0.199098,-0.200801,0.230170,45.172706,-0.395950,-9.777644,4635729210453786600.000000,0.026761,0.804806,-0.009282,-0.592861,0
-9.981563,0.074841,0.160569,0.887849,0.182817,-0.109394,42.070805,18.900529,-1.339969,4635731894808346600.000000,0.479169,0.480126,0.533726,-0.504988,-9.352128,2.449408,-1.023796,0.335868,0.207021,0.346849,39.637440,6.327223,23.865473,4635727706678362100.000000,0.643245,0.189470,0.736052,-0.092539,-9.460616,0.158331,-2.643693,0.217828,-0.202409,0.234432,45.337446,-0.627161,-9.778616,4635729210453786600.000000,0.026705,0.804297,-0.010721,-0.593531,0
-10.140900,-0.127702,0.197820,0.892232,0.184052,-0.076278,41.915845,18.733986,-1.518721,4635731889307593700.000000,0.476930,0.482046,0.532416,-0.506659,-10.099228,3.704833,-1.149298,0.106853,0.207552,0.240036,39.637440,6.410384,23.865473,4635727706678362100.000000,0.642699,0.190503,0.736315,-0.092124,-9.485031,0.279919,-2.424568,0.230667,-0.198718,0.239244,45.230375,-0.902132,-9.771601,4635729210453786600.000000,0.026619,0.803795,-0.012209,-0.594185,0
-10.308652,-0.230073,0.245393,0.898421,0.147830,-0.043446,41.842864,18.657270,-1.606396,4635731787434164200.000000,0.474824,0.483966,0.530948,-0.508344,-10.322894,3.810475,-0.525768,-0.148872,0.217228,0.145103,39.653433,6.440222,23.883751,4635727706678362100.000000,0.642289,0.190562,0.736776,-0.091170,-9.497360,0.493123,-2.252570,0.229716,-0.194403,0.240344,44.912253,-0.989164,-9.857053,4635729210453786600.000000,0.026540,0.803302,-0.013698,-0.594823,0
-10.412915,-0.191583,0.264205,0.900449,0.094826,-0.016110,41.997201,18.742099,-1.523680,4635731787434164200.000000,0.472885,0.485829,0.529311,-0.510078,-10.264248,3.052371,-0.356193,-0.342524,0.233455,0.042711,39.709195,6.263297,23.981392,4635727706678362100.000000,0.641942,0.189795,0.737434,-0.089884,-9.509443,0.682992,-2.239872,0.210556,-0.191231,0.235036,44.867502,-0.952177,-9.900204,4635729104174602200.000000,0.026512,0.802813,-0.015121,-0.595450,0
-10.400463,-0.119584,0.180621,0.900176,0.070116,0.002572,42.062976,18.807251,-1.723356,4635731787434164200.000000,0.471037,0.487674,0.527581,-0.511817,-10.043022,2.139671,-0.588833,-0.481839,0.233065,-0.049100,39.619972,6.038893,24.097314,4635727706678362100.000000,0.641670,0.188371,0.738213,-0.088417,-9.533856,0.708407,-2.288573,0.187036,-0.189580,0.227020,44.989944,-1.066951,-9.948530,4635728995705421800.000000,0.026544,0.802324,-0.016460,-0.596072,0
-10.157560,-0.068886,0.134281,0.894563,0.064110,0.010518,41.992843,18.726156,-1.994788,4635731787434164200.000000,0.469224,0.489506,0.525827,-0.513535,-9.819320,1.591615,-0.891845,-0.524137,0.217641,-0.113470,39.458981,5.953435,24.274380,4635727706678362100.000000,0.641452,0.186628,0.739013,-0.087004,-9.540148,0.629117,-2.361697,0.170958,-0.190141,0.220071,45.033112,-1.298906,-10.088485,4635728995705421800.000000,0.026613,0.801830,-0.017737,-0.596696,0
-9.939695,0.017811,0.132414,0.883664,0.086127,0.007096,41.977523,18.722421,-2.087466,4635731781957861400.000000,0.467374,0.491350,0.524141,-0.515183,-9.848295,1.386500,-1.042085,-0.490787,0.207021,-0.156869,39.306353,5.852019,24.335513,4635727706678362100.000000,0.641220,0.184836,0.739802,-0.085819,-9.533982,0.549711,-2.453184,0.159749,-0.193291,0.215777,45.111640,-1.410018,-10.277626,4635728995705421800.000000,0.026709,0.801326,-0.018972,-0.597330,0
-9.760320,0.129544,0.095169,0.868655,0.119981,-0.000381,41.908016,18.656647,-2.087466,4635731680059981800.000000,0.465461,0.493212,0.522563,-0.516736,-9.862904,0.991450,-1.289176,-0.409845,0.202360,-0.181644,39.262771,5.713065,24.256111,4635727706678362100.000000,0.640929,0.183180,0.740566,-0.084953,-9.521902,0.524791,-2.544798,0.145357,-0.202364,0.213641,45.185767,-1.367612,-10.424613,4635728995705421800.000000,0.026847,0.800796,-0.020166,-0.597995,0
-9.652330,0.279742,0.045103,0.852635,0.146880,-0.008455,41.907395,18.738578,-2.098024,4635731680059981800.000000,0.463503,0.495076,0.521083,-0.518206,-9.742306,0.470154,-1.632599,-0.287471,0.181266,-0.194792,39.329971,5.729038,24.274366,4635727706678362100.000000,0.640603,0.181802,0.741237,-0.084517,-9.515607,0.543166,-2.600049,0.125096,-0.207749,0.207805,45.064840,-1.372887,-10.467912,4635728995705421800.000000,0.027038,0.800250,-0.021291,-0.598679,0
-9.580952,0.501309,-0.023175,0.836072,0.158102,-0.027625,41.900147,18.970304,-2.304906,4635731680059981800.000000,0.461507,0.496886,0.519693,-0.519649,-9.672163,0.234220,-1.853905,-0.168505,0.159296,-0.212220,39.304089,5.814473,24.387961,4635727706678362100.000000,0.640247,0.180679,0.741820,-0.084512,-9.515735,0.603686,-2.606345,0.095785,-0.213045,0.198721,44.869149,-1.530805,-10.504019,4635728995705421800.000000,0.027305,0.799686,-0.022313,-0.599382,0
-9.543091,0.755185,-0.001859,0.808881,0.178598,-0.046380,41.985596,18.962250,-2.484734,4635731680059981800.000000,0.459479,0.498641,0.518434,-0.521021,-9.569133,0.246428,-1.939506,-0.083354,0.147417,-0.220836,39.218635,5.913605,24.555118,4635727706678362100.000000,0.639859,0.179751,0.742346,-0.084803,-9.509567,0.701469,-2.582061,0.057368,-0.224243,0.190704,44.795002,-1.726500,-10.547196,4635728995705421800.000000,0.027678,0.799089,-0.023215,-0.600126,0
-9.479588,0.960215,-0.044042,0.772189,0.181625,-0.076339,42.066711,18.799244,-2.379825,4635731680059981800.000000,0.457454,0.500260,0.517319,-0.522357,-9.514129,0.240391,-1.852572,-0.035671,0.131323,-0.224910,39.149143,6.074594,24.650505,4635727666557986800.000000,0.639484,0.178932,0.742815,-0.085265,-9.521644,0.732575,-2.551478,0.018881,-0.230720,0.184812,44.801170,-1.848965,-10.595504,4635728995705421800.000000,0.028165,0.798471,-0.024002,-0.600895,0
-9.371568,1.113972,-0.183731,0.728607,0.162413,-0.106723,42.058037,18.575516,-2.373193,4635731680059981800.000000,0.455492,0.501683,0.516322,-0.523692,-9.552218,0.138991,-1.681024,-0.006023,0.119575,-0.226119,39.165099,6.181656,24.704036,4635727491929997300.000000,0.639122,0.178184,0.743241,-0.085832,-9.509831,0.684010,-2.490838,-0.011083,-0.234946,0.180540,44.795133,-1.849883,-10.783725,4635728995705421800.000000,0.028741,0.797838,-0.024701,-0.601680,0
-9.303895,1.170674,-0.195318,0.689145,0.163913,-0.125081,41.900136,18.738519,-2.467132,4635731680059981800.000000,0.453568,0.502989,0.515448,-0.524969,-9.643039,-0.029633,-1.409371,0.014001,0.109421,-0.219241,39.234592,6.042665,24.652776,4635727491929997300.000000,0.638778,0.177506,0.743627,-0.086450,-9.467041,0.695289,-2.399221,-0.032479,-0.241378,0.173098,44.825184,-1.806696,-10.973922,4635728995705421800.000000,0.029369,0.797185,-0.025323,-0.602488,0
-9.342981,1.143795,-0.197786,0.650857,0.173580,-0.126678,41.976941,18.970304,-2.494628,4635731680059981800.000000,0.451697,0.504236,0.514675,-0.526141,-9.688120,-0.183767,-1.184273,0.038098,0.106017,-0.214968,39.218639,6.074573,24.729920,4635727491929997300.000000,0.638427,0.176903,0.743991,-0.087135,-9.442493,0.750689,-2.301695,-0.048525,-0.243009,0.164530,44.862206,-1.885177,-10.974989,4635728995705421800.000000,0.030029,0.796526,-0.025876,-0.603304,0
-9.429679,1.066833,-0.241675,0.616037,0.184911,-0.117320,41.895809,18.965977,-2.585653,4635731680059981800.000000,0.449895,0.505458,0.513978,-0.527194,-9.677375,-0.279310,-0.998086,0.061610,0.103738,-0.209101,39.133197,6.229514,24.701768,4635727491929997300.000000,0.638069,0.176380,0.744336,-0.087879,-9.436323,0.750823,-2.215981,-0.058713,-0.242998,0.158121,44.904460,-2.001610,-11.022207,4635728995705421800.000000,0.030707,0.795864,-0.026384,-0.604120,0
-9.538309,0.921582,-0.199027,0.588847,0.208302,-0.092699,41.903844,18.881145,-2.761192,4635731690932664300.000000,0.448150,0.506731,0.513327,-0.528091,-9.707983,-0.199234,-0.881211,0.068832,0.109948,-0.197480,39.093300,6.283076,24.640554,4635727471895577600.000000,0.637689,0.175914,0.744685,-0.088611,-9.430287,0.750687,-2.124769,-0.064065,-0.243538,0.153297,44.899373,-2.038636,-11.259762,4635728995705421800.000000,0.031391,0.795200,-0.026862,-0.604938,0
-9.627433,0.800766,-0.273486,0.551515,0.228745,-0.067123,42.050812,18.815301,-2.565916,4635731894808346600.000000,0.446498,0.508027,0.512743,-0.528812,-9.668263,-0.114419,-0.868378,0.064632,0.115885,-0.192067,39.222385,6.213568,24.774622,4635727424598886400.000000,0.637295,0.175455,0.745046,-0.089312,-9.406009,0.726681,-2.075122,-0.065697,-0.243010,0.147980,44.813786,-2.038636,-11.401714,4635728995705421800.000000,0.032067,0.794536,-0.027319,-0.605754,0
-9.781213,0.704329,-0.367455,0.495437,0.231248,-0.042769,41.964608,18.884853,-2.390310,4635731894808346600.000000,0.445014,0.509272,0.512235,-0.529358,-9.672813,-0.111534,-0.762242,0.055889,0.124827,-0.190999,39.192813,6.229492,25.031168,4635727599304179700.000000,0.636881,0.174980,0.745432,-0.089977,-9.375423,0.713927,-2.099536,-0.066213,-0.241413,0.141560,44.740546,-2.080880,-11.353436,4635728995705421800.000000,0.032730,0.793875,-0.027754,-0.606565,0
-9.841628,0.634170,-0.389406,0.449350,0.221268,-0.022423,41.651661,18.884853,-2.589913,4635731894808346600.000000,0.443692,0.510451,0.511763,-0.529789,-9.685857,-0.016755,-0.734718,0.043490,0.134911,-0.188141,39.031856,6.312663,25.074246,4635727599304179700.000000,0.636444,0.174483,0.745847,-0.090589,-9.393249,0.780717,-2.129983,-0.072045,-0.243501,0.133051,44.739716,-2.160293,-11.346294,4635728995705421800.000000,0.033390,0.793208,-0.028147,-0.607383,0
-9.888612,0.625655,-0.373607,0.400592,0.224473,-0.001275,41.667662,18.884853,-2.852224,4635731894808346600.000000,0.442510,0.511592,0.511356,-0.530069,-9.644684,-0.034348,-0.756024,0.017728,0.143185,-0.178653,38.906435,6.404108,24.931231,4635727599304179700.000000,0.636004,0.173951,0.746286,-0.091091,-9.430149,0.842170,-2.166603,-0.082186,-0.244630,0.123942,44.855190,-2.197333,-11.486041,4635728995705421800.000000,0.034061,0.792536,-0.028484,-0.608207,0
-9.900204,0.689178,-0.517657,0.359195,0.226920,0.015279,41.969670,18.881144,-2.751298,4635731894808346600.000000,0.441449,0.512694,0.511010,-0.530223,-9.599564,-0.038049,-0.812506,-0.012647,0.153342,-0.174182,38.950124,6.559075,25.018940,4635727619291861000.000000,0.635555,0.173355,0.746759,-0.091479,-9.436323,0.836422,-2.173061,-0.094977,-0.242470,0.117006,44.893227,-2.233524,-11.584826,4635728995705421800.000000,0.034756,0.791867,-0.028766,-0.609025,0
-9.899586,0.792245,-0.609752,0.323094,0.216469,0.021417,41.985585,18.807282,-2.380444,4635731894808346600.000000,0.440505,0.513714,0.510713,-0.530307,-9.605792,-0.115848,-0.855952,-0.041018,0.157143,-0.167448,38.866939,6.642262,25.080232,4635727706678362100.000000,0.635117,0.172707,0.747248,-0.091760,-9.442354,0.842021,-2.172773,-0.113624,-0.244580,0.107419,44.735406,-2.312795,-11.578795,4635729048754684900.000000,0.035490,0.791190,-0.028971,-0.609852,0
-9.886146,0.761665,-0.599396,0.290730,0.228842,0.022161,42.066095,18.729857,-2.390313,4635731894808346600.000000,0.439605,0.514701,0.510508,-0.530293,-9.548462,-0.220322,-0.936013,-0.068214,0.163154,-0.154432,38.836884,6.701864,25.037130,4635727706678362100.000000,0.634684,0.172028,0.747753,-0.091917,-9.454561,0.933069,-2.124813,-0.140277,-0.247798,0.097252,44.654245,-2.356029,-11.669117,4635729103079604200.000000,0.036284,0.790500,-0.029074,-0.610694,0
-9.851993,0.614541,-0.617632,0.252272,0.212872,0.016874,42.046468,18.800019,-2.570816,4635731894808346600.000000,0.438809,0.515572,0.510368,-0.530242,-9.567480,-0.343226,-1.041318,-0.078496,0.166830,-0.139952,38.963759,6.717761,25.214248,4635727706678362100.000000,0.634252,0.171369,0.748260,-0.092002,-9.484859,0.964824,-2.050990,-0.167558,-0.249934,0.086597,44.727487,-2.277633,-11.912668,4635729103079604200.000000,0.037142,0.789801,-0.029074,-0.611547,0
-9.859873,0.455847,-0.527391,0.215225,0.198405,0.012493,41.892101,18.815936,-2.468214,4635731894808346600.000000,0.438114,0.516331,0.510294,-0.530150,-9.611771,-0.414205,-1.117690,-0.084855,0.168097,-0.121270,38.924286,6.819126,25.273290,4635727706678362100.000000,0.633827,0.170751,0.748759,-0.092018,-9.533686,0.849376,-2.038636,-0.185252,-0.250487,0.078001,44.643955,-2.275719,-12.103122,4635729103079604200.000000,0.038036,0.789097,-0.029001,-0.612404,0
-9.788492,0.299647,-0.580517,0.204438,0.193550,0.005601,41.830563,18.900752,-2.293245,4635731894808346600.000000,0.437441,0.517041,0.510251,-0.530055,-9.638456,-0.475239,-1.142953,-0.079067,0.169836,-0.096232,38.779227,6.958220,25.220218,4635727706678362100.000000,0.633402,0.170226,0.749242,-0.091985,-9.570456,0.811274,-2.026577,-0.196474,-0.250474,0.072673,44.411866,-2.476623,-12.092099,4635729103079604200.000000,0.038954,0.788390,-0.028883,-0.613262,0
-9.754332,0.189768,-0.702479,0.191943,0.197931,-0.010585,41.981258,18.961670,-2.494627,4635731894808346600.000000,0.436748,0.517704,0.510276,-0.529955,-9.663724,-0.522649,-1.125351,-0.061781,0.170828,-0.072812,38.725561,6.942334,25.415504,4635727706678362100.000000,0.632971,0.169821,0.749704,-0.091943,-9.564727,0.806292,-2.008193,-0.200298,-0.249432,0.066265,44.300667,-2.636347,-11.988274,4635729103079604200.000000,0.039868,0.787684,-0.028734,-0.614116,0
-9.772089,0.080518,-0.596313,0.185696,0.201750,-0.029272,41.973242,18.791384,-2.570212,4635731894808346600.000000,0.436018,0.518325,0.510360,-0.529868,-9.641578,-0.514982,-1.139830,-0.042429,0.176170,-0.045832,38.792857,6.902287,25.538180,4635727706678362100.000000,0.632519,0.169552,0.750152,-0.091888,-9.540162,0.756859,-1.953794,-0.201313,-0.246755,0.061966,44.372997,-2.558899,-12.083501,4635729103079604200.000000,0.040775,0.786984,-0.028568,-0.614962,0
-9.892918,-0.015899,-0.562771,0.182599,0.156624,-0.037708,41.826254,18.645012,-2.461589,4635731889397121000.000000,0.435374,0.518819,0.510389,-0.529886,-9.640722,-0.513568,-1.150623,-0.021438,0.181709,-0.022532,38.737518,7.047355,25.376922,4635727706678362100.000000,0.632043,0.169413,0.750591,-0.091834,-9.558095,0.805085,-1.832016,-0.205599,-0.244619,0.057192,44.441127,-2.363113,-12.328270,4635729103079604200.000000,0.041684,0.786287,-0.028375,-0.615801,0
