Accelerometer-X,Accelerometer-Y,Accelerometer-Z,Gyroscope-X,Gyroscope-Y,Gyroscope-Z,Magnetometer-X,Magnetometer-Y,Magnetometer-Z,Barometer-pressure,Orientation-S,Orientation-X,Orientation-Y,Orientation-Z,Accelerometer-X,Accelerometer-Y,Accelerometer-Z,Gyroscope-X,Gyroscope-Y,Gyroscope-Z,Magnetometer-X,Magnetometer-Y,Magnetometer-Z,Barometer-pressure,Orientation-S,Orientation-X,Orientation-Y,Orientation-Z,Accelerometer-X,Accelerometer-Y,Accelerometer-Z,Gyroscope-X,Gyroscope-Y,Gyroscope-Z,Magnetometer-X,Magnetometer-Y,Magnetometer-Z,Barometer-pressure,Orientation-S,Orientation-X,Orientation-Y,Orientation-Z,jump
-9.354949,0.531309,2.627493,0.094813,0.013526,-0.011648,46.375927,-4.077273,7.251197,4.63583E+18,0.833294,-0.040492,0.547184,0.067616,-9.641333,1.066952,-0.476212,0.064298,-0.066456,-0.02264,39.579164,-20.151661,16.44865,4.63583E+18,0.553529,-0.284407,0.742759,0.247036,-9.731,-0.212559,-0.584697,0.034395,0.055323,0.146667,42.441366,18.295123,-1.934244,4.63583E+18,0.361369,0.616023,0.378243,-0.588949,0
-9.338663,0.537126,2.636799,0.088962,0.03082,-0.013682,46.155095,-4.154564,7.085574,4.63583E+18,0.833267,-0.040358,0.547274,0.0673,-9.619433,1.093879,-0.54706,0.055292,-0.074142,-0.020075,39.639711,-20.022414,16.526191,4.63583E+18,0.553721,-0.284328,0.742668,0.246971,-9.645548,-0.276554,-0.627611,0.067288,0.042214,0.153665,42.368121,18.215145,-1.92877,4.63583E+18,0.361471,0.616509,0.377634,-0.588769,0
-9.382829,0.548167,2.592634,0.081893,0.022383,-0.011954,46.209065,-4.162724,7.233706,4.63583E+18,0.833233,-0.040438,0.547318,0.067306,-9.62434,1.132894,-0.612883,0.041647,-0.079692,-0.018588,39.588608,-19.936965,16.38928,4.63583E+18,0.553912,-0.284268,0.742553,0.246959,-9.600494,-0.218925,-0.758924,0.08707,0.034291,0.155251,42.375667,18.223948,-1.881645,4.63583E+18,0.361537,0.617008,0.37696,-0.588636,0
-9.387493,0.527251,2.599011,0.077315,0.016532,-0.01175,46.360767,-4.162724,7.427858,4.63583E+18,0.833224,-0.04043,0.547349,0.067172,-9.651271,1.152403,-0.610247,0.035447,-0.083536,-0.018797,39.588608,-19.851507,16.272469,4.63583E+18,0.554107,-0.28422,0.742421,0.246973,-9.655602,-0.050993,-0.843566,0.085971,0.036427,0.148512,42.415251,18.302664,-1.789466,4.63583E+18,0.361586,0.617501,0.37631,-0.588506,0
-9.420617,0.480753,2.644342,0.067245,0.002497,-0.009817,46.375927,-4.162724,7.358186,4.63583E+18,0.833245,-0.040447,0.547328,0.06707,-9.690285,1.174424,-0.524678,0.025824,-0.083305,-0.021164,39.588608,-19.834757,16.311725,4.63583E+18,0.554293,-0.284198,0.742277,0.247013,-9.745274,0.090474,-0.807398,0.068221,0.039741,0.138899,42.333219,18.248011,-1.685076,4.63583E+18,0.361651,0.617959,0.375734,-0.588352,0
-9.435157,0.3988,2.748378,0.07009,0.01556,-0.007681,46.232387,-4.228972,7.359898,4.63583E+18,0.833236,-0.040454,0.547354,0.066968,-9.734318,1.186515,-0.422241,0.012149,-0.078394,-0.026494,39.524836,-19.88586,16.370129,4.63583E+18,0.554454,-0.284224,0.742126,0.247074,-9.757938,0.167935,-0.748875,0.051202,0.041658,0.129875,42.221647,18.089325,-1.743482,4.63583E+18,0.361733,0.618384,0.375227,-0.58818,0
-9.41424,0.368554,2.714708,0.082091,0.042209,-0.000714,46.217228,-4.169721,7.438353,4.63583E+18,0.833166,-0.040407,0.547477,0.066856,-9.768319,1.171911,-0.363714,-0.001088,-0.072834,-0.02863,39.425007,-19.822092,16.325981,4.63583E+18,0.554586,-0.284288,0.741973,0.247164,-9.734778,0.276078,-0.678604,0.034153,0.041069,0.116031,42.316655,17.977748,-1.93879,4.63583E+18,0.361826,0.618759,0.374796,-0.588002,0
-9.489179,0.388299,2.57758,0.089111,0.066112,0.001932,46.283461,-4.085454,7.358207,4.63583E+18,0.833043,-0.040333,0.547686,0.066729,-9.724286,1.147386,-0.336902,-0.008335,-0.064499,-0.028621,39.486374,-19.727163,16.265166,4.63583E+18,0.554683,-0.284377,0.741832,0.247268,-9.71584,0.355267,-0.614595,0.011612,0.042356,0.100228,42.548596,17.951613,-2.026429,4.63583E+18,0.361935,0.61908,0.374464,-0.587809,0
-9.49736,0.412716,2.442118,0.091656,0.027791,0.006966,46.290474,-4.154551,7.348857,4.63583E+18,0.833006,-0.040228,0.547764,0.066622,-9.655952,1.042221,-0.319792,-0.005752,-0.054457,-0.025416,39.686683,-19.825239,16.272469,4.63583E+18,0.554749,-0.284458,0.741721,0.24736,-9.718344,0.325847,-0.591434,-0.010119,0.04556,0.086343,42.746875,17.909987,-1.925492,4.63583E+18,0.362061,0.619354,0.374227,-0.587594,0
-9.629822,0.437129,2.583812,0.089929,0.098837,-0.026328,46.224241,-4.162724,7.437165,4.63583E+18,0.832815,-0.040224,0.548082,0.066391,-9.594913,0.91545,-0.310089,0.006437,-0.047208,-0.021783,39.832756,-19.971312,16.272469,4.63583E+18,0.554805,-0.284502,0.741645,0.247412,-9.749486,0.225693,-0.559041,-0.026292,0.044055,0.078345,42.7832,17.871639,-1.735662,4.63583E+18,0.36221,0.619588,0.374048,-0.587369,0
-9.50035,0.295968,2.291102,0.074271,0.054658,-0.016386,46.28346,-4.085456,7.358209,4.63583E+18,0.83272,-0.040236,0.548244,0.066236,-9.5633,0.893643,-0.346812,0.026748,-0.046359,-0.01322,39.734692,-19.93699,16.233243,4.63583E+18,0.554874,-0.284469,0.741604,0.24742,-9.759194,0.016148,-0.442927,-0.023213,0.041658,0.07985,42.622486,17.871639,-1.540343,4.63583E+18,0.362358,0.619824,0.373854,-0.587152,0
-9.032579,0.225578,2.214216,0.076497,-0.050349,0.006295,46.367744,-4.000004,7.26055,4.63583E+18,0.832859,-0.040155,0.548047,0.066168,-9.59512,0.944974,-0.385734,0.052165,-0.047857,-0.001269,39.55919,-19.920182,16.135584,4.63583E+18,0.554966,-0.284338,0.741599,0.247379,-9.733533,-0.089684,-0.426771,-0.004249,0.046956,0.083425,42.511659,17.912005,-1.506503,4.63583E+18,0.362457,0.620107,0.373614,-0.586945,0
-9.117094,0.285956,2.684133,0.064352,0.055005,-0.001112,46.298667,-4.06908,7.162901,4.63583E+18,0.832757,-0.040163,0.54821,0.066087,-9.66596,0.993702,-0.388235,0.067512,-0.050422,0.004062,39.549683,-19.971312,16.042832,4.63583E+18,0.555079,-0.284148,0.741611,0.247306,-9.663277,-0.073244,-0.550086,0.014759,0.057157,0.089093,42.553268,17.944883,-1.604156,4.63583E+18,0.362504,0.620453,0.373328,-0.586732,0
-9.362885,0.281942,2.524782,0.051433,0.034462,0.008485,46.224259,-4.077273,7.330108,4.63583E+18,0.832697,-0.040197,0.5483,0.066078,-9.712192,1.050018,-0.422449,0.065141,-0.048908,0.004912,39.595914,-19.902696,16.026006,4.63583E+18,0.555185,-0.283958,0.741627,0.247239,-9.60598,-0.012701,-0.623824,0.02714,0.06313,0.095872,42.551268,17.857431,-1.594183,4.63583E+18,0.362526,0.620843,0.373004,-0.586513,0
-9.387493,0.28077,2.392176,0.069513,-0.008609,0.005751,46.139991,-4.000034,7.514368,4.63583E+18,0.83275,-0.040076,0.548252,0.065895,-9.680384,1.157383,-0.436973,0.050601,-0.04508,0.004701,39.686613,-19.766106,16.155554,4.63583E+18,0.555263,-0.283803,0.741637,0.247212,-9.588293,0.056801,-0.66169,0.029799,0.064677,0.100624,42.525113,17.698746,-1.442721,4.63583E+18,0.362549,0.621248,0.372664,-0.586285,0
