Accelerometer-X,Accelerometer-Y,Accelerometer-Z,Gyroscope-X,Gyroscope-Y,Gyroscope-Z,Magnetometer-X,Magnetometer-Y,Magnetometer-Z,Barometer-pressure,Orientation-S,Orientation-X,Orientation-Y,Orientation-Z,Accelerometer-X,Accelerometer-Y,Accelerometer-Z,Gyroscope-X,Gyroscope-Y,Gyroscope-Z,Magnetometer-X,Magnetometer-Y,Magnetometer-Z,Barometer-pressure,Orientation-S,Orientation-X,Orientation-Y,Orientation-Z,Accelerometer-X,Accelerometer-Y,Accelerometer-Z,Gyroscope-X,Gyroscope-Y,Gyroscope-Z,Magnetometer-X,Magnetometer-Y,Magnetometer-Z,Barometer-pressure,Orientation-S,Orientation-X,Orientation-Y,Orientation-Z,jump
-9.190695,0.550936,3.285271,0.058219,-0.074781,-0.023488,33.852856,-20.552582,-24.104936,4.63583E+18,0.285777,-0.510529,0.233826,0.776541,-9.181677,2.816809,-0.455531,-0.100312,0.008329,-0.113561,43.439826,-3.130026,-15.526743,4.63583E+18,0.242289,0.706281,0.119723,-0.654316,-9.63529,-1.115955,-0.625271,0.04124,0.024678,0.132838,41.076478,-3.428064,20.850245,4.63583E+18,0.637269,-0.1653,0.738692,0.144563,0
-9.181448,0.596682,3.233361,0.059816,-0.072624,-0.018288,33.919811,-20.574157,-24.073,4.63583E+18,0.286182,-0.510231,0.233919,0.77656,-9.316276,2.675569,-0.380895,-0.106178,0.014711,-0.107274,43.598521,-2.968865,-15.602135,4.63583E+18,0.242316,0.706165,0.120382,-0.654311,-9.689981,-1.320292,-0.610843,0.002401,0.00838,0.118995,40.923663,-3.491317,20.828054,4.63583E+18,0.637203,-0.164979,0.738769,0.144827,0
-9.152473,0.640943,3.195261,0.059816,-0.068092,-0.015753,33.81737,-20.606096,-24.073,4.63583E+18,0.286574,-0.509945,0.234023,0.776572,-9.521774,2.480256,-0.298228,-0.089885,0.012087,-0.101203,43.758604,-2.912634,-15.525349,4.63583E+18,0.242312,0.70606,0.120976,-0.654315,-9.720264,-1.407826,-0.681864,-0.022042,-0.00455,0.107759,40.841524,-3.491317,20.786984,4.63583E+18,0.637166,-0.164749,0.73879,0.145145,0
-9.15863,0.682128,3.140276,0.058479,-0.072643,-0.010942,33.707615,-20.651952,-24.126498,4.63583E+18,0.286798,-0.509687,0.234027,0.776658,-9.523163,2.301644,-0.24137,-0.062336,0.005801,-0.089577,43.91003,-3.054336,-15.612173,4.63583E+18,0.242263,0.705972,0.121454,-0.65434,-9.73247,-1.191269,-0.771764,-0.03866,-0.006728,0.094664,41.009252,-3.491317,20.850245,4.63583E+18,0.637133,-0.164602,0.738785,0.14548,0
-9.129547,0.703465,3.12053,0.057011,-0.081188,-0.007208,33.726082,-20.633485,-24.219593,4.63583E+18,0.287015,-0.5094,0.234024,0.776767,-9.531202,2.26532,-0.214173,-0.028396,0.000338,-0.078773,43.841917,-2.903543,-15.68065,4.63583E+18,0.242146,0.705909,0.121801,-0.654387,-9.754182,-0.999605,-0.712965,-0.059743,-0.012068,0.081334,41.123574,-3.529341,20.802714,4.63583E+18,0.637109,-0.164549,0.738744,0.145848,0
-9.083795,0.7386,3.125095,0.053268,-0.090402,-0.007746,33.753471,-20.552598,-24.317252,4.63583E+18,0.287234,-0.509087,0.233996,0.776899,-9.505401,2.349956,-0.165349,0.00158,-0.005705,-0.067146,43.217442,-2.263862,-15.509475,4.63583E+18,0.241976,0.705865,0.122027,-0.654455,-9.771326,-0.906984,-0.609903,-0.078652,-0.016854,0.069861,41.076508,-3.682168,20.692483,4.63583E+18,0.637094,-0.164582,0.738671,0.14625,0
-9.047173,0.756859,3.125095,0.048596,-0.099347,-0.009883,33.806968,-20.574143,-24.292629,4.63583E+18,0.287458,-0.508754,0.233939,0.777052,-9.453523,2.608779,-0.140109,0.011458,-0.00636,-0.057073,42.473438,-1.840822,-15.292271,4.63583E+18,0.241805,0.705834,0.122194,-0.65452,-9.68541,-1.006039,-0.580085,-0.088893,-0.018395,0.060289,40.949035,-3.786532,20.79014,4.63583E+18,0.637082,-0.16467,0.738581,0.146659,0
-9.033479,0.764501,3.125095,0.038975,-0.105885,-0.012019,33.938265,-20.758931,-24.194977,4.63583E+18,0.288086,-0.50829,0.234108,0.777072,-9.304816,2.754431,-0.290483,-0.010634,0.012867,-0.051611,42.371058,-1.898525,-15.47816,4.63583E+18,0.241705,0.705837,0.122425,-0.654512,-9.579183,-1.175539,-0.598163,-0.083749,-0.014359,0.056098,40.932809,-3.704255,20.859284,4.63583E+18,0.637064,-0.164759,0.738501,0.147036,0
-9.04112,0.761425,3.178583,0.028163,-0.107883,-0.016829,33.898283,-20.75091,-24.28071,4.63583E+18,0.288451,-0.507915,0.234061,0.777196,-9.338954,2.599597,-0.360668,-0.035856,0.030394,-0.045809,42.010877,-1.692602,-15.663487,4.63583E+18,0.241685,0.705864,0.122726,-0.654433,-9.527648,-1.211239,-0.594996,-0.07279,-0.008505,0.057957,41.082464,-3.669017,20.777399,4.63583E+18,0.637035,-0.164816,0.738445,0.147381,0
-9.045686,0.772141,3.256394,0.019219,-0.10454,-0.021232,33.731945,-20.538726,-24.414899,4.63583E+18,0.288654,-0.507612,0.233879,0.777374,-9.434936,2.397922,-0.309069,-0.040347,0.032845,-0.044862,41.49879,-1.174407,-15.653496,4.63583E+18,0.24168,0.705894,0.123038,-0.654343,-9.509567,-1.18095,-0.585955,-0.061871,-0.004232,0.059025,41.177807,-3.723258,20.569475,4.63583E+18,0.636998,-0.164846,0.738408,0.147693,0
