Accelerometer-X,Accelerometer-Y,Accelerometer-Z,Gyroscope-X,Gyroscope-Y,Gyroscope-Z,Magnetometer-X,Magnetometer-Y,Magnetometer-Z,Barometer-pressure,Orientation-S,Orientation-X,Orientation-Y,Orientation-Z,Accelerometer-X,Accelerometer-Y,Accelerometer-Z,Gyroscope-X,Gyroscope-Y,Gyroscope-Z,Magnetometer-X,Magnetometer-Y,Magnetometer-Z,Barometer-pressure,Orientation-S,Orientation-X,Orientation-Y,Orientation-Z,Accelerometer-X,Accelerometer-Y,Accelerometer-Z,Gyroscope-X,Gyroscope-Y,Gyroscope-Z,Magnetometer-X,Magnetometer-Y,Magnetometer-Z,Barometer-pressure,Orientation-S,Orientation-X,Orientation-Y,Orientation-Z,jump
-12.378374,0.663469,-2.134962,0.434194,0.574459,-0.333583,33.464027,-17.172146,27.325972,4.63583E+18,0.56746,-0.14312,0.78418,0.206321,-9.43397,2.303266,1.437756,0.191695,-0.023123,-0.101765,37.193119,-26.685383,-8.068851,4.63583E+18,-0.437723,0.45736,-0.42793,-0.645056,-9.731793,-0.931416,-1.067417,0.388573,-0.118956,-0.165585,40.824178,20.686176,1.635792,4.63583E+18,0.3951,0.578432,0.507078,-0.502179,0
-11.866794,0.494699,-2.648475,0.431146,0.455865,-0.271595,33.433209,-16.853286,27.574457,4.63583E+18,0.566468,-0.143386,0.785458,0.203988,-9.699322,1.967753,1.572033,0.182674,0.015276,-0.110839,37.318634,-26.685383,-7.995849,4.63583E+18,-0.438367,0.457367,-0.42817,-0.644454,-9.72195,-0.479117,-0.816068,0.294169,-0.130096,-0.156604,40.801865,20.922957,1.596942,4.63583E+18,0.394401,0.578354,0.506546,-0.503353,0
-10.807484,0.320927,-3.128832,0.394071,0.23177,-0.121085,33.370703,-16.586191,27.852359,4.63583E+18,0.566056,-0.143056,0.78626,0.202263,-9.832777,1.705499,1.678575,0.191488,0.037166,-0.119123,37.519626,-26.685383,-7.971206,4.63583E+18,-0.438591,0.45771,-0.42816,-0.644064,-9.739012,-0.385373,-0.564445,0.206951,-0.125859,-0.15232,40.875105,20.94373,1.426451,4.63583E+18,0.393912,0.57815,0.506193,-0.504325,0
-9.722493,0.271431,-3.384386,0.419671,-0.072927,0.056105,33.285253,-16.528824,27.918331,4.63583E+18,0.566507,-0.141827,0.786468,0.201054,-9.710714,1.516468,1.653719,0.206759,0.048028,-0.12684,37.552832,-26.663828,-7.89819,4.63583E+18,-0.439439,0.457674,-0.428617,-0.643207,-9.724586,-0.527135,-0.434612,0.144529,-0.116222,-0.149128,40.885232,20.723457,1.145701,4.63583E+18,0.39356,0.57787,0.505979,-0.505136,0
-8.940683,0.492673,-3.29955,0.493378,-0.372349,0.229,33.330538,-16.594189,27.628856,4.63583E+18,0.567834,-0.139606,0.78613,0.200187,-9.576323,1.428376,1.45818,0.236109,0.031477,-0.127119,37.488937,-26.599932,-7.89819,4.63583E+18,-0.440199,0.457656,-0.428997,-0.642446,-9.685326,-0.692762,-0.446678,0.103672,-0.114292,-0.136772,40.79978,20.800711,0.976592,4.63583E+18,0.393327,0.577552,0.505823,-0.505836,0
-8.431674,0.981681,-2.904591,0.53967,-0.642929,0.368023,33.472,-16.614275,27.315826,4.63583E+18,0.569952,-0.136594,0.785261,0.199653,-9.408504,1.464888,1.161915,0.256932,0.025144,-0.128428,37.510489,-26.599932,-7.922822,4.63583E+18,-0.441013,0.457586,-0.429418,-0.641656,-9.624719,-1.029271,-0.505214,0.085889,-0.110044,-0.113286,40.714334,21.047631,1.015426,4.63583E+18,0.393178,0.577264,0.505655,-0.506449,0
-7.989349,1.50299,-2.197984,0.535706,-0.783401,0.450701,33.630692,-16.492906,27.237588,4.63583E+18,0.57245,-0.133201,0.78409,0.199405,-9.302145,1.443343,0.848154,0.273464,0.038444,-0.12149,37.595932,-26.621477,-7.995849,4.63583E+18,-0.441732,0.457563,-0.429861,-0.640881,-9.453827,-1.279425,-0.505653,0.088412,-0.09809,-0.081913,40.604621,21.080129,1.074252,4.63583E+18,0.393063,0.577071,0.505425,-0.506987,0
-7.456522,1.941012,-1.519408,0.460866,-0.670279,0.45371,33.724036,-16.390228,27.234716,4.63583E+18,0.574524,-0.130068,0.783114,0.199342,-9.363286,1.360969,0.732236,0.283356,0.029863,-0.116419,37.61675,-26.663838,-7.971226,4.63583E+18,-0.442708,0.457332,-0.430492,-0.639949,-9.413965,-1.160295,-0.390933,0.09401,-0.087176,-0.047282,40.453278,20.979672,1.079105,4.63583E+18,0.392985,0.576983,0.505118,-0.507453,0
-7.025722,2.178661,-0.835135,0.396535,-0.307064,0.451324,33.862618,-16.435473,27.160037,4.63583E+18,0.575373,-0.127398,0.782944,0.199284,-9.399393,1.327735,0.643812,0.292933,0.014424,-0.110531,37.488937,-26.559924,-7.876648,4.63583E+18,-0.44356,0.457134,-0.43102,-0.639144,-9.538684,-0.925864,-0.351362,0.067439,-0.086712,-0.024813,40.386791,21.006288,1.120428,4.63583E+18,0.393017,0.5769,0.504814,-0.507826,0
-6.775116,2.28709,-0.671407,0.356511,0.129042,0.451827,33.909294,-16.642273,27.370423,4.63583E+18,0.574774,-0.125183,0.783781,0.199125,-9.286757,1.416255,0.613545,0.280576,0.021137,-0.09985,37.52893,-26.398165,-7.788127,4.63583E+18,-0.444347,0.456957,-0.431548,-0.638367,-9.63133,-0.647924,-0.412548,0.012516,-0.090587,-0.01242,40.527958,21.05777,1.205874,4.63583E+18,0.393216,0.576744,0.504589,-0.508072,0
