Format=7,6257,,,Waist,,,,,,,,,,,6280,,,Right Foot,,,,,,,,,,,6283,,,Left Foot,,,,,,,,,,
Time,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,
,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z
1.61971E+15,-9.672543,0.28077,-1.965002,0.131025,-0.084175,0.037475,38.681807,-2.948891,26.72507,4.63583E+18,0.65311,-0.061813,0.754314,0.025244,-9.570604,0.755945,-1.677697,-0.001865,0.049868,0.028776,38.19842,-20.991637,17.841213,4.63583E+18,0.604121,-0.409189,0.600893,0.326389,-9.727434,-0.950273,-0.097659,0.005671,-0.00912,0.006984,40.94367,21.478459,2.496881,4.63583E+18,0.535421,0.363871,0.596451,-0.474519
1.61971E+15,-9.802327,0.310674,-1.974349,0.107049,-0.168046,0.034092,38.817084,-2.987346,26.529363,4.63583E+18,0.65359,-0.061434,0.753932,0.025166,-9.570604,0.666122,-1.658748,0.002072,0.050809,0.031646,38.148136,-21.190593,17.938868,4.63583E+18,0.603998,-0.409273,0.600983,0.326346,-9.764989,-0.840406,-0.092022,0.009038,-0.010025,0.005916,40.989623,21.518852,2.49031,4.63583E+18,0.535408,0.363871,0.596441,-0.474547
1.61971E+15,-9.747114,0.367296,-1.835643,0.080709,-0.195074,0.027873,38.784074,-3.013002,26.318167,4.63583E+18,0.654148,-0.061154,0.75347,0.025171,-9.589729,0.730979,-1.705211,0.006281,0.054476,0.034117,38.148136,-21.217931,18.03652,4.63583E+18,0.603871,-0.409343,0.601092,0.326291,-9.76122,-0.78691,-0.102361,0.007147,-0.010763,0.003368,40.904175,21.558273,2.450855,4.63583E+18,0.535394,0.36386,0.596436,-0.474576
1.61971E+15,-9.589529,0.398397,-1.656941,0.050505,-0.175768,0.024083,38.630941,-2.945343,26.282539,4.63583E+18,0.654637,-0.060971,0.753057,0.025255,-9.612516,0.785099,-1.715954,0.01202,0.054141,0.037656,38.17491,-21.190587,18.103579,4.63583E+18,0.603751,-0.409387,0.601216,0.326231,-9.724601,-0.810388,-0.12771,0.002793,-0.008627,-0.000904,40.824364,21.48501,2.359773,4.63583E+18,0.535374,0.363832,0.596452,-0.474601
1.61971E+15,-9.578361,0.392862,-1.633567,0.040495,-0.114129,0.020879,38.739564,-2.929777,26.362399,4.63583E+18,0.654931,-0.060831,0.75281,0.025346,-9.543833,0.80113,-1.761691,0.015958,0.055081,0.040255,38.206815,-21.217934,18.134175,4.63583E+18,0.603631,-0.409415,0.601352,0.326166,-9.704885,-0.813196,-0.12301,0.000082,-0.008956,-0.004684,40.75112,21.433392,2.39737,4.63583E+18,0.53535,0.363789,0.596478,-0.474628
1.61971E+15,-9.652687,0.380655,-1.785524,0.032534,-0.118069,0.018548,39.030248,-3.059545,26.220484,4.63583E+18,0.655246,-0.060407,0.752575,0.025184,-9.492799,0.82172,-1.762426,0.016486,0.058079,0.039187,38.094606,-21.194402,18.231826,4.63583E+18,0.603508,-0.409445,0.601496,0.32609,-9.699251,-0.787846,-0.092962,-0.002054,-0.010681,-0.007395,40.7455,21.546077,2.587042,4.63583E+18,0.53533,0.363731,0.596508,-0.474658
1.61971E+15,-9.668263,0.398394,-1.888778,0.027483,-0.177669,0.019905,39.147998,-2.958705,26.025165,4.63583E+18,0.655737,-0.060286,0.752153,0.025317,-9.532508,0.853044,-1.745659,0.010476,0.056277,0.037784,37.95429,-21.25309,18.298897,4.63583E+18,0.603381,-0.409491,0.601626,0.326029,-9.68141,-0.84325,-0.078879,-0.002218,-0.009695,-0.007559,40.824375,21.597713,2.640555,4.63583E+18,0.535306,0.363675,0.596541,-0.474686
1.61971E+15,-9.658282,0.412826,-1.774587,0.031944,-0.225941,0.015054,38.961707,-2.929777,25.989561,4.63583E+18,0.656379,-0.060176,0.751597,0.025446,-9.590458,0.884233,-1.745659,0.005341,0.054206,0.035313,37.976626,-21.199567,18.237728,4.63583E+18,0.603253,-0.409552,0.601739,0.325979,-9.696434,-0.915555,-0.091086,0.00189,-0.009038,-0.005423,40.870388,21.451224,2.54853,4.63583E+18,0.53528,0.363634,0.596564,-0.474719
1.61971E+15,-9.606146,0.435016,-1.695748,0.032239,-0.230431,0.009519,38.727541,-2.999652,26.079401,4.63583E+18,0.657036,-0.060082,0.751026,0.025561,-9.603404,0.830845,-1.753303,0.005006,0.051271,0.033113,38.135929,-21.055431,18.134155,4.63583E+18,0.603135,-0.409616,0.60184,0.325931,-9.740568,-0.909922,-0.108926,0.004848,-0.009613,-0.004273,40.802784,21.286899,2.547586,4.63583E+18,0.535252,0.363602,0.596578,-0.474756
1.61971E+15,-9.575057,0.409524,-1.754488,0.031171,-0.225285,0.010292,38.874899,-3.015229,26.01958,4.63583E+18,0.657676,-0.059989,0.750469,0.02568,-9.602663,0.813333,-1.777718,0.004941,0.050937,0.033113,38.032733,-20.996733,18.227993,4.63583E+18,0.603019,-0.409677,0.601942,0.325882,-9.753716,-0.925879,-0.105176,0.004273,-0.008628,-0.00378,40.757693,21.347903,2.639606,4.63583E+18,0.535224,0.363572,0.596594,-0.47479
1.61971E+15,-9.620508,0.382883,-1.8599,0.033596,-0.239157,0.010681,39.116816,-2.945364,25.832097,4.63583E+18,0.65836,-0.059887,0.749874,0.025795,-9.615612,0.856851,-1.809773,0.005071,0.049534,0.033447,37.783401,-21.023481,18.256121,4.63583E+18,0.602906,-0.409733,0.602042,0.325835,-9.759348,-0.963443,-0.091085,0.005751,-0.007477,-0.003204,40.830939,21.472822,2.640567,4.63583E+18,0.535193,0.36355,0.596609,-0.474824
1.61971E+15,-9.671559,0.388409,-1.770166,0.023702,-0.240723,0.008935,39.291083,-2.999633,25.724387,4.63583E+18,0.659046,-0.059817,0.749272,0.025937,-9.595769,0.911736,-1.839499,0.001468,0.048735,0.033847,37.78655,-21.082186,18.131745,4.63583E+18,0.602787,-0.409798,0.602134,0.325803,-9.765923,-0.982224,-0.103291,0.006984,-0.005999,-0.001726,40.870388,21.472822,2.503489,4.63583E+18,0.535158,0.363537,0.596623,-0.474855
1.61971E+15,-9.68047,0.380658,-1.625908,0.006519,-0.211518,0.008545,39.260172,-3.015229,25.788625,4.63583E+18,0.659654,-0.059265,0.74879,0.025655,-9.555328,0.899529,-1.842568,-0.001003,0.050203,0.03211,37.926902,-21.082186,18.036473,4.63583E+18,0.602662,-0.409878,0.602222,0.325773,-9.743398,-0.9888,-0.109867,0.006409,-0.002794,0.000493,40.791549,21.512241,2.32039,4.63583E+18,0.535122,0.363535,0.596642,-0.474874
1.61971E+15,-9.69045,0.428326,-1.619128,0.000585,-0.187621,0.009418,39.236821,-2.815644,25.716638,4.63583E+18,0.660168,-0.059263,0.74833,0.025856,-9.525593,0.898778,-1.863914,-0.004541,0.050537,0.028906,38.003961,-21.108916,18.164677,4.63583E+18,0.602534,-0.409972,0.602302,0.325742,-9.711462,-0.966275,-0.098604,0.005916,-0.000575,0.001068,40.699482,21.558273,2.221747,4.63583E+18,0.535082,0.363538,0.596665,-0.474888
1.61971E+15,-9.73259,0.459423,-1.623585,0.016588,-0.176737,0.00874,39.30444,-2.701234,25.76643,4.63583E+18,0.660656,-0.059084,0.747912,0.025883,-9.530164,0.896467,-1.832619,-0.008813,0.051271,0.026036,38.062683,-21.217267,18.298897,4.63583E+18,0.602403,-0.410082,0.602375,0.325712,-9.710516,-0.95686,-0.074192,0.005833,0,0.002546,40.77267,21.451306,2.221747,4.63583E+18,0.535043,0.363546,0.596688,-0.474896
1.61971E+15,-9.72155,0.47386,-1.653521,0.029026,-0.168191,0.010291,39.320045,-2.825334,25.712184,4.63583E+18,0.661116,-0.059002,0.747508,0.025994,-9.521774,0.854518,-1.774646,-0.012752,0.051271,0.024901,38.013054,-21.303428,18.325621,4.63583E+18,0.602266,-0.410206,0.60244,0.32569,-9.722722,-0.976592,-0.061037,0.008379,0.000985,0.006735,40.863808,21.360108,2.26115,4.63583E+18,0.533252,0.36577,0.595356,-0.47687
1.61971E+15,-9.717093,0.506019,-1.789906,0.030103,-0.178853,0.009809,39.250207,-2.986231,25.706561,4.63583E+18,0.661609,-0.058918,0.747075,0.026102,-9.517957,0.854518,-1.750232,-0.016624,0.052607,0.02597,37.850546,-21.199649,18.353812,4.63583E+18,0.602118,-0.410335,0.602506,0.325676,-9.7293,-0.959703,-0.072297,0.012652,0.004599,0.010599,40.830979,21.506544,2.307199,4.63583E+18,0.533208,0.365823,0.595363,-0.476871
1.61971E+15,-9.757003,0.482778,-1.848836,0.022051,-0.208649,0.006121,39.234592,-3.015229,25.628971,4.63583E+18,0.662194,-0.058864,0.746556,0.026233,-9.521016,0.858334,-1.737267,-0.020295,0.054876,0.025702,37.759796,-21.135613,18.28669,4.63583E+18,0.601959,-0.410477,0.602573,0.325669,-9.718042,-0.93997,-0.091081,0.016924,0.007477,0.01372,40.745531,21.665294,2.262166,4.63583E+18,0.533157,0.365899,0.595363,-0.47687
1.61971E+15,-9.735989,0.456133,-1.755748,0.003707,-0.22692,0.004468,39.364306,-2.885518,25.451488,4.63583E+18,0.66283,-0.058863,0.745985,0.026421,-9.550005,0.866726,-1.749475,-0.022632,0.054409,0.022831,37.818535,-21.3027,18.290506,4.63583E+18,0.601799,-0.410633,0.60263,0.325662,-9.716142,-0.911828,-0.097659,0.017749,0.007477,0.015037,40.660083,21.670994,2.170142,4.63583E+18,0.533107,0.36598,0.595359,-0.476868
1.61971E+15,-9.639511,0.431721,-1.643662,-0.030553,-0.237508,0.007764,39.522986,-2.796673,25.096564,4.63583E+18,0.66349,-0.058946,0.74538,0.026727,-9.562212,0.897251,-1.773129,-0.029441,0.058615,0.021029,37.795641,-21.411785,18.298897,4.63583E+18,0.60162,-0.410815,0.602684,0.325663,-9.718044,-0.85642,-0.092031,0.01356,0.008462,0.013886,40.619659,21.524581,2.169115,4.63583E+18,0.533059,0.366051,0.595368,-0.476856
1.61971E+15,-9.619433,0.437235,-1.523822,-0.04786,-0.213077,0.005926,39.551987,-2.91298,25.025177,4.63583E+18,0.66407,-0.059084,0.74484,0.027076,-9.570604,0.937682,-1.806696,-0.034114,0.062019,0.020629,37.741477,-21.362194,18.3256,4.63583E+18,0.601424,-0.411014,0.602741,0.325668,-9.704885,-0.852622,-0.074192,0.010189,0.008628,0.013393,40.705055,21.292614,2.266785,4.63583E+18,0.532673,0.366541,0.59512,-0.47722
1.61971E+15,-9.659339,0.419514,-1.581321,-0.051949,-0.192381,0.002722,39.621822,-2.941984,25.184797,4.63583E+18,0.664584,-0.059246,0.744356,0.027423,-9.589678,0.85223,-1.779993,-0.035983,0.061485,0.023032,37.759785,-21.279793,18.357646,4.63583E+18,0.601225,-0.411208,0.602799,0.325684,-9.716148,-0.862039,-0.061037,0.009121,0.007477,0.013311,40.791511,21.235213,2.313775,4.63583E+18,0.532563,0.366687,0.595082,-0.477278
