Format=7,6257,Unnamed: 2,Unnamed: 3,Waist,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,6280,Unnamed: 44,Unnamed: 45,Right Foot,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,6283,Unnamed: 58,Unnamed: 59,Left Foot,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70
Time,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,
,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z
1619713462911010,2.910872,-0.680327,-1.796465,1.910240,0.475238,-0.091173,44.000992,8.528592,13.980825,4635830359617962000.000000,-0.726951,-0.055157,-0.675185,0.112365,-0.845409,-7.347380,-1.471915,1.904579,0.391793,0.481018,43.230303,-3.139030,18.540238,4635826064650666000.000000,0.587610,-0.378525,0.695062,0.168291,-8.975552,0.124061,2.126310,1.870686,-1.068344,-4.217139,44.672588,12.721368,3.399540,4635826816269942800.000000,-0.369295,-0.648536,-0.410941,0.523594
1619713462919343,2.622203,-0.956761,-0.865545,1.940263,0.491329,-0.046396,43.845644,8.759402,14.032945,4635830359617962000.000000,-0.724939,-0.061171,-0.675906,0.117781,1.972470,-9.551536,-1.673486,2.761865,0.457472,0.845557,43.226414,-3.088473,18.700532,4635826064650666000.000000,0.589746,-0.369509,0.699655,0.161698,-9.900059,0.434233,1.392765,1.944413,-1.180461,-4.164263,44.105283,14.326877,2.500501,4635826816269942800.000000,-0.356857,-0.641516,-0.416109,0.536623
1619713462927676,1.799945,-1.594772,-0.603722,2.061062,0.349342,0.068674,43.791295,8.912522,13.917528,4635830359617962000.000000,-0.723300,-0.067798,-0.676061,0.123221,2.447272,-6.046989,-2.553429,3.518997,0.548729,1.274114,43.168200,-3.088473,19.028907,4635826064650666000.000000,0.592371,-0.357372,0.705504,0.153775,-10.475196,0.528754,0.567210,1.907561,-1.233044,-4.110228,43.545912,15.952109,1.694126,4635826816269942800.000000,-0.344589,-0.634163,-0.420970,0.549436
1619713462936009,1.028712,-1.906576,-0.565923,2.268863,-0.005565,0.254814,43.858978,9.001309,13.704449,4635830359617962000.000000,-0.722636,-0.075385,-0.674930,0.128777,3.080634,1.060575,-3.661094,4.155426,0.654570,1.688662,42.974634,-3.038574,19.469442,4635826064650666000.000000,0.595175,-0.342443,0.712408,0.144822,-11.126510,0.842582,-0.254035,1.803463,-1.280525,-4.037320,43.080844,17.459831,0.997116,4635826816269942800.000000,-0.332714,-0.626436,-0.425645,0.561877
1619713462944342,0.614807,-2.016447,0.103216,2.497720,-0.318407,0.390846,43.833454,9.175531,13.391517,4635830320570461200.000000,-0.722780,-0.083865,-0.672625,0.134656,3.226284,5.519769,-4.390965,4.667663,0.743526,1.989316,42.780398,-2.957020,19.816869,4635826064650666000.000000,0.598018,-0.325269,0.719983,0.134903,-11.481896,0.912204,-1.208758,1.752140,-1.347939,-3.926471,42.481773,18.938449,0.239850,4635826816269942800.000000,-0.321229,-0.618445,-0.429899,0.574042
1619713462952675,0.388405,-2.503646,0.703577,2.721174,-0.474844,0.466292,43.805733,9.435242,13.024171,4635830144869597200.000000,-0.723236,-0.093129,-0.669613,0.140976,2.301808,5.077254,-4.378191,4.847274,0.833828,2.197069,42.609487,-2.879881,20.168072,4635826064650666000.000000,0.600458,-0.306726,0.727903,0.124606,-10.607548,0.094098,-2.543406,1.886491,-1.356694,-3.742775,41.732828,20.204891,-0.508140,4635826816269942800.000000,-0.309741,-0.610723,-0.433194,0.586021
1619713462961008,0.208639,-2.682299,0.629233,2.948668,-0.482222,0.423959,44.053184,9.747054,12.781156,4635830144869597200.000000,-0.723494,-0.102940,-0.666365,0.148045,1.392685,3.441742,-3.968809,4.837083,0.952900,2.325391,42.496799,-2.798324,20.613009,4635826064650666000.000000,0.602114,-0.287883,0.735837,0.114567,-9.208496,-1.026584,-3.861329,2.367690,-1.234909,-3.423969,41.100671,21.248271,-1.347575,4635826816269942800.000000,-0.297482,-0.604287,-0.434511,0.597949
1619713462969341,-0.012222,-2.626840,1.009846,3.229773,-0.327450,0.325404,44.297342,9.967891,12.398299,4635830144869597200.000000,-0.723017,-0.113400,-0.663339,0.156104,0.074985,3.286226,-3.762719,4.768080,0.992263,2.363950,42.236764,-2.721196,21.089040,4635826064650666000.000000,0.603233,-0.268967,0.743506,0.104721,-8.018532,-0.775652,-5.419225,3.080478,-1.014510,-3.025436,40.445021,22.163458,-2.343091,4635826816269942800.000000,-0.283923,-0.599797,-0.433170,0.609914
1619713462977674,0.322782,-2.106458,1.665664,3.452340,-0.002976,0.175125,44.196391,10.149843,12.105379,4635830144869597200.000000,-0.721298,-0.124299,-0.661087,0.165051,-1.350177,3.837694,-3.826926,4.678213,0.955592,2.360468,41.903256,-2.589747,21.556835,4635826064650666000.000000,0.604058,-0.250136,0.750665,0.095123,-6.830209,1.090643,-7.170604,3.906268,-0.781601,-2.607587,39.622733,23.208366,-3.377507,4635826816269942800.000000,-0.268838,-0.597404,-0.428798,0.622067
1619713462986007,0.857826,-1.561625,1.737096,3.463549,0.618513,0.010896,44.069818,10.384000,11.827916,4635830144869597200.000000,-0.717597,-0.135178,-0.660641,0.174171,-2.139699,4.369237,-3.927931,4.587486,0.915628,2.344311,41.573723,-2.489268,21.962437,4635826064650666000.000000,0.604620,-0.231448,0.757306,0.085755,-5.968909,3.918985,-7.633321,4.558922,-0.632242,-2.225138,39.032168,23.907005,-4.496249,4635826816269942800.000000,-0.252741,-0.596554,-0.421762,0.634320
1619713462994340,0.879000,-0.852437,0.309066,3.349726,1.055255,-0.043907,44.129765,10.659178,11.671369,4635830144869597200.000000,-0.712562,-0.145848,-0.661472,0.182863,-2.406927,4.371044,-4.046616,4.537040,0.864726,2.301089,41.352200,-2.465895,22.282649,4635826064650666000.000000,0.605020,-0.212898,0.763402,0.076438,-5.652476,7.280797,-6.428201,4.891555,-0.539765,-1.866246,38.647325,24.265661,-5.631401,4635826816269942800.000000,-0.236488,-0.596646,-0.412849,0.646253
1619713463002673,0.597154,-0.453811,-1.626691,3.287878,0.939070,0.024832,44.085446,11.058700,11.746826,4635830144869597200.000000,-0.707788,-0.156402,-0.661824,0.191216,-2.204369,3.399456,-4.180897,4.654067,0.759438,2.225525,41.239470,-2.357857,22.633801,4635826064650666000.000000,0.605594,-0.194162,0.768843,0.066609,-5.331270,9.404017,-4.705531,4.974452,-0.455383,-1.523879,38.212138,24.509953,-6.918881,4635826816269942800.000000,-0.220697,-0.597346,-0.402741,0.657472
1619713463011006,0.275335,-0.674760,-2.124418,3.182615,0.743137,0.108147,43.885616,11.357246,11.763642,4635830144869597200.000000,-0.703550,-0.166685,-0.661499,0.199129,-1.680293,1.931591,-4.456432,4.933319,0.587259,2.104453,41.095858,-2.190864,23.012200,4635826064650666000.000000,0.606677,-0.174969,0.773453,0.055677,-5.121383,8.742915,-3.331218,4.930342,-0.351465,-1.131820,37.912680,24.609973,-8.014032,4635826816269942800.000000,-0.205818,-0.598670,-0.391684,0.667696
1619713463019339,0.085452,-0.610436,-1.289209,2.941513,0.816168,0.166497,43.898897,11.531437,11.521575,4635830144869597200.000000,-0.699204,-0.176450,-0.661432,0.206125,-0.816179,2.213320,-5.247003,5.227555,0.479719,1.921573,40.866777,-1.911921,23.257683,4635826064650666000.000000,0.608040,-0.155509,0.777318,0.043377,-4.481699,6.485449,-3.021570,4.974046,-0.216070,-0.717627,37.776048,24.632479,-9.134789,4635826816269942800.000000,-0.191674,-0.600814,-0.379409,0.677002
1619713463027672,0.014619,-0.341129,0.095182,2.705500,1.184138,0.227615,43.914588,11.822070,11.577988,4635830144869597200.000000,-0.693958,-0.185981,-0.662489,0.211993,-0.134835,3.564729,-4.735512,5.546302,0.359339,1.721912,40.768314,-1.532444,23.440800,4635826064650666000.000000,0.609685,-0.135782,0.780367,0.029584,-3.231677,4.382604,-3.591573,5.042759,-0.126562,-0.360506,37.595139,24.370707,-10.422380,4635826816269942800.000000,-0.178144,-0.603562,-0.365945,0.685610
