Format=7,6257,,,Waist,,,,,,,,,,,6280,,,Right Foot,,,,,,,,,,,6283,,,Left Foot,,,,,,,,,,
Time,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,
1.61971E+15,-9.795828,0.514697,0.333952,-0.13601,-0.051785,-0.016196,43.224048,-10.691699,15.446627,4.63583E+18,-0.701812,0.150035,-0.667571,-0.198238,-9.415623,1.785996,-1.507352,0.050481,-0.042169,-0.016115,36.259163,-22.072573,20.635814,4.63583E+18,0.498323,-0.284141,0.754291,0.319347,-9.708674,-1.136131,-0.589744,-0.226005,-0.051989,-0.041069,40.309898,22.596537,2.516619,4.63583E+18,-0.439417,-0.483801,-0.547399,0.522689
1.61971E+15,-9.705271,0.571384,0.412302,-0.178833,-0.03459,-0.021984,43.200021,-10.632648,15.210424,4.63583E+18,-0.701788,0.15055,-0.66735,-0.198678,-9.462862,1.773789,-1.568387,0.046673,-0.048253,-0.022292,36.156205,-22.106017,20.674035,4.63583E+18,0.49853,-0.28399,0.754277,0.319193,-9.715198,-1.178432,-0.565331,-0.207406,-0.050866,-0.039117,40.234765,22.49847,2.525037,4.63583E+18,-0.439834,-0.483228,-0.547842,0.522403
1.61971E+15,-9.651328,0.549718,0.46586,-0.206258,-0.0032,-0.024774,43.155151,-10.616097,15.22934,4.63583E+18,-0.701661,0.151179,-0.667195,-0.199168,-9.519122,1.71912,-1.595455,0.050714,-0.055404,-0.029769,36.244314,-22.132023,20.635817,4.63583E+18,0.498775,-0.283844,0.754244,0.319019,-9.69647,-1.245989,-0.571852,-0.187039,-0.05291,-0.037551,40.08934,22.411959,2.45475,4.63583E+18,-0.440218,-0.482692,-0.548234,0.522165
1.61971E+15,-9.629277,0.486317,0.49891,-0.2219,0.031154,-0.025429,43.230758,-10.530645,15.324635,4.63583E+18,-0.701428,0.151883,-0.667127,-0.199676,-9.550964,1.662864,-1.633135,0.056797,-0.062881,-0.032044,36.411487,-22.072583,20.538167,4.63583E+18,0.499054,-0.283682,0.754201,0.318829,-9.692678,-1.267674,-0.573748,-0.165676,-0.053407,-0.031069,40.064697,22.400585,2.441481,4.63583E+18,-0.440574,-0.482209,-0.548565,0.521963
1.61971E+15,-9.640713,0.417801,0.366993,-0.228204,0.059711,-0.022705,43.330397,-10.478295,15.393536,4.63583E+18,-0.70111,0.152623,-0.667139,-0.200193,-9.541417,1.690449,-1.63951,0.07212,-0.0711,-0.035016,36.455023,-21.987142,20.508438,4.63583E+18,0.499381,-0.283485,0.754157,0.318594,-9.682367,-1.176775,-0.60468,-0.146119,-0.052505,-0.028104,40.075007,22.328412,2.513654,4.63583E+18,-0.440896,-0.48177,-0.548848,0.521799
1.61971E+15,-9.743485,0.366609,0.287476,-0.220934,0.044275,-0.01454,43.458355,-10.57793,15.376987,4.63583E+18,-0.700832,0.153305,-0.667116,-0.200722,-9.525491,1.726017,-1.635792,0.087633,-0.07816,-0.038546,36.391874,-21.850743,20.644284,4.63583E+18,0.499754,-0.283257,0.754115,0.31831,-9.67016,-1.118462,-0.579439,-0.132306,-0.048731,-0.027772,40.149077,22.253271,2.609415,4.63583E+18,-0.441183,-0.481365,-0.549106,0.521658
1.61971E+15,-9.800182,0.303216,0.37331,-0.215766,0.039659,-0.01075,43.444179,-10.708255,15.289182,4.63583E+18,-0.700566,0.153957,-0.667085,-0.201252,-9.496305,1.758921,-1.584853,0.088146,-0.083083,-0.045464,36.365856,-21.853362,20.771674,4.63583E+18,0.500153,-0.283042,0.754056,0.318016,-9.699194,-1.131494,-0.573748,-0.123999,-0.048067,-0.024163,40.224217,22.241888,2.542109,4.63583E+18,-0.441459,-0.480986,-0.549341,0.521528
1.61971E+15,-9.795061,0.241787,0.398121,-0.215766,0.050581,-0.002136,43.368582,-10.70157,15.229316,4.63583E+18,-0.700262,0.154594,-0.667091,-0.201799,-9.459684,1.787052,-1.503122,0.076863,-0.087355,-0.051038,36.42528,-21.994518,20.7335,4.63583E+18,0.500559,-0.282863,0.753965,0.317751,-9.694577,-1.186834,-0.584057,-0.114719,-0.048067,-0.018989,40.297455,22.241888,2.526932,4.63583E+18,-0.441729,-0.480636,-0.549544,0.521409
1.61971E+15,-9.81003,0.229579,0.364261,-0.215353,0.047313,0.003029,43.31619,-10.646817,15.326975,4.63583E+18,-0.699963,0.155213,-0.667091,-0.202362,-9.465509,1.77751,-1.519543,0.061492,-0.090885,-0.058282,36.510732,-22.04657,20.635841,4.63583E+18,0.500968,-0.282734,0.753838,0.317523,-9.702987,-1.268487,-0.585955,-0.098791,-0.048067,-0.016354,40.308846,22.241888,2.361991,4.63583E+18,-0.441972,-0.480321,-0.549706,0.521321
1.61971E+15,-9.790338,0.224456,0.331158,-0.216109,0.008752,0.023948,43.415808,-10.755478,15.370324,4.63583E+18,-0.699752,0.155743,-0.666991,-0.203013,-9.472945,1.770074,-1.580569,0.043987,-0.092603,-0.070539,36.587681,-21.868336,20.606096,4.63583E+18,0.501379,-0.282677,0.753669,0.317326,-9.75643,-1.219924,-0.575647,-0.084407,-0.045361,-0.012414,40.298537,22.314051,2.249143,4.63583E+18,-0.442189,-0.480047,-0.549835,0.521253
1.61971E+15,-9.780896,0.253589,0.432386,-0.229958,0.013331,0.018678,43.543808,-10.962248,15.222631,4.63583E+18,-0.699524,0.156332,-0.666888,-0.203685,-9.464458,1.787046,-1.616143,0.034741,-0.094414,-0.082196,36.550597,-21.73081,20.538206,4.63583E+18,0.501801,-0.282672,0.75347,0.317135,-9.765923,-1.156995,-0.553133,-0.081345,-0.044862,-0.00724,40.306946,22.389186,2.481337,4.63583E+18,-0.44241,-0.479793,-0.549946,0.521182
1.61971E+15,-9.729703,0.2977,0.388679,-0.246052,0.026981,0.009543,43.513116,-10.912668,15.239158,4.63583E+18,-0.699254,0.157005,-0.666804,-0.204365,-9.494683,1.802975,-1.649044,0.027915,-0.095065,-0.092135,36.592443,-21.823574,20.576329,4.63583E+18,0.502229,-0.282713,0.753249,0.316946,-9.745308,-1.116574,-0.580255,-0.094708,-0.045764,-0.005507,40.247,22.462429,2.681543,4.63583E+18,-0.442664,-0.479516,-0.550082,0.521078
1.61971E+15,-9.682829,0.326827,0.324883,-0.251051,0.018401,0.018159,43.352092,-10.691741,15.308084,4.63583E+18,-0.698997,0.15766,-0.666697,-0.20509,-9.509567,1.755789,-1.634754,0.021181,-0.098777,-0.101004,36.673116,-21.935058,20.673972,4.63583E+18,0.502673,-0.28279,0.753001,0.316764,-9.741508,-1.193333,-0.544726,-0.107122,-0.047734,-0.001733,40.091298,22.535673,2.637892,4.63583E+18,-0.442956,-0.479221,-0.550233,0.520943
1.61971E+15,-9.695037,0.368581,0.302826,-0.24571,0.01516,0.018984,43.230719,-10.64916,15.272701,4.63583E+18,-0.698751,0.158295,-0.666584,-0.205804,-9.509567,1.724967,-1.564193,0.025908,-0.102633,-0.108807,36.636061,-21.842335,20.63588,4.63583E+18,0.503146,-0.282876,0.752741,0.316554,-9.720896,-1.280676,-0.485595,-0.108951,-0.048067,-0.000166,40.27082,22.4234,2.459694,4.63583E+18,-0.443256,-0.478925,-0.550384,0.520801
1.61971E+15,-9.697806,0.37607,0.314215,-0.24326,0.022423,0.022018,43.316178,-10.765295,15.14385,4.63583E+18,-0.698484,0.15892,-0.666495,-0.206516,-9.543507,1.678819,-1.555103,0.035522,-0.108065,-0.109603,36.610001,-21.620515,20.606096,4.63583E+18,0.503649,-0.282936,0.752481,0.316317,-9.686175,-1.263067,-0.527618,-0.108049,-0.045361,0.005411,40.442821,22.276915,2.346826,4.63583E+18,-0.443559,-0.478649,-0.550526,0.520645
1.61971E+15,-9.668263,0.359146,0.388693,-0.253078,0.05739,0.022359,43.368603,-11.009419,15.243859,4.63583E+18,-0.698112,0.159603,-0.6665,-0.207232,-9.575362,1.651724,-1.477718,0.032515,-0.106308,-0.108209,36.660899,-21.486686,20.606096,4.63583E+18,0.504142,-0.282998,0.752223,0.31609,-9.670165,-1.164609,-0.537126,-0.103374,-0.045764,0.011819,40.271728,22.181955,2.34192,4.63583E+18,-0.443869,-0.478396,-0.550644,0.520489
1.61971E+15,-9.684771,0.322525,0.308375,-0.262109,0.095781,0.030357,43.269002,-11.237054,15.315991,4.63583E+18,-0.697619,0.160322,-0.666613,-0.207971,-9.582811,1.639516,-1.389575,0.014321,-0.101709,-0.11011,36.742629,-21.401234,20.470367,4.63583E+18,0.504601,-0.283112,0.751948,0.31591,-9.678568,-1.116582,-0.516516,-0.101641,-0.044127,0.014621,40.091335,22.230472,2.343822,4.63583E+18,-0.444177,-0.478156,-0.550756,0.520328
1.61971E+15,-9.7655,0.28355,0.200879,-0.26342,0.106588,0.026947,43.17396,-11.348595,15.284755,4.63583E+18,-0.697098,0.161064,-0.666752,-0.208697,-9.599779,1.584891,-1.375713,0.002281,-0.100406,-0.109603,36.828082,-21.375164,20.342911,4.63583E+18,0.505042,-0.283251,0.751659,0.315769,-9.690775,-1.131483,-0.471493,-0.094261,-0.043794,0.020364,40.198654,22.375846,2.415953,4.63583E+18,-0.444482,-0.477944,-0.550841,0.520172
1.61971E+15,-9.810041,0.24886,0.129142,-0.262933,0.077544,0.022675,43.311867,-11.27964,15.458856,4.63583E+18,-0.69666,0.161791,-0.666804,-0.209428,-9.573296,1.545583,-1.515156,-0.000742,-0.10189,-0.10524,36.794773,-21.315786,20.31312,4.63583E+18,0.505478,-0.28338,0.751369,0.315646,-9.692678,-1.155895,-0.453578,-0.084815,-0.037483,0.022264,40.295516,22.462404,2.511699,4.63583E+18,-0.444758,-0.477768,-0.550913,0.520022
1.61971E+15,-9.78091,0.268563,0.179908,-0.269136,0.051551,0.020258,43.26473,-11.296138,15.492464,4.63583E+18,-0.696292,0.16252,-0.666773,-0.210186,-9.49054,1.529651,-1.67654,0.006354,-0.096605,-0.100642,36.828072,-21.349086,20.31312,4.63583E+18,0.505899,-0.283488,0.751105,0.315504,-9.692678,-1.180307,-0.451674,-0.074302,-0.033613,0.022431,40.370657,22.484131,2.444519,4.63583E+18,-0.445005,-0.477619,-0.550969,0.519888
1.61971E+15,-9.727375,0.277984,0.287406,-0.274682,0.046885,0.023125,43.034744,-11.35096,15.309375,4.63583E+18,-0.69593,0.163252,-0.666724,-0.210971,-9.469219,1.525925,-1.627953,0.017034,-0.091029,-0.098596,36.913517,-21.42605,20.185904,4.63583E+18,0.506312,-0.283574,0.750868,0.315327,-9.733884,-1.112008,-0.534086,-0.065423,-0.030408,0.02153,40.382092,22.413926,2.346861,4.63583E+18,-0.445225,-0.477493,-0.551013,0.519769
1.61971E+15,-9.663554,0.315038,0.361513,-0.283151,0.062494,0.017502,42.913297,-11.242405,15.175722,4.63583E+18,-0.695523,0.164038,-0.666708,-0.211753,-9.523828,1.483523,-1.476715,0.008422,-0.089724,-0.097528,36.820875,-21.397525,20.053683,4.63583E+18,0.50671,-0.283676,0.750624,0.315177,-9.75181,-1.026556,-0.52873,-0.057779,-0.029908,0.020462,40.320281,22.266665,2.496438,4.63583E+18,-0.445427,-0.477379,-0.551043,0.519669
1.61971E+15,-9.646204,0.319319,0.330029,-0.300449,0.074939,0.019227,42.982265,-11.035493,15.27253,4.63583E+18,-0.695067,0.16488,-0.666713,-0.212578,-9.546189,1.490327,-1.326511,-0.007925,-0.085273,-0.096459,36.7687,-21.25645,20.155814,4.63583E+18,0.507073,-0.283815,0.750369,0.315074,-9.743415,-0.982314,-0.535219,-0.054809,-0.027204,0.019394,40.380948,22.313991,2.599034,4.63583E+18,-0.445614,-0.477274,-0.551074,0.519572
1.61971E+15,-9.658411,0.373719,0.259575,-0.318607,0.079905,0.019021,42.998751,-11.068464,15.432513,4.63583E+18,-0.694584,0.16578,-0.666715,-0.21345,-9.537709,1.509991,-1.256337,-0.016528,-0.08851,-0.096133,36.938302,-21.20426,20.21546,4.63583E+18,0.507435,-0.283967,0.750097,0.315003,-9.731208,-0.955992,-0.537126,-0.062587,-0.033914,0.01472,40.517899,22.461241,2.529984,4.63583E+18,-0.445823,-0.477129,-0.551118,0.51948
1.61971E+15,-9.677675,0.354015,0.163845,-0.334292,0.077602,0.018159,43.067719,-11.236985,15.423541,4.63583E+18,-0.694096,0.166725,-0.666694,-0.214364,-9.517023,1.496759,-1.228196,-0.016675,-0.091535,-0.096133,37.182439,-21.144902,20.21546,4.63583E+18,0.507807,-0.284116,0.749817,0.314935,-9.7087,-0.972778,-0.526826,-0.075805,-0.038854,0.011182,40.406887,22.547836,2.514725,4.63583E+18,-0.446061,-0.476941,-0.551188,0.519373
1.61971E+15,-9.726509,0.358722,0.146051,-0.340457,0.066829,0.017541,43.067719,-11.398047,15.34706,4.63583E+18,-0.693633,0.167679,-0.666635,-0.2153,-9.526526,1.506261,-1.237699,-0.011571,-0.089635,-0.095391,37.256996,-21.118807,20.21546,4.63583E+18,0.508178,-0.284253,0.74955,0.31485,-9.715185,-0.99719,-0.524918,-0.091492,-0.042225,0.008879,40.258503,22.353306,2.689805,4.63583E+18,-0.446333,-0.476712,-0.551291,0.519241
1.61971E+15,-9.754159,0.385488,0.200024,-0.354392,0.050292,0.013925,43.084188,-11.535996,15.375735,4.63583E+18,-0.693208,0.168669,-0.666512,-0.216276,-9.567898,1.49676,-1.29603,-0.001452,-0.09385,-0.094323,37.138287,-21.178161,20.21546,4.63583E+18,0.508573,-0.284359,0.749288,0.314739,-9.686193,-1.042206,-0.483719,-0.103911,-0.042726,0.008545,40.307699,22.119437,2.722251,4.63583E+18,-0.446631,-0.476458,-0.551419,0.519082
1.61971E+15,-9.704885,0.400937,0.205619,-0.384377,0.066147,0.009407,43.167286,-11.519529,15.433401,4.63583E+18,-0.692721,0.169771,-0.666402,-0.21731,-9.557377,1.514737,-1.352312,0.01178,-0.098359,-0.091772,37.035223,-21.20426,20.147634,4.63583E+18,0.508993,-0.284424,0.749037,0.314598,-9.721666,-1.070434,-0.455491,-0.113857,-0.043627,0.010347,40.321053,22.217076,2.63986,4.63583E+18,-0.446954,-0.476187,-0.551564,0.518898
1.61971E+15,-9.718993,0.325349,0.14884,-0.402447,0.069421,0.007311,43.226414,-11.450544,15.344706,4.63583E+18,-0.692212,0.170935,-0.666282,-0.218386,-9.563143,1.576785,-1.384182,0.009347,-0.103046,-0.095985,37.012848,-21.144923,20.185613,4.63583E+18,0.509432,-0.2845,0.748768,0.31446,-9.760192,-1.146333,-0.461971,-0.120766,-0.046497,0.014286,40.238673,22.437538,2.542213,4.63583E+18,-0.447307,-0.475906,-0.55171,0.518697
1.61971E+15,-9.768726,0.244601,0.179855,-0.405896,0.044324,0.001725,43.195851,-11.497564,15.368215,4.63583E+18,-0.691773,0.1721,-0.666081,-0.219472,-9.570604,1.616122,-1.391644,-0.004716,-0.106903,-0.099011,37.063703,-21.118807,20.14765,4.63583E+18,0.509869,-0.284611,0.748469,0.314365,-9.745328,-1.190595,-0.494773,-0.114561,-0.0488,0.017657,40.233689,22.473829,2.609309,4.63583E+18,-0.447659,-0.47564,-0.551832,0.518508
1.61971E+15,-9.724601,0.190619,0.277962,-0.406513,0.03558,0.000206,43.084167,-11.711141,15.46678,4.63583E+18,-0.691358,0.173263,-0.665851,-0.220561,-9.553652,1.640537,-1.434025,-0.019255,-0.1064,-0.100821,37.145424,-21.237474,19.990658,4.63583E+18,0.510288,-0.284759,0.748149,0.314311,-9.762102,-1.07276,-0.541692,-0.119531,-0.046432,0.014555,40.297384,22.278184,2.542215,4.63583E+18,-0.44801,-0.475362,-0.551974,0.518308
1.61971E+15,-9.702536,0.159155,0.317392,-0.410129,0.046958,0.002302,43.16727,-11.763695,15.445632,4.63583E+18,-0.690904,0.17444,-0.66565,-0.221657,-9.56314,1.597148,-1.478106,-0.027207,-0.107971,-0.102957,37.290194,-21.230385,19.866889,4.63583E+18,0.510706,-0.284928,0.747813,0.314279,-9.735035,-0.977766,-0.549333,-0.13061,-0.049534,0.008481,40.380918,22.180113,2.526932,4.63583E+18,-0.448376,-0.475043,-0.552146,0.5181
1.61971E+15,-9.702075,0.102819,0.312694,-0.416086,0.051888,0.008299,43.226414,-11.694693,15.356914,4.63583E+18,-0.690426,0.175622,-0.66546,-0.222783,-9.604507,1.439143,-1.540158,-0.01994,-0.116367,-0.099161,37.452632,-21.02627,19.769224,4.63583E+18,0.511154,-0.285059,0.747473,0.314241,-9.708709,-1.139411,-0.518446,-0.140558,-0.052005,0.008378,40.456071,22.302488,2.516637,4.63583E+18,-0.448768,-0.474699,-0.552335,0.517875
1.61971E+15,-9.748548,0.073244,0.278897,-0.424424,0.049342,0.011955,43.181824,-11.727548,15.35926,4.63583E+18,-0.689943,0.176815,-0.665255,-0.223944,-9.610958,1.345536,-1.562548,-0.004157,-0.126307,-0.092752,37.49267,-20.888578,19.73937,4.63583E+18,0.511642,-0.285122,0.74714,0.31418,-9.684294,-1.367528,-0.502415,-0.133055,-0.057744,0.019356,40.333698,22.450888,2.59709,4.63583E+18,-0.449181,-0.474383,-0.552475,0.517657
1.61971E+15,-9.780477,0.06855,0.217386,-0.431901,0.022227,0.012818,42.994473,-11.896108,15.352691,4.63583E+18,-0.689526,0.178001,-0.664964,-0.225148,-9.598752,1.415354,-1.511699,0.001068,-0.130729,-0.087085,37.378764,-20.862452,19.93429,4.63583E+18,0.512144,-0.285149,0.746812,0.31412,-9.649587,-1.475912,-0.418148,-0.094451,-0.056046,0.025867,40.185313,22.340003,2.622679,4.63583E+18,-0.449529,-0.474157,-0.552522,0.517512
1.61971E+15,-9.773901,0.041786,0.221614,-0.438146,0.003041,0.013434,42.994473,-12.007856,15.283669,4.63583E+18,-0.689156,0.179185,-0.664611,-0.226384,-9.569598,1.469628,-1.463882,-0.015244,-0.130641,-0.089901,37.270924,-20.981084,20.155721,4.63583E+18,0.51263,-0.285218,0.746459,0.314103,-9.715908,-1.242243,-0.474904,-0.071375,-0.048338,0.029406,40.152063,22.253368,2.470179,4.63583E+18,-0.449821,-0.473999,-0.552526,0.517399
1.61971E+15,-9.714273,0.009861,0.269036,-0.439009,0.027277,0.015406,42.994473,-11.938841,15.283669,4.63583E+18,-0.688714,0.180388,-0.664325,-0.227609,-9.549923,1.43473,-1.444208,-0.032069,-0.13328,-0.094826,37.3041,-20.974043,20.079888,4.63583E+18,0.513111,-0.285334,0.746072,0.314131,-9.719007,-1.000736,-0.478002,-0.067461,-0.039793,0.030809,40.356034,22.241888,2.431187,4.63583E+18,-0.450089,-0.473871,-0.552534,0.517274
1.61971E+15,-9.779528,-0.004693,0.212694,-0.437982,0.052916,0.013228,42.978047,-11.988119,15.267243,4.63583E+18,-0.688201,0.181617,-0.66411,-0.228805,-9.571609,1.399112,-1.406581,-0.041507,-0.136811,-0.098358,37.389552,-21.007217,19.960829,4.63583E+18,0.513596,-0.285475,0.745661,0.314184,-9.758265,-0.923213,-0.424624,-0.069095,-0.031248,0.025572,40.456054,22.31394,2.583667,4.63583E+18,-0.450329,-0.473745,-0.552572,0.517139
1.61971E+15,-9.892687,-0.031451,0.183111,-0.429358,0.031639,0.014133,42.939513,-12.195196,15.179454,4.63583E+18,-0.687751,0.182799,-0.663841,-0.229996,-9.608228,1.425533,-1.315394,-0.048242,-0.141498,-0.101562,37.415691,-20.974051,19.866912,4.63583E+18,0.514092,-0.285635,0.745227,0.314258,-9.735045,-0.853799,-0.394466,-0.075734,-0.027206,0.021866,40.416079,22.255291,2.777068,4.63583E+18,-0.450565,-0.473608,-0.55264,0.516988
