Format=7,6257,,,Waist,,,,,,,,,,,6280,,,Right Foot,,,,,,,,,,,6283,,,Left Foot,,,,,,,,,,
Time,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,
,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z
1.61971E+15,-8.879099,-0.541711,2.788141,1.070732,0.175111,-0.152792,41.457621,-21.953496,-6.032482,4.63583E+18,0.594877,-0.362272,0.493083,0.521296,-8.484034,0.784937,-4.207282,1.986293,-0.314472,0.25704,46.77877,-2.048124,-3.908866,4.63583E+18,-0.117703,-0.814138,-0.063998,0.565004,-8.959323,-1.953184,-3.024886,0.061745,0.024424,0.271389,33.962818,4.712058,31.551764,4.63583E+18,0.581601,-0.180262,0.793162,-0.011788
1.61971E+15,-8.791363,-0.579343,2.888832,1.101417,0.204373,-0.176289,41.543066,-21.973326,-6.006042,4.63583E+18,0.596435,-0.36036,0.495777,0.518277,-8.65234,0.42244,-4.03386,2.120096,-0.34903,0.261614,46.763118,-2.191179,-4.052858,4.63583E+18,-0.111338,-0.814299,-0.057978,0.566709,-8.927074,-1.953184,-3.072804,0.083953,0.031821,0.274976,34.097284,4.712058,31.578913,4.63583E+18,0.581544,-0.179239,0.793441,-0.011473
1.61971E+15,-8.773814,-0.639349,2.700688,1.126936,0.212072,-0.204456,41.628501,-21.911034,-5.667885,4.63583E+18,0.598062,-0.358452,0.498492,0.515112,-8.782338,-0.183826,-3.750396,2.296925,-0.396242,0.273052,46.669018,-2.25837,-4.09458,4.63583E+18,-0.104402,-0.814364,-0.051473,0.568562,-8.911405,-1.979419,-3.084101,0.107675,0.036397,0.279631,34.197133,4.655217,31.606611,4.63583E+18,0.581488,-0.178142,0.793732,-0.011229
1.61971E+15,-8.69703,-0.810485,2.686886,1.151214,0.224731,-0.23125,41.66056,-21.82558,-5.123901,4.63583E+18,0.599743,-0.356558,0.501237,0.511797,-8.809359,-0.345364,-3.589097,2.47723,-0.45697,0.288472,46.521585,-2.328767,-4.329003,4.63583E+18,-0.096894,-0.814284,-0.044455,0.570593,-8.907033,-2.004572,-3.150579,0.122613,0.036541,0.283442,34.064677,4.553361,31.51333,4.63583E+18,0.581443,-0.176996,0.794024,-0.011025
1.61971E+15,-8.631662,-0.946812,2.727841,1.179674,0.251453,-0.252212,41.601578,-21.740133,-4.763748,4.63583E+18,0.60144,-0.354685,0.504065,0.508317,-8.780831,-0.159118,-3.459907,2.604432,-0.507142,0.290392,46.528306,-2.640086,-4.644847,4.63583E+18,-0.088959,-0.814043,-0.037102,0.572751,-8.912311,-1.921678,-3.24882,0.127189,0.033495,0.286422,34.036054,4.553361,31.388537,4.63583E+18,0.58141,-0.175829,0.79431,-0.010826
1.61971E+15,-8.600631,-0.967694,2.663274,1.203352,0.265789,-0.272217,41.462741,-21.592397,-4.616458,4.63583E+18,0.603169,-0.352816,0.506936,0.504702,-8.533127,0.218098,-3.526,2.632631,-0.50767,0.280851,46.800273,-2.886822,-4.670378,4.63583E+18,-0.080895,-0.813711,-0.029707,0.574846,-8.953303,-1.821464,-3.116198,0.127716,0.038005,0.289006,34.139891,4.553361,31.298127,4.63583E+18,0.581362,-0.174652,0.794608,-0.010626
1.61971E+15,-8.576218,-0.946591,2.725769,1.229384,0.283675,-0.288617,41.482,-21.546066,-4.314176,4.63583E+18,0.604916,-0.350944,0.509866,0.50095,-8.479483,-0.052537,-3.659751,2.716601,-0.520692,0.276422,47.028266,-3.177082,-4.555831,4.63583E+18,-0.072528,-0.813272,-0.022117,0.576923,-8.993389,-1.808501,-3.003924,0.124591,0.046774,0.285117,34.246138,4.500922,31.395779,4.63583E+18,0.581282,-0.173494,0.794923,-0.010431
1.61971E+15,-8.578494,-0.904384,2.589837,1.256377,0.294917,-0.303571,41.74538,-21.661723,-3.935759,4.63583E+18,0.606693,-0.34905,0.512844,0.49707,-8.852692,-0.841748,-3.46101,2.936164,-0.565145,0.27581,46.860935,-3.555641,-4.741543,4.63583E+18,-0.06341,-0.812676,-0.013982,0.579086,-8.965364,-1.859895,-3.066765,0.126582,0.05135,0.281147,34.227755,4.402503,31.558987,4.63583E+18,0.581187,-0.172344,0.795245,-0.010255
1.61971E+15,-8.608494,-0.935624,2.331207,1.274517,0.292274,-0.312297,42.021599,-21.695867,-3.557329,4.63583E+18,0.608502,-0.347112,0.515823,0.493118,-9.217082,-1.408085,-3.222916,3.260148,-0.638824,0.284626,46.668903,-3.747673,-4.916004,4.63583E+18,-0.053211,-0.81185,-0.005013,0.581414,-8.878251,-1.841516,-3.106717,0.14247,0.054172,0.278101,34.128296,4.394665,31.774204,4.63583E+18,0.581093,-0.171165,0.79557,-0.010142
1.61971E+15,-8.680703,-0.961074,2.534165,1.29492,0.318561,-0.316371,41.966574,-21.514624,-3.321246,4.63583E+18,0.610273,-0.345175,0.518887,0.489057,-9.666762,-1.620462,-3.002557,3.678728,-0.741584,0.324287,46.653282,-3.802347,-5.073537,4.63583E+18,-0.041684,-0.810694,0.005131,0.583962,-8.897522,-1.851278,-3.038745,0.17459,0.057455,0.278022,34.060451,4.368454,31.767013,4.63583E+18,0.58101,-0.169907,0.7959,-0.010137
