Format=7,6257,Unnamed: 2,Unnamed: 3,Waist,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,6280,Unnamed: 44,Unnamed: 45,Right Foot,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,6283,Unnamed: 58,Unnamed: 59,Left Foot,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70
Time,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,
,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z
1619713027595769,-9.428501,0.393854,3.782906,-0.054738,0.015722,0.034827,33.579349,-19.409771,-25.513253,4635830037495414800.000000,0.296592,-0.504325,0.215525,0.781817,-9.411908,2.106491,-0.541219,0.055421,0.002967,0.001542,44.204361,0.217053,-14.134818,4635826064650666000.000000,0.254500,0.705084,0.167314,-0.640384,-9.534314,0.015675,-0.631650,-0.034788,0.021550,0.028753,40.373349,-6.337115,21.566681,4635827245766672400.000000,0.630791,-0.117489,0.751488,0.153510
1619713027604102,-9.422734,0.252212,3.638269,-0.058869,0.017373,0.044439,33.660185,-19.356567,-25.550095,4635830037495414800.000000,0.296421,-0.504414,0.215478,0.781838,-9.397034,1.879902,-0.373021,0.083779,-0.001180,0.005696,44.207101,-0.036508,-14.113148,4635826064650666000.000000,0.254305,0.705174,0.167093,-0.640420,-9.580008,0.001479,-0.638251,-0.046840,0.007332,0.014290,40.481405,-6.221162,21.485029,4635827245766672400.000000,0.630775,-0.117638,0.751447,0.153657
1619713027612435,-9.354094,0.137505,3.526557,-0.054234,0.025596,0.048067,33.593619,-19.271112,-25.436079,4635830037495414800.000000,0.296240,-0.504520,0.215465,0.781842,-9.266810,2.010047,-0.340416,0.111922,-0.020291,0.008427,44.150083,-0.320136,-14.015490,4635826040867040300.000000,0.254047,0.705245,0.166768,-0.640530,-9.572758,-0.214773,-0.730617,-0.051619,-0.007174,-0.003290,40.603324,-6.365671,21.510098,4635827245766672400.000000,0.630814,-0.117847,0.751357,0.153782
1619713027620768,-9.288457,0.102267,3.533924,-0.044883,0.024730,0.044077,33.533737,-19.390863,-25.359384,4635830037495414800.000000,0.296094,-0.504615,0.215473,0.781834,-9.205630,2.294889,-0.436714,0.099819,-0.029195,0.007359,44.205759,-0.234693,-13.928647,4635825849902301200.000000,0.253828,0.705278,0.166469,-0.640658,-9.510547,-0.313606,-0.957598,-0.027960,-0.004301,-0.016108,40.139502,-6.038611,21.588956,4635827245766672400.000000,0.630864,-0.118031,0.751283,0.153793
1619713027629101,-9.143840,0.105258,3.537157,-0.037668,0.005667,0.031684,33.579328,-19.589397,-25.590335,4635830037495414800.000000,0.295883,-0.504687,0.215368,0.781896,-9.438922,2.511921,-0.512711,0.082029,-0.030390,0.006409,44.131115,-0.168151,-13.950258,4635825849902301200.000000,0.253660,0.705289,0.166219,-0.640778,-9.697762,-0.260139,-1.223873,-0.019501,-0.007751,-0.030296,39.110776,-5.054928,21.632169,4635827328442473500.000000,0.630942,-0.118222,0.751201,0.153731
1619713027637434,-9.001704,0.109867,3.512740,-0.027269,-0.009854,0.018321,33.606979,-19.653919,-25.794003,4635830037495414800.000000,0.295751,-0.504708,0.215249,0.781965,-9.654706,2.665368,-0.515412,0.044512,-0.014845,0.006882,44.132517,-0.225239,-14.145576,4635825849902301200.000000,0.253593,0.705301,0.166084,-0.640825,-9.949675,-0.354336,-1.207891,-0.020295,-0.010464,-0.046535,38.719469,-4.589418,21.726688,4635827567889219600.000000,0.631039,-0.118458,0.751104,0.153624
1619713027645767,-8.907039,0.102267,3.556719,-0.012457,-0.018540,0.011226,33.462596,-19.501934,-25.656083,4635830037495414800.000000,0.295681,-0.504689,0.215153,0.782030,-9.656003,2.499817,-0.515517,0.031931,0.004268,0.010681,44.064622,-0.055688,-14.308480,4635825849902301200.000000,0.253559,0.705354,0.165991,-0.640804,-10.003488,-0.374978,-1.094577,-0.022761,-0.015200,-0.057764,39.343627,-5.083708,21.740108,4635827567889219600.000000,0.631156,-0.118738,0.750986,0.153503
1619713027654100,-8.874783,0.074866,3.604172,0.003563,-0.022693,0.011608,33.420627,-19.409771,-25.489313,4635830037495414800.000000,0.295647,-0.504637,0.215105,0.782090,-9.737527,2.461914,-0.335062,0.022549,0.013644,0.010681,44.129765,0.084103,-14.201389,4635825849902301200.000000,0.253547,0.705422,0.165933,-0.640749,-9.914601,-0.270126,-0.939030,-0.037303,-0.013092,-0.069211,40.086614,-5.838587,21.544813,4635827540356386800.000000,0.631264,-0.119106,0.750857,0.153407
1619713027662433,-8.950764,0.068635,3.582999,0.018921,-0.022170,0.020131,33.600247,-19.356585,-25.513221,4635830037495414800.000000,0.295933,-0.504472,0.215330,0.782026,-9.604531,2.307352,-0.280770,0.026094,0.019233,0.009502,44.120329,0.065157,-14.027731,4635825849902301200.000000,0.253518,0.705508,0.165875,-0.640681,-9.795980,-0.072629,-0.789430,-0.067782,-0.015802,-0.077234,40.522938,-6.237983,21.374548,4635827460515037200.000000,0.631369,-0.119584,0.750696,0.153391
1619713027670766,-9.019650,0.096038,3.572160,0.026562,-0.003413,0.040523,33.692432,-19.217951,-25.496911,4635830037495414800.000000,0.295969,-0.504391,0.215528,0.782010,-9.582811,2.124022,-0.264582,0.048887,0.008911,-0.000472,44.053755,-0.008094,-13.950298,4635825849902301200.000000,0.253402,0.705584,0.165775,-0.640669,-9.735252,-0.053177,-0.643255,-0.101661,-0.024100,-0.086026,40.539872,-6.237983,21.351967,4635827460515037200.000000,0.631488,-0.120174,0.750487,0.153462
1619713027679099,-9.025881,0.193436,3.576769,0.027772,0.026755,0.063498,33.692432,-19.312957,-25.457046,4635830037495414800.000000,0.295907,-0.504386,0.215816,0.781958,-9.563943,2.243311,-0.158541,0.064443,-0.006284,-0.004155,44.129765,-0.073244,-14.026306,4635825849902301200.000000,0.253241,0.705633,0.165627,-0.640717,-9.695192,-0.223170,-0.570927,-0.130476,-0.032044,-0.091066,40.449693,-6.237983,21.519138,4635827460515037200.000000,0.631621,-0.120850,0.750235,0.153614
