Format=7,6257,,,Waist,,,,,,,,,,,6280,,,Right Foot,,,,,,,,,,,6283,,,Left Foot,,,,,,,,,,
Time,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,
1618506222874154,-5.124473,1.859975,2.703604,-1.024086,0.312417,0.428319,34.815565,-20.269039,-23.632563,4635732431679258600.000000,0.601311,-0.367470,0.332265,0.626889,-8.696320,18.052359,-17.308815,-7.866574,-1.961464,-0.377601,26.656056,13.765187,-35.121473,4635727921426726900.000000,-0.599187,0.503539,0.067265,-0.618788,-8.183442,3.226147,-3.780952,0.014241,0.300126,1.628427,32.286996,-14.103216,30.576697,4635729532576333800.000000,0.581743,0.165714,0.788918,0.108270
1618506222882487,-7.766662,2.678752,2.764375,-1.092690,0.257027,0.402877,34.656875,-20.203253,-23.670155,4635732365641494500.000000,0.598327,-0.370167,0.330767,0.628947,-5.717162,15.401045,-20.539049,-8.279047,-1.471743,-0.285535,26.094531,16.001893,-34.543911,4635727921426726900.000000,-0.581793,0.520056,0.092772,-0.618427,-8.885951,3.432088,-4.111305,-0.077883,0.287218,1.646198,31.990155,-14.457707,30.703170,4635729532576333800.000000,0.580113,0.170822,0.788402,0.112744
1618506222890820,-10.159542,3.198225,2.957917,-1.137813,0.160598,0.308654,34.640828,-20.255807,-23.730218,4635732324305076200.000000,0.595639,-0.372845,0.328758,0.630967,-6.659289,9.321358,-19.208028,-7.782186,-1.387534,-0.180053,25.457832,18.301611,-33.705256,4635727921426726900.000000,-0.564565,0.535026,0.116460,-0.617617,-8.883092,3.877530,-3.751328,-0.123110,0.273060,1.648061,31.787822,-15.067820,30.983428,4635729532576333800.000000,0.578531,0.175824,0.787792,0.117355
1618506222899153,-11.632339,2.502058,2.480280,-1.138816,-0.119252,0.217190,34.714074,-20.191102,-23.887940,4635732324305076200.000000,0.593561,-0.374907,0.325901,0.633181,-7.647674,6.048607,-16.484858,-6.848696,-1.383248,-0.055101,24.948991,20.301421,-32.867745,4635727921426726900.000000,-0.548554,0.547356,0.137347,-0.616948,-8.902861,4.248686,-2.891899,-0.119771,0.256242,1.644449,31.626796,-15.524172,30.995635,4635729523441669100.000000,0.576975,0.180822,0.787107,0.121929
1618506222907486,-11.751201,1.006278,1.792826,-1.100704,-0.598459,0.152519,34.592114,-19.979852,-24.143322,4635732324305076200.000000,0.592350,-0.375689,0.321851,0.635918,-7.806161,3.476843,-14.355625,-5.756165,-1.260885,0.218771,24.673007,21.951961,-32.040555,4635727921426726900.000000,-0.534004,0.557266,0.154425,-0.616804,-8.041493,4.532297,-1.643933,-0.044444,0.242902,1.614565,31.304252,-15.775554,31.008878,4635729425202151400.000000,0.575393,0.185901,0.786413,0.126168
1618506222915819,-11.204822,-0.667716,2.230586,-0.975881,-0.880834,0.153958,34.295459,-19.840824,-24.376208,4635732324305076200.000000,0.591694,-0.375403,0.317427,0.638914,-7.218171,0.304477,-13.531331,-4.741628,-1.104349,0.623890,24.528403,23.207459,-31.276148,4635727921426726900.000000,-0.520597,0.565298,0.167528,-0.617537,-6.756521,4.713333,-1.100181,0.048213,0.234064,1.596225,30.932046,-16.111377,31.032257,4635729425202151400.000000,0.573752,0.191138,0.785725,0.130047
1618506222924152,-10.659211,-2.073684,3.392083,-0.778053,-0.621348,0.219995,34.063441,-19.662500,-24.691615,4635732324305076200.000000,0.590815,-0.375223,0.314266,0.641391,-6.658595,-1.647288,-13.350191,-4.104156,-0.948164,1.159517,24.406338,24.169854,-30.597289,4635727921426726900.000000,-0.507229,0.572511,0.177330,-0.619277,-5.958900,4.897955,-1.438549,0.130314,0.213106,1.575477,30.625827,-16.513180,31.045501,4635729425202151400.000000,0.572098,0.196505,0.785012,0.133586
1618506222932485,-9.763650,-2.494102,2.326236,-0.741998,-0.282025,0.267846,33.945074,-19.373302,-25.082270,4635732324305076200.000000,0.589412,-0.375793,0.312107,0.643399,-6.064245,-0.818792,-12.663748,-3.656423,-0.803736,1.856461,24.425139,24.960405,-30.163545,4635727921426726900.000000,-0.493077,0.579486,0.183953,-0.622281,-5.169504,5.344178,-2.161223,0.126327,0.220783,1.552019,30.317790,-16.911025,31.085448,4635729425202151400.000000,0.570411,0.201774,0.784301,0.137082
1618506222940818,-9.686720,-2.796137,1.382240,-0.763322,-0.105001,0.325660,33.859627,-19.251076,-25.345285,4635732324305076200.000000,0.587585,-0.376811,0.310411,0.645292,-5.281973,1.320492,-11.750010,-3.230368,-0.615070,2.615472,24.617659,25.257132,-29.778515,4635727921426726900.000000,-0.477980,0.586479,0.187196,-0.626526,-5.039878,5.590176,-3.120580,0.075794,0.240968,1.550841,30.115442,-17.373648,31.283653,4635729443422131200.000000,0.568675,0.206897,0.783576,0.140752
1618506222949151,-10.310172,-2.410132,1.811920,-0.723581,-0.102247,0.412168,33.834218,-19.453708,-25.348269,4635732324305076200.000000,0.585578,-0.377623,0.308962,0.647335,-5.400378,3.001184,-10.794135,-2.788347,-0.371051,3.310619,25.112522,25.303130,-29.312779,4635727921426726900.000000,-0.462189,0.593587,0.187043,-0.631705,-5.869753,5.726527,-3.494864,-0.012681,0.247176,1.534508,29.947208,-17.684824,31.366812,4635729639950516200.000000,0.566981,0.211745,0.782794,0.144671
1618506222957484,-10.897085,-1.258218,1.032199,-0.806173,-0.285850,0.504678,33.786394,-19.633203,-25.418507,4635732258301003800.000000,0.583420,-0.378017,0.306983,0.649989,-6.263337,3.504464,-10.214779,-2.359949,-0.079372,3.929551,25.874060,25.052408,-28.664861,4635727921426726900.000000,-0.445896,0.600913,0.183606,-0.637471,-6.510683,5.905891,-3.838907,-0.099372,0.240333,1.491063,29.546477,-17.949630,31.300816,4635729639950516200.000000,0.565387,0.216242,0.781951,0.148759
1618506222965817,-11.341344,0.138852,0.198347,-1.002919,-0.485064,0.555584,33.700946,-19.516057,-25.736672,4635732348929109000.000000,0.581057,-0.378277,0.304060,0.653320,-7.301905,3.993699,-10.483343,-1.840830,0.164577,4.510624,26.635614,24.666467,-28.119283,4635727756235676700.000000,-0.429372,0.608135,0.176812,-0.643855,-6.613294,6.320112,-4.326999,-0.191467,0.240605,1.439340,29.175287,-18.436893,31.330605,4635729639950516200.000000,0.563886,0.220344,0.781067,0.153020
1618506222974150,-11.847289,1.113168,0.963251,-1.117405,-0.517929,0.588683,33.510465,-19.324445,-26.124482,4635732431679258600.000000,0.578450,-0.378672,0.300789,0.656909,-8.652099,3.487638,-11.675782,-1.126966,0.298989,5.067982,27.586760,23.878703,-27.834778,4635727706678362100.000000,-0.413072,0.614582,0.166373,-0.651138,-7.264843,6.779673,-4.630338,-0.320440,0.245709,1.380376,28.893687,-18.893329,31.531723,4635729639950516200.000000,0.562503,0.223940,0.780138,0.157561
1618506222982483,-12.560810,1.157148,1.468701,-1.170403,-0.422916,0.639611,33.261605,-19.218266,-26.442898,4635732431679258600.000000,0.575484,-0.379379,0.297672,0.660516,-9.932923,2.056671,-12.459931,-0.400230,0.479738,5.595553,28.984890,22.468382,-27.746494,4635727706678362100.000000,-0.397115,0.620321,0.152218,-0.659038,-7.560700,6.440531,-4.451283,-0.445203,0.269987,1.296905,28.722614,-19.143645,31.525526,4635729639950516200.000000,0.561192,0.226948,0.779235,0.162329
1618506222990816,-13.354211,0.710352,0.637796,-1.252686,-0.435064,0.660282,33.062492,-19.137526,-26.731142,4635732431679258600.000000,0.572326,-0.380211,0.294322,0.664272,-10.349041,2.332452,-12.091043,0.268602,0.815773,6.062342,30.310830,20.962167,-27.697664,4635727706678362100.000000,-0.381580,0.625799,0.134373,-0.666870,-7.717805,6.532180,-4.911135,-0.554212,0.278967,1.221305,28.411232,-19.487892,31.452282,4635729639950516200.000000,0.559987,0.229442,0.778325,0.167277
1618506222999149,-13.945104,0.122683,0.059276,-1.292047,-0.634227,0.685955,32.899104,-19.059583,-27.076596,4635732431679258600.000000,0.569258,-0.380539,0.290416,0.668426,-10.360337,2.958768,-11.629046,0.777102,1.266476,6.420238,31.458243,19.416675,-27.573738,4635727706678362100.000000,-0.366359,0.631481,0.113373,-0.673913,-7.365414,6.675384,-4.610193,-0.633683,0.282188,1.123185,28.039003,-20.116474,31.394527,4635729639950516200.000000,0.558898,0.231422,0.777436,0.172252
1618506223007482,-14.198980,-0.789701,-0.085311,-1.188095,-0.705104,0.736316,32.680384,-18.986333,-27.455054,4635732431679258600.000000,0.566277,-0.380347,0.286699,0.672659,-10.915121,2.712978,-11.160501,1.180129,1.749509,6.692789,32.766220,17.459901,-27.117469,4635727376399345700.000000,-0.351365,0.637524,0.089698,-0.679749,-6.006926,6.722133,-3.731866,-0.636075,0.296960,1.005731,27.740041,-20.657327,31.488912,4635729630879182800.000000,0.557832,0.232998,0.776670,0.176970
1618506223015815,-14.561048,-1.538541,-0.724004,-1.026152,-0.419963,0.807193,32.334052,-18.905597,-27.660941,4635732431679258600.000000,0.562994,-0.380473,0.284210,0.676390,-11.901024,1.896123,-10.963214,1.543306,2.214982,6.874972,34.208548,15.271995,-26.793433,4635727277181632500.000000,-0.336677,0.643847,0.063749,-0.684139,-5.111113,7.540029,-3.284654,-0.639051,0.306529,0.911283,27.514287,-20.967500,31.389885,4635729532576333800.000000,0.556793,0.234249,0.775998,0.181484
1618506223024148,-15.471247,-2.308156,-1.356458,-0.810731,-0.009683,0.906089,31.983716,-18.925146,-27.691098,4635732299742523400.000000,0.559272,-0.381122,0.283439,0.679428,-12.615679,1.459352,-10.890902,1.866361,2.703810,7.000685,35.607598,12.721934,-26.452625,4635727277181632500.000000,-0.322290,0.650502,0.035794,-0.686800,-5.431556,8.223869,-3.205023,-0.741923,0.280262,0.815105,27.376215,-21.200465,31.043427,4635729532576333800.000000,0.556000,0.234965,0.775262,0.186077
1618506223032481,-16.945903,-3.553670,-1.728415,-0.534375,0.232377,0.972795,31.861322,-19.055592,-27.686390,4635732216930893800.000000,0.555502,-0.381726,0.284113,0.681896,-13.150945,1.560590,-10.632762,2.038883,3.204017,7.042127,36.864980,10.260719,-25.729749,4635727277181632500.000000,-0.307978,0.657663,0.006524,-0.687449,-6.697065,7.501250,-3.744359,-0.827200,0.246257,0.757215,27.442110,-21.443532,31.060909,4635729532576333800.000000,0.555432,0.235317,0.774421,0.190773
1618506223040814,-18.685732,-4.931293,-2.185484,-0.241472,0.266746,0.979507,31.861322,-19.221780,-27.798876,4635732216930893800.000000,0.552127,-0.381734,0.285704,0.683965,-14.217311,1.761534,-9.968162,2.082141,3.676191,7.008798,38.010530,7.790389,-24.740180,4635727112087707600.000000,-0.293542,0.665371,-0.023390,-0.685980,-9.408842,7.295914,-4.546696,-0.940763,0.198324,0.745669,27.275052,-21.697069,31.244781,4635729532576333800.000000,0.555125,0.235401,0.773370,0.195758
1618506223049147,-19.913018,-6.104340,-2.242688,0.091612,-0.013221,0.907886,31.808836,-19.385174,-27.921989,4635732216930893800.000000,0.549811,-0.380257,0.287480,0.685907,-15.684693,1.553346,-9.152271,2.056535,4.118364,6.903838,39.152242,5.047027,-23.702676,4635727144967346200.000000,-0.278942,0.673597,-0.053453,-0.682349,-13.931336,7.165851,-4.968018,-1.118600,0.105036,0.763244,26.891617,-22.197700,31.146860,4635729550665288700.000000,0.555814,0.237320,0.771270,0.199732
1618506223057480,-19.899652,-6.653726,-2.088515,0.409428,-0.461992,0.746198,31.678390,-19.596364,-27.939956,4635732216930893800.000000,0.548988,-0.376957,0.288876,0.687798,-17.260316,0.623244,-8.528616,2.072270,4.531168,6.765652,40.280940,2.480536,-22.599395,4635727169807450100.000000,-0.264348,0.682193,-0.083586,-0.676569,-19.072115,6.062379,-4.472118,-1.178944,0.008474,0.826578,26.605977,-22.831388,30.797108,4635729747324698600.000000,0.556265,0.237250,0.769456,0.205471
1618506223065813,-18.831142,-6.446093,-1.630997,0.738808,-0.579711,0.544187,31.474726,-19.892968,-28.035500,4635732216930893800.000000,0.549393,-0.372802,0.290624,0.689002,-18.603321,0.141030,-7.432246,2.138797,4.900119,6.595427,41.404021,-0.000391,-20.885186,4635727169807450100.000000,-0.249965,0.690968,-0.113725,-0.668691,-22.938883,4.094036,-3.300656,-1.027096,-0.078734,0.956494,26.526572,-23.447804,30.625179,4635729747324698600.000000,0.556715,0.238015,0.767415,0.210930
1618506223074146,-17.279423,-5.452815,-0.602624,1.129307,-0.305835,0.334118,31.287784,-20.170064,-28.093946,4635732216930893800.000000,0.550662,-0.368785,0.293787,0.688810,-19.553712,-0.311366,-5.921835,2.015410,5.217662,6.380963,42.207952,-2.496798,-18.843295,4635727169807450100.000000,-0.235359,0.699991,-0.143090,-0.658896,-25.625737,3.483217,-1.444921,-0.787005,-0.137472,1.134283,26.371870,-23.984810,30.434882,4635729747324698600.000000,0.556939,0.239948,0.765246,0.215969
1618506223082479,-16.001214,-3.871536,-0.212071,1.568807,0.018195,0.134618,31.181540,-20.511781,-27.841743,4635732216930893800.000000,0.552761,-0.364921,0.298637,0.687098,-20.417642,-1.046417,-3.687513,1.669974,5.512493,6.132592,42.803432,-5.055695,-17.055950,4635727004776991700.000000,-0.219958,0.709440,-0.170894,-0.647386,-27.296146,3.450004,0.584591,-0.631976,-0.185452,1.248482,26.134927,-24.386584,30.158144,4635729747324698600.000000,0.557039,0.242640,0.762964,0.220723
1618506223090812,-15.203504,-2.410725,-0.606112,2.033734,0.179373,-0.031004,31.258309,-21.019685,-27.438854,4635732216930893800.000000,0.555806,-0.360631,0.304921,0.684140,-21.584601,-1.570683,-0.995490,1.314398,5.736793,5.847746,43.346223,-7.509569,-15.133918,4635726955059085300.000000,-0.203845,0.719162,-0.196894,-0.634418,-27.861593,2.577617,1.497409,-0.628255,-0.245097,1.375070,25.978281,-24.784399,29.823713,4635729747324698600.000000,0.557187,0.245789,0.760391,0.225690
1618506223099145,-14.399097,-1.504083,-0.705402,2.481107,0.257428,-0.176589,31.376695,-21.585864,-27.036059,4635732216930893800.000000,0.559785,-0.355680,0.312414,0.680095,-22.400968,-2.460367,1.747194,1.097708,5.815210,5.552391,43.761354,-9.616859,-13.012969,4635726955059085300.000000,-0.187559,0.728674,-0.221271,-0.620399,-28.195193,2.255739,1.468061,-0.782429,-0.314975,1.514244,25.841951,-25.260484,29.827717,4635729747324698600.000000,0.557558,0.249074,0.757332,0.231386
1618506223107478,-13.188225,-1.035156,-0.912284,2.811344,0.408326,-0.315131,31.424648,-22.147420,-26.393205,4635732216930893800.000000,0.564377,-0.350521,0.320950,0.674986,-22.287260,-4.808349,4.669177,1.002228,5.754025,5.291814,43.867754,-11.555983,-10.627197,4635726955059085300.000000,-0.171503,0.737531,-0.244317,-0.605759,-28.583698,1.189675,1.571280,-1.067944,-0.393859,1.597991,25.676105,-25.742664,29.695169,4635729747324698600.000000,0.558359,0.252022,0.753683,0.238082
1618506223115811,-11.784412,-0.475869,-0.673979,2.916532,0.630619,-0.522310,31.644053,-22.656448,-25.607244,4635732216930893800.000000,0.569318,-0.345962,0.329953,0.668819,-21.342405,-8.886569,7.300489,0.940764,5.574363,5.136266,43.723345,-13.481748,-8.483240,4635726955059085300.000000,-0.155652,0.745364,-0.266343,-0.590988,-30.667873,-1.758074,0.810406,-1.343781,-0.525559,1.683141,25.426836,-26.306332,29.056369,4635729747324698600.000000,0.559736,0.254706,0.749306,0.245686
1618506223124144,-10.973084,-0.117548,-0.385059,2.716760,0.841476,-0.809136,32.030808,-23.087491,-24.833562,4635732216930893800.000000,0.574388,-0.342805,0.338435,0.661835,-20.181841,-13.188368,9.020792,0.918125,5.268099,5.090402,43.518652,-15.344814,-6.573132,4635726955059085300.000000,-0.140030,0.751776,-0.287711,-0.576582,-34.128130,-5.831210,0.005902,-1.588763,-0.746243,1.855180,25.127797,-27.031682,28.515233,4635729747324698600.000000,0.561829,0.257557,0.743906,0.254196
1618506223132477,-10.811050,-0.083530,0.248581,2.216316,0.836434,-1.033187,32.393358,-23.340364,-24.184494,4635732216930893800.000000,0.579287,-0.341101,0.345159,0.654937,-19.666461,-16.301480,10.263315,0.871094,4.905407,5.039502,43.057954,-17.262982,-4.630552,4635726955059085300.000000,-0.124688,0.756720,-0.308332,-0.562813,-38.125954,-9.864323,-2.227679,-1.672884,-0.987058,1.976851,24.889747,-27.813892,28.079969,4635729765312741400.000000,0.564561,0.260810,0.737631,0.262963
1618506223140810,-10.478408,2.158847,1.774283,1.736085,0.514589,-1.237532,32.625476,-23.446572,-23.783212,4635732216930893800.000000,0.584464,-0.339936,0.349471,0.648625,-20.033607,-18.481725,10.985091,0.691161,4.561026,4.887792,42.455204,-19.063248,-2.749609,4635726955059085300.000000,-0.109473,0.760518,-0.327618,-0.549814,-38.231949,-13.813716,-4.007992,-1.194446,-0.968532,1.947338,24.583539,-28.594081,27.814411,4635729962073063400.000000,0.566850,0.265508,0.731699,0.269820
1618506223149143,-9.074398,6.425642,2.580275,1.434985,-0.008323,-1.479973,32.886349,-23.422358,-23.497723,4635732216930893800.000000,0.590583,-0.338418,0.351325,0.642850,-21.545068,-20.230556,11.027173,0.500583,4.123638,4.671420,41.710724,-20.642948,-1.119135,4635726955059085300.000000,-0.094664,0.763137,-0.345341,-0.537959,-34.368069,-16.043656,-3.692278,-0.359781,-0.729058,2.220396,24.253881,-29.209433,27.464551,4635729962073063400.000000,0.566954,0.272249,0.727059,0.275370
1618506223157476,-6.608705,9.107690,4.653411,1.219341,-0.280161,-1.663585,33.158754,-23.239451,-23.284431,4635732216930893800.000000,0.597241,-0.336945,0.351648,0.637272,-22.898718,-21.377760,12.114614,0.655131,3.566409,4.396343,40.863891,-22.224989,0.358885,4635726955059085300.000000,-0.081705,0.764368,-0.362100,-0.527210,-29.974167,-16.244106,-2.667249,0.333348,-0.417550,2.820377,23.756356,-29.593855,27.311024,4635729962073063400.000000,0.564572,0.282053,0.723182,0.280559
1618506223165809,-3.798347,8.558835,7.404825,1.008044,-0.143986,-1.731356,33.402891,-22.837895,-23.061062,4635732216930893800.000000,0.603538,-0.336434,0.351629,0.631595,-22.506730,-22.863592,14.036228,1.223282,3.016554,4.036296,40.119006,-23.692988,1.746022,4635727120012222500.000000,-0.072133,0.764345,-0.378586,-0.516959,-26.607782,-16.926768,-2.333157,1.574296,-0.091430,3.446423,22.903925,-29.762671,27.401763,4635729962073063400.000000,0.558904,0.296226,0.720645,0.283809
1618506223174142,-1.098568,6.220111,8.854827,0.799995,-0.026648,-1.660001,33.691991,-22.449857,-22.977116,4635732216930893800.000000,0.609143,-0.336628,0.351434,0.626195,-21.234061,-24.930575,14.636491,1.951943,2.490300,3.638584,39.532911,-24.933642,2.963147,4635727169807450100.000000,-0.066535,0.763264,-0.395051,-0.506889,-25.791313,-20.630017,-0.975923,3.859078,0.432742,3.871976,22.176461,-29.756501,28.150712,4635729962073063400.000000,0.548124,0.316261,0.721227,0.281728
1618506223182475,1.750742,3.719191,9.194956,0.592879,-0.156941,-1.415587,33.964400,-22.169953,-22.934078,4635732216930893800.000000,0.613979,-0.336633,0.350695,0.621870,-20.930034,-26.321541,13.763860,2.483296,1.948302,3.257233,38.908589,-25.789579,3.975639,4635727169807450100.000000,-0.064299,0.761227,-0.411124,-0.497369,-26.117642,-20.938864,-1.898951,4.949360,0.900792,4.291414,21.068681,-29.543899,29.591987,4635729962073063400.000000,0.533656,0.339293,0.723144,0.277766
1618506223190808,4.966396,1.678790,9.654062,0.404750,-0.122218,-1.008917,34.103624,-22.026017,-22.848626,4635732216930893800.000000,0.617426,-0.336604,0.350116,0.618790,-21.273181,-25.650270,13.470431,2.720930,1.405314,2.910236,38.271031,-26.555742,4.939935,4635727087350674400.000000,-0.064442,0.758341,-0.426306,-0.488906,-25.627363,-5.363978,-0.294850,3.643051,1.272620,4.954772,19.578329,-29.294709,30.737361,4635729962073063400.000000,0.518759,0.360743,0.722918,0.279540
1618506223199141,7.334136,0.392008,10.776229,0.256218,0.356721,-0.591246,34.236825,-21.945278,-22.643260,4635732216930893800.000000,0.618880,-0.337577,0.350968,0.616320,-20.606572,-23.286162,14.167746,2.706785,0.904835,2.467516,37.561337,-27.380956,6.138531,4635727227321051100.000000,-0.066314,0.755015,-0.439808,-0.481793,-25.619736,10.323833,0.321101,2.879123,1.283291,5.342173,17.955807,-29.283575,31.456572,4635729953105889300.000000,0.504176,0.381452,0.720754,0.284281
1618506223207474,7.490986,-0.342780,10.981823,0.108040,0.912848,-0.241811,34.400221,-21.957251,-22.414966,4635732216930893800.000000,0.618407,-0.339846,0.353360,0.614178,-18.527507,-20.904030,14.427191,2.556970,0.477356,1.906285,36.960078,-27.904608,7.023854,4635727277181632500.000000,-0.069609,0.751738,-0.451031,-0.476041,-27.992593,11.901664,-1.758071,1.658600,0.846520,5.379092,16.457492,-29.520546,32.165539,4635729854698881000.000000,0.492487,0.399989,0.715725,0.291895
1618506223215807,5.981820,-0.139142,9.198071,-0.041515,1.182075,0.064533,34.663816,-21.985533,-22.227150,4635732216930893800.000000,0.616529,-0.342732,0.356490,0.612652,-16.103833,-18.171221,14.985061,2.473083,0.046918,1.304844,36.511013,-28.078776,7.717949,4635727277181632500.000000,-0.074631,0.748644,-0.460008,-0.471545,-28.580049,5.191652,-4.427205,1.951558,1.003959,5.219677,14.697570,-29.404570,32.870505,4635729854698881000.000000,0.479758,0.418236,0.711241,0.298408
1618506223224140,4.105502,1.205810,7.071901,-0.230955,0.987671,0.369832,34.888511,-21.933081,-22.044039,4635732282839802900.000000,0.613876,-0.345148,0.359064,0.612456,-13.571680,-16.324409,15.936725,2.259829,-0.323483,0.617245,36.349072,-28.101442,8.314309,4635727277181632500.000000,-0.081040,0.746119,-0.466253,-0.468345,-35.302009,9.989039,-3.642530,0.229968,0.839284,5.109813,12.666108,-29.246910,33.359781,4635729854698881000.000000,0.470407,0.432706,0.704115,0.309364
1618506223232473,2.891674,4.000262,6.255165,-0.482931,0.609361,0.618117,35.054689,-21.900082,-21.801003,4635732324305076200.000000,0.610781,-0.346865,0.360379,0.613806,-13.032706,-13.614728,17.196437,2.038574,-0.637740,0.027828,36.319859,-28.035834,8.813059,4635727359622532100.000000,-0.088515,0.744135,-0.470088,-0.466311,-39.089101,-4.001139,2.997970,-0.503904,0.604275,4.559365,10.853695,-29.368957,33.315043,4635729854698881000.000000,0.463579,0.444243,0.696279,0.320840
