Accelerometer-X,Accelerometer-Y,Accelerometer-Z,Gyroscope-X,Gyroscope-Y,Gyroscope-Z,Magnetometer-X,Magnetometer-Y,Magnetometer-Z,Barometer-pressure,Orientation-S,Orientation-X,Orientation-Y,Orientation-Z,Accelerometer-X,Accelerometer-Y,Accelerometer-Z,Gyroscope-X,Gyroscope-Y,Gyroscope-Z,Magnetometer-X,Magnetometer-Y,Magnetometer-Z,Barometer-pressure,Orientation-S,Orientation-X,Orientation-Y,Orientation-Z,Accelerometer-X,Accelerometer-Y,Accelerometer-Z,Gyroscope-X,Gyroscope-Y,Gyroscope-Z,Magnetometer-X,Magnetometer-Y,Magnetometer-Z,Barometer-pressure,Orientation-S,Orientation-X,Orientation-Y,Orientation-Z,jump
-9.49736,0.89114,2.113491,0.030413,-0.0129,-0.008263,44.831756,-4.616276,8.873173,4.63583E+18,0.776785,-0.017926,0.622847,0.091357,-9.586943,1.11895,-1.403759,-0.00212,0.00249,-0.009613,37.855156,-23.348909,12.801989,4.63583E+18,0.510517,-0.397581,0.641955,0.411333,-9.658076,0.773106,-0.921615,-0.00053,-0.006762,0,42.713616,13.710846,7.265337,4.63583E+18,0.519083,0.543353,0.505044,-0.424559,0
-9.498969,0.89114,2.120871,0.025437,-0.007253,-0.005705,45.044371,-4.446999,8.873834,4.63583E+18,0.776801,-0.017855,0.622844,0.091247,-9.58685,1.094537,-1.391644,0.002144,0.000707,-0.007469,37.797978,-23.377178,12.866603,4.63583E+18,0.51053,-0.39761,0.641938,0.411316,-9.67643,0.83019,-0.925742,0.003566,-0.0073,0,42.762621,13.635583,7.088202,4.63583E+18,0.519063,0.543345,0.505043,-0.424594,0
-9.504742,0.889532,2.104499,0.016246,-0.014366,-0.000927,45.09765,-4.297954,8.935159,4.63583E+18,0.776834,-0.017798,0.622816,0.091176,-9.582811,1.07829,-1.407981,0.005349,-0.000715,-0.007124,37.712526,-23.328166,12.801255,4.63583E+18,0.510551,-0.397627,0.641925,0.411294,-9.690657,0.862683,-0.927763,0.00249,-0.005694,0,42.703439,13.684578,7.055879,4.63583E+18,0.519042,0.543338,0.505048,-0.424624,0
-9.464905,0.875717,2.142728,0.011244,-0.022597,0,44.959866,-4.235018,8.839111,4.63583E+18,0.776887,-0.017753,0.622759,0.091122,-9.590979,1.090587,-1.416059,0.005694,-0.000353,-0.005333,37.635247,-23.303932,12.703603,4.63583E+18,0.51057,-0.397641,0.641915,0.411274,-9.672307,0.825983,-0.948134,-0.000537,-0.005341,-0.001783,42.495759,13.757821,7.218851,4.63583E+18,0.519025,0.543321,0.505062,-0.42465,0
-9.408697,0.852912,2.183519,0.014673,-0.008349,0,44.980741,-4.309213,8.76331,4.63583E+18,0.776903,-0.017701,0.622749,0.091058,-9.570518,1.131335,-1.399725,0.004626,-0.001429,-0.004273,37.668178,-23.410105,12.540612,4.63583E+18,0.510587,-0.397651,0.641903,0.41126,-9.658078,0.828082,-0.982735,-0.001068,-0.006232,-0.003028,42.589762,13.780136,7.169711,4.63583E+18,0.519007,0.543299,0.505078,-0.42468,0
-9.393921,0.840704,2.168097,0.012396,0.000281,-0.000141,45.086424,-4.286717,8.778418,4.63583E+18,0.776897,-0.017661,0.622767,0.090998,-9.582895,1.163828,-1.424308,0.001414,0.000007,-0.004987,37.810788,-23.576955,12.484132,4.63583E+18,0.510597,-0.397673,0.641887,0.411252,-9.666242,0.850475,-0.9888,-0.003742,-0.006409,-0.004096,42.870689,13.659929,6.990566,4.63583E+18,0.519183,0.543045,0.505342,-0.424477,0
-9.44114,0.828498,2.13469,0.009473,0.001293,-0.001068,44.853543,-4.138309,8.948027,4.63583E+18,0.776888,-0.017633,0.622787,0.090944,-9.595019,1.171911,-1.42414,0,0.000354,-0.005341,37.8102,-23.576367,12.610672,4.63583E+18,0.510604,-0.397699,0.641869,0.411245,-9.647892,0.844332,-0.978614,-0.003381,-0.0073,-0.003381,42.860114,13.625483,6.95822,4.63583E+18,0.519291,0.542875,0.505512,-0.424361,0
-9.468129,0.816291,2.125694,0.008686,-0.004554,-0.000928,44.747825,-4.138309,8.948027,4.63583E+18,0.776894,-0.017605,0.622787,0.090892,-9.611349,1.147415,-1.424224,0.000714,-0.001429,-0.005341,37.716592,-23.43377,12.671285,4.63583E+18,0.510616,-0.397721,0.641849,0.41124,-9.654035,0.842311,-0.986778,-0.004096,-0.00926,-0.003204,42.583156,13.816992,7.121192,4.63583E+18,0.519287,0.54284,0.505527,-0.424392,0
-9.436323,0.80248,2.139504,0.009894,-0.00683,-0.000281,44.969492,-4.138309,8.935192,4.63583E+18,0.776906,-0.01757,0.622781,0.090839,-9.603106,1.159781,-1.43643,0.001068,-0.002136,-0.006769,37.741404,-23.377178,12.540658,4.63583E+18,0.510634,-0.397745,0.641825,0.411232,-9.645873,0.842311,-0.9888,-0.004273,-0.008722,-0.004987,42.45931,13.987786,7.153538,4.63583E+18,0.519279,0.542802,0.505548,-0.424425,0
-9.436323,0.779669,2.159105,0.01189,-0.008349,-0.002136,45.012244,-4.149546,8.863209,4.63583E+18,0.776923,-0.017533,0.62277,0.090775,-9.586854,1.171911,-1.432308,0.002497,-0.002136,-0.007477,37.720715,-23.548646,12.41881,4.63583E+18,0.510656,-0.397767,0.641803,0.411219,-9.654033,0.811759,-1.009168,-0.006055,-0.007654,-0.003559,42.587717,13.820601,7.072066,4.63583E+18,0.519275,0.542766,0.505571,-0.424449,0
