Format=7,6257,,,Waist,,,,,,,,,,,6280,,,Right Foot,,,,,,,,,,,6283,,,Left Foot,,,,,,,,,,
Time,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,
1618505769331369,-9.989536,-1.623015,0.208096,-0.266895,-0.193193,0.134343,42.921230,-1.369991,18.222300,4635732002182529000.000000,0.732124,-0.186933,0.653574,0.043498,-9.583063,0.037630,-1.391518,0.060851,-0.035232,0.142058,41.004291,-21.985974,5.395168,4635727492484137000.000000,0.339127,-0.548286,0.602827,0.470080,-9.814753,0.866726,-1.241951,-0.009777,0.016583,0.003094,42.393757,16.310389,6.756494,4635729425202151400.000000,0.434579,0.490954,0.489689,-0.574726
1618505769339702,-10.018944,-1.679621,0.140949,-0.224659,-0.130666,0.133810,42.921230,-1.465427,18.019843,4635732002182529000.000000,0.732187,-0.187235,0.653341,0.044620,-9.632157,0.232972,-1.367551,0.054368,-0.031999,0.141012,40.930585,-22.071437,5.297498,4635727599304179700.000000,0.339135,-0.547640,0.603243,0.470292,-9.772371,0.832050,-1.220091,-0.032999,0.024454,-0.010791,42.362244,16.160088,6.689657,4635729425202151400.000000,0.434193,0.490989,0.489849,-0.574852
1618505769348035,-10.085513,-1.579231,0.229133,-0.189461,-0.071050,0.116920,42.995005,-1.550869,17.897193,4635732002182529000.000000,0.732118,-0.187486,0.653282,0.045549,-9.729552,0.426881,-1.428392,0.034120,-0.023510,0.144189,40.772287,-22.155996,5.200354,4635727599304179700.000000,0.339069,-0.547032,0.603638,0.470541,-9.718994,0.791530,-1.241303,-0.038396,0.028503,-0.023329,42.447694,15.942868,6.751295,4635729391317570600.000000,0.433780,0.490998,0.490055,-0.574981
1618505769356368,-10.232528,-1.351771,0.381153,-0.159892,-0.046422,0.091238,42.869676,-1.625781,18.063006,4635732002182529000.000000,0.732010,-0.187718,0.653284,0.046297,-9.778382,0.353952,-1.452492,0.022448,-0.025647,0.142031,40.687716,-22.071427,5.200858,4635727598750106600.000000,0.338986,-0.546442,0.604001,0.470821,-9.810247,0.912942,-1.229096,-0.042949,0.028446,-0.033952,42.456111,16.016044,6.884975,4635729317827969000.000000,0.433351,0.490977,0.490294,-0.575118
1618505769364701,-10.422820,-1.065498,0.434457,-0.136587,-0.070533,0.067303,42.774224,-1.635792,18.007072,4635732002182529000.000000,0.731991,-0.187937,0.653198,0.046926,-9.826708,0.342563,-1.416059,0.025630,-0.027777,0.135616,40.772728,-22.158138,5.298517,4635727493038143500.000000,0.338928,-0.545858,0.604353,0.471088,-9.803852,0.966998,-1.239997,-0.050763,0.029234,-0.048118,42.320522,16.151701,6.854165,4635729317827969000.000000,0.432902,0.490916,0.490581,-0.575263
1618505769373034,-10.428465,-0.783092,0.270889,-0.113236,-0.132851,0.042885,42.688781,-1.709545,17.909424,4635731909508843500.000000,0.732161,-0.188177,0.652895,0.047509,-9.777689,0.488674,-1.416185,0.024518,-0.028823,0.128123,40.773169,-22.485595,5.395672,4635727706678362100.000000,0.338886,-0.545291,0.604685,0.471349,-9.707505,0.824366,-1.297181,-0.054927,0.026087,-0.063523,42.265882,16.074608,6.818123,4635729317827969000.000000,0.432431,0.490810,0.490903,-0.575433
1618505769381367,-10.203842,-0.618206,0.075553,-0.084203,-0.184476,0.014627,42.750843,-1.795004,17.822294,4635731894808346600.000000,0.732512,-0.188233,0.652465,0.047786,-9.692309,0.561233,-1.440535,0.014938,-0.025619,0.117464,40.857747,-22.399355,5.395180,4635727706678362100.000000,0.338835,-0.544772,0.604977,0.471611,-9.587975,0.732444,-1.319056,-0.049250,0.022768,-0.075272,42.274239,16.043065,6.915778,4635729317827969000.000000,0.431927,0.490682,0.491230,-0.575642
1618505769389700,-9.884258,-0.450640,0.101516,-0.069969,-0.153396,-0.008681,42.688773,-1.880457,17.810602,4635731894808346600.000000,0.732783,-0.188476,0.652067,0.048111,-9.619249,0.499888,-1.452558,0.011793,-0.022453,0.111034,40.772728,-22.157237,5.298013,4635727706678362100.000000,0.338780,-0.544281,0.605251,0.471866,-9.569295,0.743997,-1.293985,-0.045199,0.022825,-0.086011,42.270388,16.147775,6.982635,4635729317827969000.000000,0.431389,0.490540,0.491569,-0.575877
1618505769398033,-9.544157,-0.279754,0.246836,-0.067440,-0.067198,-0.028344,42.677082,-1.955364,17.736848,4635731894808346600.000000,0.732826,-0.188781,0.651917,0.048301,-9.582996,0.378060,-1.428389,0.020408,-0.026714,0.100357,40.773159,-22.315995,5.298075,4635727706678362100.000000,0.338777,-0.543796,0.605511,0.472093,-9.623283,0.765217,-1.305534,-0.046604,0.019342,-0.093545,42.285130,16.275003,6.921037,4635729385553722400.000000,0.430842,0.490373,0.491919,-0.576129
1618505769406366,-9.349857,-0.161532,0.300171,-0.063606,0.001760,-0.047570,42.750834,-1.902177,17.630326,4635731894808346600.000000,0.732688,-0.189140,0.651962,0.048369,-9.619492,0.305302,-1.452915,0.042859,-0.028886,0.090772,40.858587,-22.486036,5.310220,4635727706678362100.000000,0.338848,-0.543300,0.605790,0.472255,-9.639340,0.714515,-1.357553,-0.049751,0.013270,-0.098886,42.308329,16.356602,6.787316,4635729532576333800.000000,0.430300,0.490175,0.492277,-0.576397
1618505769414699,-9.294849,-0.114881,0.241970,-0.058411,0.020822,-0.063109,42.825749,-1.818396,17.699570,4635731894808346600.000000,0.732537,-0.189109,0.652176,0.047888,-9.631701,0.329900,-1.501571,0.070661,-0.038469,0.086483,40.943991,-22.485616,5.309740,4635727706678362100.000000,0.339015,-0.542758,0.606100,0.472362,-9.636814,0.584093,-1.423756,-0.060142,0.008603,-0.101532,42.226734,16.406750,6.818104,4635729532576333800.000000,0.429783,0.489944,0.492656,-0.576656
1618505769423032,-9.289834,-0.194144,0.094990,-0.064132,0.000308,-0.065157,42.909521,-1.669745,17.786684,4635731894808346600.000000,0.732410,-0.189474,0.652215,0.047858,-9.643548,0.390817,-1.513658,0.103847,-0.041700,0.078954,41.016516,-22.401426,5.213042,4635727706678362100.000000,0.339278,-0.542183,0.606451,0.472383,-9.575780,0.400457,-1.401994,-0.076117,0.007419,-0.095971,42.203515,16.356727,6.884975,4635729464884474900.000000,0.429314,0.489692,0.493059,-0.576874
1618505769431365,-9.237168,-0.270725,0.031112,-0.064235,-0.035462,-0.061470,43.058161,-1.711198,17.629863,4635731894808346600.000000,0.732379,-0.189824,0.652147,0.047871,-9.582636,0.428255,-1.501628,0.151974,-0.050259,0.060736,40.942458,-22.571489,5.311099,4635727706162945000.000000,0.339709,-0.541567,0.606845,0.472274,-9.557064,0.086937,-1.299165,-0.074330,0.013316,-0.086637,42.238949,16.274983,6.915751,4635729317827969000.000000,0.428851,0.489478,0.493450,-0.577067
1618505769439698,-9.165592,-0.322907,0.108689,-0.052106,-0.062712,-0.057197,43.006185,-1.658038,17.687350,4635731894808346600.000000,0.732432,-0.190117,0.652002,0.047883,-9.546131,0.636426,-1.525925,0.213978,-0.062035,0.029693,40.699834,-22.570669,5.492394,4635727599304179700.000000,0.340372,-0.540916,0.607275,0.471989,-9.657237,-0.068217,-1.265056,-0.056683,0.019680,-0.074842,42.184939,16.383516,6.982635,4635729317827969000.000000,0.428368,0.489335,0.493785,-0.577260
1618505769448031,-9.092353,-0.287467,0.227406,-0.035457,-0.070833,-0.061220,42.857542,-1.574267,17.869266,4635731894808346600.000000,0.732521,-0.190362,0.651833,0.047838,-9.534217,0.981397,-1.525867,0.285977,-0.078940,-0.015139,40.773490,-22.400175,5.297134,4635727599304179700.000000,0.341325,-0.540245,0.607719,0.471498,-9.842852,0.094987,-1.274084,-0.033522,0.020398,-0.055382,42.199658,16.492203,6.951863,4635729317827969000.000000,0.427882,0.489276,0.494026,-0.577464
1618505769456364,-9.092841,-0.207039,0.307346,-0.022975,-0.037465,-0.060109,43.046437,-1.636278,17.811789,4635731894808346600.000000,0.732529,-0.190575,0.651769,0.047739,-9.582811,1.978971,-1.514575,0.225877,-0.057515,-0.053607,40.930680,-22.315934,5.116216,4635727599304179700.000000,0.342162,-0.539801,0.607984,0.471057,-9.998534,0.222237,-1.288126,-0.015130,0.030918,-0.046048,42.249825,16.515276,6.884975,4635729317827969000.000000,0.427359,0.489296,0.494221,-0.577667
1618505769464697,-9.220911,-0.132121,0.264728,-0.014912,0.011272,-0.060738,43.280052,-1.647999,17.461339,4635731894808346600.000000,0.732412,-0.190779,0.651853,0.047583,-9.583040,2.266063,-1.696658,0.104489,-0.022476,-0.096463,40.772728,-22.485636,5.396586,4635727599304179700.000000,0.342724,-0.539704,0.607969,0.470781,-9.919612,0.323071,-1.378095,-0.005517,0.033786,-0.035938,42.253670,16.565447,6.942658,4635729317827969000.000000,0.426835,0.489360,0.494378,-0.577866
1618505769473030,-9.504297,-0.090479,0.235292,-0.011121,0.022766,-0.057198,43.101232,-1.574277,17.323504,4635731894808346600.000000,0.732266,-0.190962,0.651976,0.047417,-9.632613,1.304650,-1.659407,0.063954,-0.032069,-0.166731,40.773813,-22.399386,5.590077,4635727599304179700.000000,0.343359,-0.539820,0.607704,0.470526,-9.764094,0.415052,-1.443646,0.003087,0.033903,-0.020808,42.262032,16.515461,7.041171,4635729317827969000.000000,0.426330,0.489472,0.494483,-0.578054
1618505769481363,-9.809477,-0.117046,0.242472,-0.004231,-0.036399,-0.042789,42.867619,-1.488827,17.647106,4635731894808346600.000000,0.732283,-0.191066,0.651932,0.047316,-9.839278,0.976314,-1.488858,0.035273,-0.037366,-0.188038,41.003945,-22.144620,5.394336,4635727599304179700.000000,0.343982,-0.540025,0.607323,0.470327,-9.665095,0.403520,-1.504004,0.004450,0.026940,-0.015963,42.285095,16.360622,6.951882,4635729317827969000.000000,0.425847,0.489581,0.494562,-0.578250
1618505769489696,-9.935616,-0.164195,0.191497,0.003245,-0.112271,-0.023083,42.772598,-1.550807,17.942930,4635731894808346600.000000,0.732510,-0.191075,0.651676,0.047312,-9.863081,0.914498,-1.391421,0.040629,-0.033108,-0.197817,40.844913,-22.230460,5.102695,4635727599304179700.000000,0.344624,-0.540258,0.606935,0.470091,-9.623953,0.413026,-1.551016,-0.011554,0.017486,-0.017149,42.312210,16.306390,6.884975,4635729317827969000.000000,0.425413,0.489637,0.494664,-0.578435
1618505769498029,-9.970094,-0.244614,0.277881,0.010722,-0.119151,-0.001867,42.973136,-1.488837,17.981504,4635731894808346600.000000,0.732757,-0.191000,0.651416,0.047356,-9.753607,0.682639,-1.342435,0.049144,-0.032030,-0.243675,40.615438,-22.399447,5.103562,4635727599304179700.000000,0.345373,-0.540594,0.606462,0.469764,-9.588009,0.519045,-1.491333,-0.044488,0.015013,-0.011927,42.235126,16.479778,6.911880,4635729317827969000.000000,0.425064,0.489640,0.494830,-0.578546
1618505769506362,-9.973449,-0.298471,0.356150,0.010828,-0.050391,0.023179,43.133028,-1.550797,17.655112,4635731894808346600.000000,0.732813,-0.190874,0.651386,0.047426,-9.729084,0.463285,-1.256821,0.051352,-0.028778,-0.274552,40.932128,-22.143146,5.298013,4635727599304179700.000000,0.346180,-0.541011,0.605930,0.469378,-9.542347,0.566743,-1.385318,-0.084006,0.010800,-0.001642,42.203477,16.642533,7.031908,4635729317827969000.000000,0.424830,0.489585,0.495064,-0.578566
1618505769514695,-10.057687,-0.315715,0.355692,0.003311,0.008389,0.050659,43.089991,-1.709965,17.445127,4635731894808346600.000000,0.732698,-0.190711,0.651553,0.047559,-9.679732,0.330233,-1.135658,0.069476,-0.014926,-0.283096,41.089749,-21.899712,5.297169,4635727599304179700.000000,0.347009,-0.541450,0.605432,0.468902,-9.530140,0.463437,-1.318400,-0.120838,0.004728,0.011116,42.265874,16.550992,7.196486,4635729351626418200.000000,0.424715,0.489476,0.495349,-0.578498
1618505769523028,-10.102694,-0.380565,0.248727,0.004900,-0.007009,0.066452,43.079926,-1.722922,17.577896,4635731802199081000.000000,0.732623,-0.190496,0.651687,0.047746,-9.509350,0.476360,-1.221228,0.080140,-0.008521,-0.291732,41.005374,-21.815010,5.102695,4635727600257586200.000000,0.347861,-0.541909,0.604942,0.468372,-9.540985,0.214337,-1.341452,-0.141391,0.001741,0.029095,42.197397,16.279716,7.205774,4635729425202151400.000000,0.424691,0.489361,0.495642,-0.578362
1618505769531361,-10.012985,-0.401164,0.221413,0.005341,-0.055817,0.074809,43.006233,-1.658080,17.603075,4635731787434164200.000000,0.732680,-0.190241,0.651679,0.047992,-9.461001,0.537073,-1.330871,0.086598,-0.003218,-0.320569,41.164050,-21.899713,5.103538,4635727814052544500.000000,0.348770,-0.542442,0.604407,0.467770,-9.609699,-0.101921,-1.395485,-0.131525,0.002868,0.058366,42.003202,16.189489,7.022678,4635729425202151400.000000,0.424713,0.489329,0.495851,-0.578193
1618505769539694,-9.766239,-0.350202,0.367130,0.010868,-0.062099,0.067547,42.931304,-1.784868,17.613603,4635731787434164200.000000,0.732759,-0.189989,0.651647,0.048207,-9.522031,0.525277,-1.391900,0.104670,-0.006431,-0.349410,41.322060,-21.813554,5.298372,4635727814052544500.000000,0.349785,-0.543012,0.603837,0.467086,-9.687471,-0.236465,-1.380802,-0.100451,0.001800,0.100578,41.994577,16.248055,6.924074,4635729425202151400.000000,0.424776,0.489438,0.495897,-0.578015
1618505769548027,-9.508227,-0.236534,0.632765,0.009907,0.002527,0.045960,42.984392,-1.880387,17.615282,4635731787434164200.000000,0.732668,-0.189813,0.651794,0.048310,-9.582863,0.612832,-1.452937,0.102291,-0.011700,-0.379336,41.322008,-21.557607,5.383875,4635727813150240800.000000,0.350866,-0.543648,0.603188,0.466374,-9.721617,-0.215892,-1.349815,-0.061541,0.002077,0.147300,42.153275,16.248055,7.013368,4635729425202151400.000000,0.424873,0.489713,0.495754,-0.577834
1618505769556360,-9.346620,-0.072354,0.808260,0.007771,0.064401,0.016013,43.141854,-1.744768,17.688973,4635731787434164200.000000,0.732412,-0.189732,0.652107,0.048274,-9.595131,1.196660,-1.514330,0.042395,0.000049,-0.413534,41.310242,-21.399188,5.482015,4635727599304179700.000000,0.351849,-0.544477,0.602362,0.465733,-9.681848,-0.207526,-1.383965,-0.030330,0.004609,0.189743,42.238993,16.248055,7.080294,4635729425202151400.000000,0.425002,0.490138,0.495454,-0.577636
1618505769564693,-9.252766,0.088023,0.693251,-0.001734,0.048685,-0.010357,43.091688,-1.584391,17.532302,4635731972623381500.000000,0.732198,-0.189745,0.652350,0.048192,-9.619712,1.268067,-1.647888,-0.030196,0.010716,-0.448802,41.395306,-21.314127,5.675997,4635727599304179700.000000,0.352711,-0.545519,0.601331,0.465194,-9.616283,-0.184488,-1.363390,-0.009915,0.004669,0.231281,42.188786,16.248055,7.137888,4635729425202151400.000000,0.425191,0.490684,0.495019,-0.577407
1618505769573026,-9.135745,0.215125,0.471416,-0.027151,0.003417,-0.040595,42.932565,-1.636229,17.431735,4635732002182529000.000000,0.732094,-0.189906,0.652425,0.048121,-9.680637,0.938356,-1.622360,-0.093026,0.018193,-0.488309,41.396029,-21.312958,5.578338,4635727599304179700.000000,0.353486,-0.546765,0.600097,0.464735,-9.563618,-0.065185,-1.331990,0.002412,0.002533,0.278887,42.215657,16.225022,7.294114,4635729425202151400.000000,0.425473,0.491345,0.494452,-0.577122
1618505769581359,-8.982097,0.231941,0.492095,-0.042028,-0.015177,-0.066045,42.982701,-1.784833,17.504170,4635732002182529000.000000,0.732034,-0.190181,0.652419,0.048032,-9.716672,0.586377,-1.354231,-0.114407,0.025719,-0.524567,41.555003,-21.056346,5.481071,4635727599304179700.000000,0.354262,-0.548147,0.598747,0.464257,-9.502591,0.104635,-1.285614,-0.005066,0.001068,0.327800,42.278075,16.075055,7.334207,4635729425202151400.000000,0.425891,0.492090,0.493800,-0.576737
1618505769589692,-8.886555,0.116159,0.647863,-0.037347,0.001330,-0.082324,43.068153,-1.743542,17.517624,4635732002182529000.000000,0.731936,-0.190487,0.652452,0.047866,-9.619117,0.683509,-1.172649,-0.141111,0.044955,-0.549060,41.785889,-20.727432,5.469339,4635727599304179700.000000,0.354975,-0.549665,0.597315,0.463763,-9.487594,0.054408,-1.270965,-0.030458,0.002747,0.376965,42.336322,15.784520,7.214225,4635729425202151400.000000,0.426475,0.492895,0.493109,-0.576209
1618505769598025,-8.853736,-0.039141,0.660884,-0.016060,0.044787,-0.093591,43.006263,-1.512466,17.507101,4635732002182529000.000000,0.731730,-0.190884,0.652578,0.047706,-9.546406,0.655786,-1.343194,-0.167642,0.066173,-0.556605,41.773735,-20.556941,5.566576,4635727599304179700.000000,0.355589,-0.551278,0.595844,0.463270,-9.615242,-0.403517,-1.239922,-0.019198,0.013458,0.436169,42.521866,15.579441,7.080294,4635729425202151400.000000,0.427153,0.493869,0.492285,-0.575577
1618505769606358,-8.924018,-0.134687,0.648678,0.003754,0.112953,-0.093224,42.994473,-1.340317,17.579066,4635732002182529000.000000,0.731356,-0.191227,0.652917,0.047432,-9.595583,-0.111149,-1.428061,-0.154684,0.054431,-0.578985,41.774709,-20.482586,5.566166,4635727599304179700.000000,0.356304,-0.552902,0.594327,0.462734,-9.781264,-0.918362,-1.389164,0.038629,0.030853,0.491372,42.712301,15.478988,7.107141,4635729425202151400.000000,0.427809,0.495099,0.491238,-0.574928
1618505769614691,-9.114680,-0.188574,0.710120,0.001806,0.176232,-0.087405,42.994473,-1.392048,17.675039,4635732002182529000.000000,0.730815,-0.191452,0.653488,0.046996,-9.729090,-0.414472,-1.379489,-0.107721,0.043789,-0.590663,42.006045,-20.141108,5.467651,4635727599304179700.000000,0.357173,-0.554463,0.592853,0.462087,-9.830093,-0.706674,-1.658102,0.104457,0.038269,0.552560,42.739523,15.429130,7.108217,4635729425202151400.000000,0.428458,0.496588,0.489917,-0.574287
1618505769623024,-9.416897,-0.184797,0.646588,-0.011820,0.170980,-0.072711,43.068122,-1.466979,17.604357,4635732002182529000.000000,0.730274,-0.191680,0.654051,0.046650,-9.680060,-0.279796,-1.392054,-0.070426,0.042721,-0.585367,42.090767,-19.886219,5.176349,4635727599304179700.000000,0.358116,-0.555954,0.591455,0.461356,-9.817565,-0.410195,-1.710443,0.160004,0.045869,0.610276,42.666280,15.247431,6.955791,4635729425202151400.000000,0.429111,0.498310,0.488352,-0.573640
1618505769631357,-9.639599,-0.109462,0.434881,-0.014807,0.074865,-0.069577,43.216701,-1.477096,17.759208,4635732002182529000.000000,0.729992,-0.191889,0.654322,0.046399,-9.582658,-0.048778,-1.489611,-0.053331,0.041680,-0.590758,42.006702,-19.970645,5.275188,4635727599304179700.000000,0.359112,-0.557425,0.590076,0.460572,-9.690257,-0.151128,-1.575864,0.189574,0.050079,0.631452,42.692718,15.015509,6.927853,4635729425202151400.000000,0.429743,0.500136,0.486676,-0.573003
1618505769639690,-9.668263,-0.097659,0.308153,-0.012192,-0.023959,-0.064827,43.164974,-1.340320,17.775665,4635732002182529000.000000,0.729981,-0.192054,0.654298,0.046230,-9.546343,-0.037084,-1.562189,-0.035173,0.047021,-0.607870,42.250440,-19.811540,5.652028,4635727599304179700.000000,0.360171,-0.558915,0.588700,0.459699,-9.639309,0.308213,-1.372475,0.204661,0.053134,0.660566,42.910031,14.833407,7.052349,4635729425202151400.000000,0.430403,0.502050,0.484904,-0.572335
1618505769648023,-9.573583,-0.108179,0.345578,-0.020034,-0.031862,-0.046599,43.016409,-1.318400,17.700340,4635732002182529000.000000,0.729982,-0.192189,0.654263,0.046143,-9.582863,-0.146540,-1.476583,-0.016933,0.052317,-0.630275,42.395954,-19.554516,5.650387,4635727599304179700.000000,0.361300,-0.560440,0.587311,0.458732,-9.671389,0.726784,-1.334440,0.184340,0.049868,0.686236,42.995890,14.706499,7.151120,4635729425202151400.000000,0.431171,0.503968,0.483116,-0.571582
1618505769656356,-9.474238,-0.099347,0.396094,-0.032409,0.023332,-0.020782,42.920836,-1.244761,17.678007,4635732002182529000.000000,0.729818,-0.192300,0.654415,0.046122,-9.594971,-0.157439,-1.354732,0.020337,0.047032,-0.646335,42.310811,-19.139903,5.262116,4635727599304179700.000000,0.362555,-0.561938,0.585940,0.457660,-9.712551,0.946926,-1.338982,0.153639,0.049135,0.695973,42.949477,14.416369,7.061839,4635729425202151400.000000,0.432025,0.505846,0.481374,-0.570748
1618505769664689,-9.429178,-0.076620,0.287127,-0.082046,0.069784,-0.005124,42.919543,-1.306586,17.928794,4635732002182529000.000000,0.729485,-0.192525,0.654712,0.046245,-9.582513,0.159941,-1.282325,0.030815,0.055622,-0.673025,42.299599,-18.810265,5.446046,4635727599304179700.000000,0.363864,-0.563496,0.584539,0.456496,-9.706301,0.988800,-1.299940,0.130897,0.052824,0.702656,43.011518,14.052548,7.025508,4635729425202151400.000000,0.432931,0.507701,0.479673,-0.569846
