Format=7,6257,,,Waist,,,,,,,,,,,6280,,,Right Foot,,,,,,,,,,,6283,,,Left Foot,,,,,,,,,,
Time,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,
,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z
1618504904700500,-19.210649,5.263296,4.860082,0.237327,-0.038388,-1.196440,43.954692,-12.364054,7.960616,4635730928440705000.000000,0.752609,-0.106222,0.610968,0.221393,-24.046634,-16.059485,-13.017011,1.360431,0.565918,-3.734516,37.556660,-21.289193,-16.828753,4635727169807450100.000000,0.653163,-0.329863,0.403508,0.549318,-23.729734,7.899329,9.245438,1.008479,2.539484,-0.184524,41.261940,-6.087173,20.523834,4635728780957057000.000000,0.546411,0.690219,0.428708,-0.203083
1618504904708833,-18.497696,4.159574,4.460738,0.328440,-0.528360,-1.370127,44.103668,-11.793221,7.968657,4635730928440705000.000000,0.755335,-0.108018,0.609004,0.216601,-21.110777,-7.999238,-10.257799,2.754236,0.364808,-3.393475,38.302057,-20.340057,-16.450343,4635727169807450100.000000,0.664062,-0.328739,0.405968,0.534922,-23.568189,12.402174,7.172006,0.748399,2.423399,-0.300734,40.662868,-5.751128,21.316748,4635728873592090600.000000,0.539473,0.693548,0.434419,-0.198092
1618504904717166,-15.585409,3.198846,4.128569,0.421008,-0.630432,-1.393595,44.380235,-11.209812,7.898506,4635730928440705000.000000,0.758352,-0.109485,0.606768,0.211536,-18.142317,-0.652389,-8.470120,2.947720,0.335719,-3.338095,39.051266,-19.449702,-15.907196,4635727049071089700.000000,0.674926,-0.326806,0.408723,0.520210,-24.232629,14.000901,6.264093,0.076070,2.441554,-0.817430,40.114023,-5.374381,22.003225,4635728888331239400.000000,0.533956,0.694365,0.442167,-0.192968
1618504904725499,-13.007547,2.645724,4.191319,0.507219,-0.412595,-1.413424,44.627314,-10.716142,7.678788,4635730928440705000.000000,0.760843,-0.110917,0.605264,0.206082,-15.716603,2.934317,-6.409853,2.263925,0.466633,-3.418282,39.612863,-18.714191,-15.187848,4635726955059085300.000000,0.684591,-0.327106,0.410130,0.506092,-24.952389,11.557630,6.945746,-0.361692,2.596411,-1.471196,39.850715,-4.985420,22.916857,4635728888331239400.000000,0.528822,0.693034,0.452440,-0.188014
1618504904733832,-11.664801,2.948453,3.815276,0.501614,-0.255812,-1.462007,44.710310,-10.221045,7.464462,4635730928440705000.000000,0.762947,-0.112619,0.604207,0.200406,-13.082935,3.386347,-4.635597,1.254685,0.716129,-3.601297,39.996624,-18.032201,-14.533935,4635726955059085300.000000,0.692651,-0.331028,0.409763,0.492696,-24.323005,8.628632,10.100796,-0.561090,2.877236,-1.870447,39.704717,-4.605353,24.037421,4635728888331239400.000000,0.523026,0.691363,0.463427,-0.183569
1618504904742165,-10.625048,3.383078,2.928646,0.451211,-0.150754,-1.530604,44.806246,-9.694899,7.289379,4635730928440705000.000000,0.764787,-0.114736,0.603386,0.194580,-10.916430,2.932167,-2.858903,0.363804,0.981931,-3.710201,40.594651,-16.856732,-14.131702,4635726955059085300.000000,0.699073,-0.338164,0.408082,0.480011,-23.354245,7.195722,14.059149,-0.255305,2.987292,-1.878916,39.222891,-4.226891,25.111297,4635728795699743700.000000,0.516283,0.689657,0.475305,-0.178635
1618504904750498,-9.497507,3.811327,1.889678,0.369149,-0.232025,-1.601719,45.043581,-9.083337,7.198356,4635730928440705000.000000,0.766816,-0.117222,0.602180,0.188764,-8.713435,3.231569,-1.208366,-0.357706,1.186165,-3.661994,41.322500,-15.396489,-13.863157,4635726955059085300.000000,0.703857,-0.347638,0.405521,0.468280,-24.155672,5.515110,18.487390,0.340676,2.782684,-2.218908,38.464675,-3.648420,25.846810,4635728780957057000.000000,0.507868,0.688263,0.487170,-0.176154
1618504904758831,-8.262904,3.877766,1.075145,0.258802,-0.661298,-1.584401,45.212034,-8.348502,7.161736,4635730928440705000.000000,0.769817,-0.119674,0.599496,0.183479,-5.799428,4.073741,-0.420601,-1.012815,1.385140,-3.466811,42.018285,-14.112365,-13.477982,4635726834374266900.000000,0.706796,-0.358999,0.402447,0.457816,-25.473634,8.263770,23.116050,-0.297779,2.769534,-2.231708,37.945040,-2.764375,26.509286,4635728780957057000.000000,0.501235,0.685209,0.499576,-0.172267
1618504904767164,-6.293799,4.496843,0.877154,0.110581,-1.160638,-1.540898,45.285271,-7.631978,7.000817,4635730928440705000.000000,0.773914,-0.122102,0.595087,0.178941,-2.537467,4.994520,0.373135,-1.499098,1.615351,-3.171339,42.672860,-12.940612,-13.008817,4635726740310720500.000000,0.707879,-0.371641,0.399465,0.448574,-24.722807,13.815882,25.587799,-0.473262,2.321445,-2.087669,37.542619,-2.036598,27.421259,4635728780957057000.000000,0.495920,0.681997,0.510174,-0.169310
1618504904775497,-3.649943,5.662389,1.007812,-0.085302,-1.460167,-1.474277,45.498975,-7.058306,6.505178,4635730928440705000.000000,0.778552,-0.124764,0.589560,0.175242,0.217958,5.601395,1.169959,-1.920853,1.875724,-2.937800,43.199370,-11.768825,-12.599844,4635726740310720500.000000,0.707255,-0.385526,0.396720,0.440197,-24.236581,10.286614,28.890924,-0.230375,1.616608,-1.979199,37.025669,-1.688286,28.225951,4635728780957057000.000000,0.491504,0.678686,0.519094,-0.168375
1618504904783830,-0.943285,6.451288,0.973993,-0.314269,-1.604424,-1.335122,45.781557,-6.598016,5.844371,4635730928440705000.000000,0.783267,-0.127711,0.583427,0.172615,2.198222,5.144801,1.601187,-2.357254,2.189421,-2.790379,43.465886,-10.501001,-12.178794,4635726740310720500.000000,0.704938,-0.400914,0.394223,0.432341,-17.845425,5.394622,30.623763,-0.430548,0.817478,-2.312662,36.393862,-1.247962,28.343911,4635728780957057000.000000,0.489136,0.673488,0.527563,-0.169811
1618504904792163,1.305202,6.480590,0.983187,-0.598499,-1.650902,-1.137462,45.857811,-6.242826,5.209828,4635730928440705000.000000,0.787743,-0.131060,0.577000,0.171334,3.373961,3.490720,1.841654,-2.627987,2.511435,-2.615328,43.773093,-9.302159,-11.550343,4635726559377749000.000000,0.701096,-0.417259,0.392348,0.424762,-7.707005,1.166102,27.033934,-0.923951,0.258380,-2.181096,36.231126,-0.847251,28.335064,4635728780957057000.000000,0.489427,0.667110,0.534821,-0.171442
1618504904800496,3.293366,6.464438,1.075443,-0.940086,-1.543797,-1.013844,45.807792,-5.764360,4.508614,4635730928440705000.000000,0.791630,-0.135298,0.570706,0.171205,3.457387,2.150704,1.642331,-2.625951,2.788574,-2.414255,44.361845,-8.215789,-10.629008,4635726418188173300.000000,0.696209,-0.433613,0.391500,0.417134,-9.155672,3.714187,15.501889,-0.936709,0.401547,-1.196046,36.356219,-0.519776,28.733413,4635728780957057000.000000,0.489872,0.663692,0.538700,-0.171291
1618504904808829,4.940486,6.791737,1.333762,-1.310143,-1.123301,-0.994612,45.818174,-5.341862,3.897812,4635730928440705000.000000,0.794241,-0.141000,0.565505,0.171769,2.292778,2.003996,1.140343,-2.403545,3.027787,-2.218192,45.009655,-7.081384,-9.421538,4635726418188173300.000000,0.690754,-0.449268,0.391952,0.409134,-18.092740,9.706046,-7.904447,0.726063,1.238926,0.600425,36.251750,-0.412934,29.049885,4635728780957057000.000000,0.485298,0.667662,0.538869,-0.168323
1618504904817162,5.885212,5.793156,1.582968,-1.572531,-0.534375,-0.755467,46.007850,-5.212561,3.576993,4635730928440705000.000000,0.795092,-0.147419,0.562170,0.173384,-0.011126,1.935994,0.490537,-2.009228,3.233106,-2.031253,45.393796,-6.012318,-8.248619,4635726418188173300.000000,0.685158,-0.463685,0.393889,0.400506,-30.866717,41.844981,-20.143479,1.888142,-0.394632,0.755307,36.021061,-0.276537,29.090242,4635728966120503300.000000,0.481199,0.673259,0.534308,-0.172292
1618504904825495,6.508204,4.096250,1.152163,-1.648009,-0.239942,-0.379245,46.073787,-5.136964,3.472534,4635730928440705000.000000,0.794895,-0.153412,0.559955,0.176232,-3.036961,1.585025,0.172404,-1.519246,3.375500,-1.880611,45.512199,-5.112734,-7.205762,4635726418188173300.000000,0.679815,-0.476552,0.397223,0.391106,-23.597270,30.903981,11.536033,-1.470923,-0.889808,0.249042,36.187411,-0.319509,28.921832,4635728995705421800.000000,0.487230,0.670593,0.532552,-0.171178
1618504904833828,6.366082,2.841406,0.764396,-1.674880,-0.080393,-0.143551,45.909681,-4.933649,3.369469,4635730928440705000.000000,0.794098,-0.159053,0.558371,0.179811,-5.483779,1.001828,0.368165,-1.127013,3.487115,-1.763226,45.698107,-4.419695,-6.099579,4635726418188173300.000000,0.674680,-0.488157,0.401631,0.381054,-10.809471,12.886958,20.031738,-3.387931,-1.471873,0.467428,36.429852,-0.729526,28.568668,4635728995705421800.000000,0.499998,0.664008,0.530297,-0.166976
1618504904842161,4.593147,1.647714,1.640558,-1.611662,0.340990,-0.024153,45.598386,-4.576111,3.389206,4635730928440705000.000000,0.792238,-0.164516,0.558279,0.183351,-6.670664,0.172531,0.786890,-0.892485,3.568294,-1.638675,45.949973,-3.840564,-4.836997,4635726418188173300.000000,0.669500,-0.498886,0.406783,0.370688,-16.900514,4.508851,15.261922,-3.697085,-2.188447,0.851884,36.116215,-1.267069,27.958712,4635728995705421800.000000,0.515336,0.656943,0.525556,-0.163237
1618504904850494,2.109720,1.179152,2.695692,-1.476534,0.543176,-0.020430,44.780856,-3.821953,3.561496,4635730928440705000.000000,0.789965,-0.169672,0.558934,0.186442,-7.052662,-0.365141,1.905582,-0.770287,3.634754,-1.467792,46.162825,-3.212070,-3.281926,4635726418188173300.000000,0.664014,-0.508950,0.412555,0.360351,-13.552812,5.354531,12.848088,-3.890547,-2.645587,0.975809,35.839555,-1.827159,27.069279,4635728995705421800.000000,0.532106,0.649183,0.519441,-0.160015
1618504904858827,0.633676,1.268893,2.887756,-1.418054,0.194035,-0.146219,43.693664,-2.898855,3.596030,4635730928440705000.000000,0.788614,-0.174652,0.558372,0.189222,-7.233407,0.053042,2.804251,-0.907903,3.758557,-1.367924,46.336081,-2.643474,-1.827990,4635726418188173300.000000,0.657688,-0.519267,0.418561,0.350165,-10.438270,2.249555,8.460232,-4.150273,-3.010117,1.077253,36.341281,-2.694013,26.025736,4635728995705421800.000000,0.550210,0.640541,0.512198,-0.156938
1618504904867160,0.183362,0.494126,2.476121,-1.280044,-0.050661,-0.262386,43.405700,-2.711615,3.366009,4635730928440705000.000000,0.788001,-0.179251,0.557012,0.191471,-7.111998,2.833528,3.591523,-1.130790,3.920455,-1.259875,46.523694,-2.196270,-0.575916,4635726418188173300.000000,0.650243,-0.530086,0.424796,0.340209,-12.217258,-7.071795,8.253259,-3.769813,-3.538225,1.094411,37.458693,-4.020168,24.805781,4635729180920410100.000000,0.568179,0.632155,0.503211,-0.155986
1618504904875493,0.089689,-0.862289,1.166560,-1.112860,0.105659,-0.393763,44.007337,-3.168932,3.253475,4635730928440705000.000000,0.787236,-0.183726,0.556184,0.192779,-6.466358,5.895127,3.719461,-1.407449,4.064816,-1.082181,46.599515,-1.788099,0.989711,4635726418188173300.000000,0.641469,-0.541374,0.431285,0.330795,-7.749859,-11.999010,12.557936,-3.219612,-3.832949,0.835059,38.307575,-5.201240,23.644854,4635729210453786600.000000,0.584887,0.624039,0.493628,-0.157523
1618504904883826,-0.458552,-2.426427,-0.256925,-0.881445,0.305315,-0.599984,44.606262,-3.393658,3.617537,4635730928440705000.000000,0.786335,-0.188076,0.556026,0.192717,-5.776322,7.204634,3.622124,-1.856875,4.192125,-0.946637,46.528637,-1.426385,2.755202,4635726418188173300.000000,0.631038,-0.553603,0.437649,0.322148,-3.266494,-12.929874,12.969642,-2.844963,-4.134894,0.405834,39.164138,-6.359145,22.413258,4635729210453786600.000000,0.600704,0.615475,0.483971,-0.161608
1618504904892159,-1.713835,-4.280316,-1.164405,-0.420331,0.196178,-0.724932,45.015866,-3.393658,3.930784,4635730928440705000.000000,0.786136,-0.191115,0.555774,0.191259,-4.351486,8.223106,3.792642,-2.497881,4.377649,-0.830044,46.335056,-1.103637,4.379028,4635726418188173300.000000,0.618375,-0.567327,0.443729,0.314415,-3.210304,-16.231027,12.148634,-2.534038,-4.413333,-0.003319,40.557205,-7.697790,20.578606,4635729117859177500.000000,0.615743,0.606400,0.474253,-0.168002
1618504904900492,-3.159340,-5.457313,-2.041864,-0.063849,-0.269544,-0.719502,45.456451,-3.469194,3.758131,4635730928440705000.000000,0.787288,-0.192601,0.554278,0.189362,-1.902750,8.513841,3.904609,-3.236678,4.596089,-0.666052,46.066530,-0.827387,5.964903,4635726418188173300.000000,0.603041,-0.582656,0.449570,0.307799,-5.590909,-18.622382,10.666295,-2.168675,-4.606641,-0.378378,41.750069,-8.264958,18.807743,4635729103079604200.000000,0.629749,0.596973,0.464702,-0.176327
1618504904908825,-4.629895,-5.217563,-2.361092,0.066537,-0.962245,-0.621646,45.906981,-3.634702,3.416053,4635730928440705000.000000,0.790054,-0.192883,0.550684,0.188036,0.189248,7.172367,4.164549,-3.783686,4.776932,-0.434107,45.845925,-0.727086,7.650072,4635726418188173300.000000,0.585386,-0.598812,0.455458,0.302168,-6.957168,-17.100504,8.439100,-1.880369,-4.692276,-0.739776,42.339576,-8.104406,17.230678,4635729103079604200.000000,0.642602,0.587401,0.455243,-0.186483
1618504904917158,-5.463245,-3.539978,-1.235372,0.130314,-1.929972,-0.551364,46.158752,-3.658521,2.957271,4635730928440705000.000000,0.795001,-0.192026,0.543986,0.187562,0.918541,5.894865,4.405114,-3.751769,4.828674,-0.101331,45.573753,-0.931097,9.554866,4635726478440384500.000000,0.566918,-0.613943,0.462049,0.296965,-6.706416,-13.788734,5.907538,-1.647304,-4.725012,-1.183547,42.840071,-7.984888,15.354068,4635729103079604200.000000,0.654305,0.577313,0.446409,-0.198277
1618504904925491,-4.843504,-1.422592,1.132158,0.150609,-2.796559,-0.587084,46.187420,-3.506648,2.101096,4635730928440705000.000000,0.801871,-0.190484,0.534347,0.187593,1.131750,4.229477,4.076010,-3.197496,4.741626,0.347041,45.190874,-1.374128,11.531722,4635726525562355700.000000,0.549141,-0.626427,0.469986,0.291799,-7.040850,-11.800721,3.312137,-1.481626,-4.798694,-1.696949,43.540638,-7.813531,13.583002,4635729010486769700.000000,0.665008,0.566381,0.438278,-0.211872
1618504904933824,-2.902246,-0.161254,2.016781,0.182380,-2.651791,-0.654700,46.207576,-3.315588,0.945935,4635730975884811300.000000,0.808389,-0.189070,0.525092,0.187183,1.952862,0.859367,4.834986,-2.436826,4.499150,0.910180,44.693697,-1.934712,13.357543,4635726525562355700.000000,0.532857,-0.635455,0.479521,0.286916,-8.820216,-10.192215,1.554422,-1.373593,-4.840259,-2.173128,44.399238,-7.219996,11.827152,4635728810560641000.000000,0.674840,0.554417,0.431029,-0.226776
1618504904942157,-0.954306,0.493097,0.562542,0.262324,-1.914155,-0.636507,46.344102,-3.083672,-0.100981,4635731035814887400.000000,0.813261,-0.187902,0.518346,0.186055,5.394994,-1.588964,4.793159,-1.532421,4.364555,1.543973,44.125340,-2.580774,14.884001,4635726525562355700.000000,0.518245,-0.640773,0.491306,0.281868,-11.073061,-8.784217,0.288713,-1.371723,-4.823018,-2.588619,44.920317,-6.297713,9.827288,4635728780957057000.000000,0.683809,0.541562,0.424398,-0.242905
1618504904950490,-0.377498,1.220979,-0.067360,0.184684,-1.527870,-0.538607,46.505930,-2.846372,-0.709638,4635731035814887400.000000,0.817115,-0.187073,0.512895,0.185111,8.185086,-3.648432,9.975848,-0.418208,3.983013,2.099442,43.606402,-3.312267,16.300549,4635726646000783400.000000,0.506539,-0.641860,0.504872,0.276654,-12.452449,-10.056873,-0.509377,-1.266818,-4.716346,-2.999267,45.257910,-5.480667,7.957038,4635728780957057000.000000,0.691546,0.528078,0.418674,-0.260020
1618504904958823,-1.046731,1.821260,-0.569400,-0.283093,-1.049995,-0.450667,46.471356,-2.639960,-1.100275,4635731035814887400.000000,0.819486,-0.188010,0.508762,0.185085,13.299056,-3.836929,11.494706,0.549426,3.826802,2.684693,43.123459,-4.170349,17.703839,4635726740310720500.000000,0.496886,-0.639261,0.520605,0.270961,-13.359148,-12.290435,-1.357587,-0.940322,-4.477922,-3.331310,45.638447,-4.476702,6.282107,4635728780957057000.000000,0.697392,0.514911,0.413798,-0.277995
1618504904967156,-2.150729,1.510387,-2.344627,-0.723429,0.001076,-0.198049,46.300461,-2.513615,-1.323790,4635731035814887400.000000,0.819077,-0.190723,0.508067,0.186027,13.761621,-4.115874,22.472143,2.061038,2.857646,3.412389,42.559902,-5.241792,18.798621,4635726740310720500.000000,0.492338,-0.630607,0.537770,0.265975,-13.792660,-12.073579,-3.002919,-0.551077,-4.173566,-3.526351,46.029043,-3.165585,4.613232,4635728595841596400.000000,0.701268,0.502608,0.409572,-0.296409
1618504904975489,-3.692692,1.836119,-4.651497,-0.876103,0.776982,0.117123,46.280476,-2.465895,-1.115025,4635731035814887400.000000,0.816647,-0.193889,0.510143,0.187748,4.899896,-46.170690,26.047314,0.092380,4.775028,1.799357,41.779973,-6.097262,19.942904,4635726740310720500.000000,0.479892,-0.631458,0.552217,0.256944,-13.053992,-8.704583,-5.530598,-0.383438,-3.892057,-3.722701,46.209219,-1.821108,2.961891,4635728566208692200.000000,0.703701,0.490544,0.406181,-0.314943
1618504904983822,-5.731757,1.701598,-6.556477,-1.016805,0.157737,0.314450,46.451389,-2.498237,-0.799189,4635731035814887400.000000,0.815248,-0.196626,0.510149,0.190936,-35.254080,-155.954233,-10.401237,-2.263301,5.590582,-4.015016,40.897158,-5.764609,21.710061,4635726740310720500.000000,0.465275,-0.650843,0.550105,0.239391,-11.812366,-4.990960,-8.526539,-0.593622,-3.699212,-3.964773,46.229435,-0.341653,1.556056,4635728566208692200.000000,0.705550,0.477451,0.403939,-0.333276
1618504904992155,-7.159529,0.430943,-5.835593,-1.094778,-1.350860,0.433209,46.503711,-2.690052,-1.078814,4635731035814887400.000000,0.816868,-0.198169,0.505045,0.195921,-96.268410,-133.527128,33.298809,7.186054,-0.608874,-1.901863,40.577964,-4.319405,22.878889,4635726860697613300.000000,0.487943,-0.640271,0.550622,0.220862,-11.496879,-2.523165,-9.695036,-0.852074,-3.566717,-4.192473,46.218914,1.149311,0.188849,4635728566208692200.000000,0.706995,0.463143,0.402705,-0.351405
1618504905000488,-9.071863,-1.941138,-0.125962,-0.651078,-3.017551,0.653735,46.368349,-3.037201,-2.175020,4635731035814887400.000000,0.822089,-0.196353,0.494754,0.202073,-83.192550,46.287632,68.313966,21.132827,-5.944483,5.790221,41.201032,-2.512254,21.977149,4635726955059085300.000000,0.550456,-0.575687,0.570897,0.199147,-11.264534,-2.462050,-9.478072,-0.548847,-3.303653,-4.142443,46.154102,2.712263,-1.083689,4635728566208692200.000000,0.707115,0.449954,0.401519,-0.369204
1618504905008821,-11.545660,-9.237696,9.739193,-0.104441,-3.749139,1.090401,46.190617,-3.391235,-3.571697,4635731035814887400.000000,0.828718,-0.191104,0.482664,0.209143,-12.535056,124.008620,27.884300,16.309362,-4.839340,4.443967,42.192238,-0.930439,20.085549,4635726955059085300.000000,0.595973,-0.522089,0.582421,0.181728,-13.050987,-0.598172,-9.992263,0.577957,-3.024901,-3.818293,45.796782,4.287018,-2.425221,4635728566208692200.000000,0.704824,0.440847,0.398648,-0.387242
1618504905017154,-10.361001,-17.773710,15.359261,0.314374,-2.003255,1.243506,46.127484,-3.772177,-4.502855,4635731035814887400.000000,0.831885,-0.185585,0.477000,0.214467,-15.133159,125.544454,42.608753,-3.747057,-1.758129,0.334797,42.814460,-0.658013,18.960760,4635726955059085300.000000,0.591838,-0.529055,0.575839,0.195544,-17.004086,5.946123,-10.882930,1.702670,-2.991144,-3.294312,45.541238,5.588220,-3.538254,4635728566208692200.000000,0.700961,0.435779,0.392951,-0.405389
1618504905025487,-7.106708,-21.717139,12.818103,0.755519,-0.165411,0.968306,46.136079,-4.224879,-4.798944,4635731035814887400.000000,0.831933,-0.180715,0.477857,0.216524,-48.633679,97.202110,34.925653,-18.005662,0.722249,-2.233712,42.915330,-2.126466,18.679743,4635727075408882700.000000,0.550691,-0.577702,0.556392,0.231146,-21.546382,14.783402,-13.641074,2.597295,-3.187028,-2.624608,45.382958,6.571933,-4.759674,4635728566208692200.000000,0.696630,0.433902,0.383807,-0.423234
1618504905033820,-6.193490,-22.408040,9.401000,1.015511,-0.281857,0.535701,46.095154,-4.612264,-4.866101,4635731035814887400.000000,0.832775,-0.175695,0.478206,0.216646,-63.052035,8.140914,-12.231968,-15.112468,1.295857,-4.078113,42.838199,-3.548259,18.502422,4635727169807450100.000000,0.514207,-0.621687,0.533801,0.253284,-24.936705,20.027047,-18.007375,3.870445,-3.193479,-1.890637,45.099747,7.311939,-6.172976,4635728566208692200.000000,0.690972,0.436668,0.370905,-0.440803
1618504905042153,-7.230068,-17.963666,8.567450,1.171101,-0.470538,0.192136,46.127470,-4.640961,-5.059975,4635731035814887400.000000,0.834394,-0.170646,0.477777,0.215397,-89.708552,-63.518629,-51.141646,-3.619505,-2.513126,-1.975708,42.948176,-3.679153,17.891822,4635727169807450100.000000,0.512453,-0.631161,0.519168,0.263613,-24.968977,23.664855,-25.077916,5.162022,-3.084569,-0.983691,44.741976,7.609742,-7.687055,4635728566208692200.000000,0.684053,0.444485,0.354084,-0.457307
1618504905050486,-9.071110,-10.447615,7.987654,1.263552,0.298783,0.051337,46.168400,-4.504532,-5.046696,4635731035814887400.000000,0.834647,-0.166242,0.479992,0.212921,-64.356995,-51.078138,-52.956352,4.518157,-5.703551,0.433686,43.472781,-3.245060,16.534068,4635727169807450100.000000,0.536006,-0.614123,0.512652,0.269701,-21.347911,27.080854,-32.485738,5.889122,-2.898376,0.079640,44.512491,7.242138,-9.360237,4635728566208692200.000000,0.677046,0.455965,0.334190,-0.471192
1618504905058819,-9.723546,-5.262768,5.071394,1.284730,1.109025,-0.101320,46.103771,-4.606862,-4.624443,4635731035814887400.000000,0.833394,-0.162782,0.484921,0.209303,-16.319463,0.827110,-16.165446,6.585262,-5.633328,0.490996,44.217393,-2.901374,14.800708,4635727169807450100.000000,0.564115,-0.591465,0.508403,0.271052,-12.647315,26.216442,-38.536474,5.896374,-2.307073,1.196827,44.546880,6.504862,-10.657242,4635728566208692200.000000,0.670885,0.469823,0.313574,-0.480470
1618504905067152,-8.759561,-1.707310,1.422942,1.204590,1.344700,-0.189127,46.059608,-4.774170,-4.081593,4635731035814887400.000000,0.831641,-0.159977,0.490513,0.205371,0.474930,15.365521,8.230928,4.347858,-4.764226,0.004879,44.818409,-2.496015,13.012538,4635727169807450100.000000,0.584827,-0.575507,0.501923,0.273573,-2.580138,22.320869,-45.917494,5.809740,-1.544643,2.266058,44.409787,5.576365,-11.543113,4635728566208692200.000000,0.665545,0.486001,0.292933,-0.484813
1618504905075485,-8.595318,-0.987883,0.277478,1.129320,1.827347,-0.050161,46.150436,-4.778850,-3.474882,4635731130534071300.000000,0.828673,-0.157553,0.497773,0.201741,4.895157,10.385188,15.043396,1.703521,-4.096530,-0.243440,45.217764,-2.024372,11.284136,4635727169807450100.000000,0.597763,-0.566985,0.493172,0.279265,2.677258,21.192818,-47.868022,4.715722,-0.768576,3.259553,44.207332,4.024726,-12.204947,4635728566208692200.000000,0.663042,0.501589,0.274438,-0.483185
1618504905083818,-10.860669,-3.831675,0.969693,1.196431,2.703218,0.083499,46.285789,-4.713496,-2.411095,4635731250563252200.000000,0.823723,-0.155340,0.508145,0.197838,7.099277,2.911165,11.126907,0.114063,-3.703596,-0.311390,45.506315,-1.687505,9.800344,4635727169807450100.000000,0.606037,-0.562857,0.483238,0.287041,10.951350,25.270774,-43.458465,3.814874,-0.316141,3.453609,44.199623,2.313804,-12.923790,4635728566208692200.000000,0.661945,0.515544,0.258442,-0.478801
1618504905092151,-14.018711,-8.138733,0.466027,1.380621,3.193751,0.099437,46.431202,-4.802140,-1.087720,4635731250563252200.000000,0.817688,-0.152840,0.520270,0.193249,9.114856,-8.433142,3.492237,-0.076533,-3.545732,-0.300229,45.762672,-1.663654,8.452161,4635727169807450100.000000,0.613391,-0.559249,0.473384,0.294787,15.800283,47.949441,-27.583751,1.774926,-0.788764,3.862257,44.297646,0.582073,-13.330246,4635728566208692200.000000,0.666296,0.523155,0.244221,-0.471927
1618504905100484,-16.017679,-10.448755,-1.259275,1.464526,2.626775,0.072946,46.491177,-4.964112,-0.143186,4635731250563252200.000000,0.812804,-0.149631,0.530421,0.188717,9.012895,-12.822186,-0.099707,0.423176,-3.420157,-0.112910,45.977973,-1.822329,7.109527,4635727169807450100.000000,0.621299,-0.554029,0.464797,0.301667,19.326290,38.221997,-43.347207,-1.197861,1.781335,2.507893,44.502129,-0.457266,-12.622296,4635728566208692200.000000,0.671684,0.526050,0.245861,-0.460070
1618504905108817,-18.225382,-8.560511,-0.294985,1.344171,1.234376,0.037646,46.427915,-4.929561,0.485318,4635731250563252200.000000,0.810860,-0.145799,0.535683,0.185181,3.889247,-11.279817,-1.080587,0.747730,-3.302588,0.166573,46.161063,-1.885312,5.760019,4635727169807450100.000000,0.629249,-0.547462,0.457470,0.308306,-12.441930,-25.960652,-77.637538,-1.107069,1.063706,1.361409,44.763886,-1.122101,-11.922184,4635728566208692200.000000,0.675330,0.526584,0.247796,-0.453029
1618504905117150,-23.329344,-3.095082,5.622436,1.221143,0.320082,-0.089435,46.306961,-4.796399,0.929667,4635731250563252200.000000,0.810944,-0.141955,0.537662,0.182039,-2.803363,-8.952404,0.311558,0.926897,-3.196794,0.394106,46.248480,-1.968812,4.514287,4635727169807450100.000000,0.636987,-0.540018,0.451077,0.314895,-38.254631,-39.316483,-42.955852,0.885383,2.013249,2.934437,45.095520,-1.681594,-11.587187,4635728473742938100.000000,0.676600,0.536003,0.245270,-0.441310
1618504905125483,-28.837486,3.940573,11.886659,1.317976,0.905326,-0.265629,46.266060,-4.748680,1.172692,4635731250563252200.000000,0.809876,-0.138619,0.541569,0.177731,-8.432848,-7.385974,2.112852,0.818886,-3.035976,0.631018,46.308540,-2.079653,3.470813,4635727169807450100.000000,0.643746,-0.532524,0.445415,0.321892,-33.694071,-12.840150,-38.819657,0.715724,3.707410,1.911266,45.395277,-2.430664,-10.717719,4635728458834509800.000000,0.674440,0.546877,0.250026,-0.428420
1618504905133816,-31.167976,7.453144,12.245949,1.305218,1.763954,-0.157458,46.309175,-4.667837,1.615929,4635731250563252200.000000,0.806729,-0.135711,0.548393,0.173311,-16.522872,-5.853787,2.626055,0.653711,-2.986154,0.885395,46.406193,-2.296438,2.457167,4635727169807450100.000000,0.649589,-0.524972,0.440148,0.329709,-41.325849,9.605627,-28.485365,0.383987,2.484110,1.610506,45.362376,-3.285435,-9.417076,4635728458834509800.000000,0.673625,0.554191,0.252565,-0.418704
1618504905142149,-33.149709,8.025105,11.641471,1.165609,1.801110,0.120297,46.369107,-4.560180,2.464359,4635731250563252200.000000,0.803149,-0.132656,0.555353,0.170110,-22.197178,-5.077805,2.377083,0.687829,-2.981719,1.081758,46.510681,-2.673858,1.292675,4635727169807450100.000000,0.655110,-0.516879,0.435288,0.337923,-27.342905,14.669039,2.756245,-0.807684,2.850714,0.661385,45.382037,-3.815794,-8.314340,4635728458834509800.000000,0.673326,0.557775,0.260235,-0.409631
