Format=7,6257,,,Waist,,,,,,,,,,,6280,,,Right Foot,,,,,,,,,,,6283,,,Left Foot,,,,,,,,,,
Time,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,
,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z
1.61971E+15,-9.447225,-0.466977,0.45779,0.136423,-0.04005,0.189635,42.051459,-17.660607,-9.444614,4.63583E+18,0.491205,-0.53892,0.44591,0.519083,-8.829225,-1.712425,0.352002,-0.066171,0.391339,0.379512,42.418077,6.893288,-17.450418,4.63582E+18,-0.09868,0.726774,0.052948,-0.677686,-9.197451,-1.192038,-2.223069,-0.092727,-0.306299,0.195414,38.839014,-8.05854,25.295717,4.63583E+18,0.604483,-0.302126,0.720938,0.153517
1.61971E+15,-9.407557,0.123791,0.290367,0.068632,-0.11661,0.175749,41.975143,-17.904756,-9.341709,4.63583E+18,0.491208,-0.538174,0.446252,0.51956,-8.905736,-1.275621,0.177719,-0.106504,0.407646,0.374491,42.01903,7.24313,-17.26732,4.63582E+18,-0.097428,0.728001,0.051966,-0.676625,-9.16776,-1.270876,-2.246162,-0.073937,-0.306646,0.209095,38.967339,-8.287141,25.269325,4.63583E+18,0.60516,-0.301497,0.720388,0.154666
1.61971E+15,-9.285033,0.509233,0.224534,0.016325,-0.241941,0.161366,42.136902,-18.134528,-9.431098,4.63583E+18,0.491357,-0.537289,0.446192,0.520386,-9.16948,-1.348575,-0.203959,-0.12298,0.412482,0.369899,42.427046,6.975155,-16.95273,4.63582E+18,-0.09614,0.729244,0.051042,-0.675541,-9.230105,-1.320704,-2.210536,-0.043134,-0.298476,0.227368,38.812318,-8.242986,25.206979,4.63583E+18,0.605838,-0.30074,0.719899,0.155758
1.61971E+15,-9.15165,0.75159,0.364855,-0.035199,-0.373992,0.133676,42.051469,-17.981504,-9.615964,4.63583E+18,0.491696,-0.536273,0.445687,0.521545,-9.518594,-1.464888,-0.530679,-0.121483,0.401086,0.373961,42.872014,6.599692,-16.717608,4.63582E+18,-0.094841,0.730451,0.050106,-0.674489,-9.324458,-1.286078,-2.11718,-0.014699,-0.29276,0.249221,38.621617,-8.14994,25.050285,4.63583E+18,0.606519,-0.299849,0.719469,0.156812
1.61971E+15,-9.044385,0.941705,0.666139,-0.093796,-0.435387,0.108116,41.969051,-17.987576,-9.525244,4.63583E+18,0.492072,-0.53529,0.44487,0.522895,-9.683734,-1.451049,-0.778464,-0.116,0.371744,0.37873,42.535367,6.71087,-16.737589,4.63583E+18,-0.093539,0.731572,0.049151,-0.673526,-9.395398,-1.144894,-2.016223,0.001094,-0.28615,0.26308,38.691163,-8.468537,24.795937,4.63583E+18,0.60719,-0.298879,0.719081,0.157845
1.61971E+15,-9.011239,0.985319,0.854518,-0.148163,-0.423979,0.084995,41.969051,-18.155454,-9.63292,4.63583E+18,0.492355,-0.534484,0.443905,0.524272,-9.718723,-1.703393,-0.892771,-0.116856,0.325566,0.38222,42.298256,6.709974,-16.729828,4.63583E+18,-0.092214,0.732561,0.048206,-0.672702,-9.438624,-0.973991,-1.998712,0.00661,-0.283348,0.27454,38.858766,-8.709783,24.711087,4.63583E+18,0.607849,-0.297863,0.718716,0.158886
1.61971E+15,-9.071401,0.885504,0.858854,-0.199011,-0.422639,0.072293,41.96038,-18.240895,-10.007836,4.63583E+18,0.492547,-0.533807,0.442802,0.525712,-9.763895,-2.028896,-0.910267,-0.106919,0.28277,0.393009,42.196895,6.645719,-16.742872,4.63583E+18,-0.09088,0.733425,0.047217,-0.672011,-9.457435,-0.892141,-2.010919,0.003581,-0.283838,0.283952,38.904995,-8.752708,24.707785,4.63583E+18,0.608499,-0.296824,0.718357,0.159961
1.61971E+15,-9.102833,0.725098,0.979617,-0.237961,-0.442024,0.062718,41.71626,-18.326338,-10.278201,4.63583E+18,0.492708,-0.533183,0.441551,0.527245,-9.769581,-1.909601,-0.95015,-0.058455,0.262194,0.408568,41.516853,7.099505,-16.750584,4.63583E+18,-0.089646,0.734214,0.046052,-0.671395,-9.487448,-0.905643,-2.032028,-0.004096,-0.284127,0.291717,38.789253,-8.806128,24.716688,4.63583E+18,0.609133,-0.295781,0.718001,0.161077
1.61971E+15,-8.993832,0.51714,1.057723,-0.261233,-0.434528,0.054362,41.480323,-18.402714,-10.273772,4.63583E+18,0.49282,-0.532636,0.440243,0.528785,-9.753716,-1.517361,-1.011183,0.003243,0.258492,0.410061,41.264701,7.325247,-16.551189,4.63583E+18,-0.088595,0.734968,0.044712,-0.670801,-9.506264,-1.013494,-2.038636,-0.007967,-0.281011,0.30231,38.799719,-8.941699,24.577535,4.63583E+18,0.609744,-0.294716,0.71766,0.162229
1.61971E+15,-8.917004,0.300016,0.933078,-0.278811,-0.369705,0.051346,41.468548,-18.229245,-10.480844,4.63583E+18,0.492779,-0.532271,0.439021,0.530204,-9.746799,-1.218315,-1.009963,0.052585,0.250019,0.401055,42.023093,6.884615,-16.239124,4.63583E+18,-0.087718,0.735675,0.043264,-0.670235,-9.545183,-1.138876,-2.09206,-0.017115,-0.280634,0.310944,38.926389,-8.868897,24.453441,4.63583E+18,0.610335,-0.293649,0.717323,0.163428
