Format=7,6257,Unnamed: 2,Unnamed: 3,Waist,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,6280,Unnamed: 44,Unnamed: 45,Right Foot,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,6283,Unnamed: 58,Unnamed: 59,Left Foot,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70
Time,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,
,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z
1619714318477494,8.409374,-1.221290,-0.040803,0.389192,-1.099959,-0.295422,46.076019,-6.863308,-3.898785,4635829822747050000.000000,0.810228,-0.068478,0.574788,-0.091975,-13.952283,-24.571117,1.632129,1.118695,-0.228122,-0.785367,44.099956,-9.116557,-2.515047,4635825555667143700.000000,-0.634009,0.429644,-0.556130,-0.322734,-13.939533,16.045134,-0.245809,0.204158,-0.578145,1.531370,43.706169,14.668231,3.072015,4635826923644125200.000000,-0.579356,-0.458414,-0.520075,0.428632
1619714318485827,9.954770,-0.748604,0.347422,0.461739,-0.405107,-0.047044,46.095154,-6.862651,-4.067156,4635829822747050000.000000,0.811505,-0.066576,0.573001,-0.093255,-12.835052,-17.726505,1.952937,1.196817,-0.408735,-1.477478,44.170036,-8.761381,-2.284998,4635825635153936400.000000,-0.639342,0.429185,-0.553783,-0.316809,-12.789532,14.386420,-2.770478,0.548767,-0.532740,2.243925,44.005097,14.028977,2.938604,4635826923644125200.000000,-0.583440,-0.463616,-0.513504,0.425408
1619714318494160,10.054827,0.063356,-0.347209,0.488278,-0.056908,0.031804,46.032028,-7.002212,-4.017334,4635829822747050000.000000,0.811982,-0.064263,0.572398,-0.094426,-10.666561,-15.032696,1.327129,1.080548,-0.547531,-2.126409,44.253264,-8.070990,-2.275652,4635825635153936400.000000,-0.645586,0.430308,-0.549706,-0.309641,-11.528003,12.073355,-2.747006,0.811130,-0.439802,2.893751,44.261452,13.119996,2.719736,4635826923644125200.000000,-0.587894,-0.470951,-0.505373,0.420931
1619714318502493,9.260460,0.292978,-0.484665,0.483457,0.015590,0.063425,45.892466,-7.106799,-3.910657,4635829822747050000.000000,0.812290,-0.061864,0.572048,-0.095494,-8.975628,-13.240041,2.453089,0.927587,-0.698835,-2.589082,44.440929,-7.282081,-2.533852,4635825635153936400.000000,-0.652417,0.432650,-0.544129,-0.301810,-9.781916,10.774492,-2.506502,1.083298,-0.264544,3.409839,44.584194,11.936547,2.451186,4635826923644125200.000000,-0.592238,-0.480257,-0.496085,0.415339
1619714318510826,7.857921,0.229850,0.014633,0.471986,0.192923,0.075001,45.796898,-7.065996,-3.809809,4635829822747050000.000000,0.812171,-0.059408,0.572302,-0.096538,-7.635779,-9.128480,2.808590,0.674470,-0.775221,-2.950033,44.679568,-6.299908,-2.886004,4635825635153936400.000000,-0.659315,0.436330,-0.537295,-0.293657,-7.727491,9.955996,-2.493425,1.277757,-0.087618,3.763231,44.973700,10.618173,2.218381,4635826923644125200.000000,-0.596292,-0.490960,-0.486066,0.408820
1619714318519159,5.913787,0.036221,-0.225803,0.477595,0.390141,0.083728,45.777763,-7.106784,-3.784295,4635829822747050000.000000,0.811581,-0.056834,0.573219,-0.097608,-5.858369,-4.993569,1.582916,0.329010,-0.824065,-3.235287,44.725224,-5.045715,-3.074499,4635825635153936400.000000,-0.665920,0.441454,-0.529289,-0.285522,-6.012481,7.673671,-2.621986,1.317853,0.007271,3.946363,45.358367,9.269101,2.081235,4635826923644125200.000000,-0.600213,-0.502154,-0.475701,0.401615
1619714318527492,4.388473,-0.303922,-0.961302,0.501179,0.446898,0.095987,45.777763,-7.246336,-3.712164,4635829822747050000.000000,0.810857,-0.054130,0.574316,-0.098701,-3.226664,-1.724892,0.437962,-0.080128,-0.852986,-3.387806,44.828390,-3.597605,-3.253142,4635825635153936400.000000,-0.671880,0.447919,-0.520330,-0.277855,-4.775591,2.832671,-2.725125,1.236861,0.051005,4.018239,45.785575,7.841881,2.002893,4635826923644125200.000000,-0.604154,-0.513208,-0.465287,0.393857
1619714318535825,3.571779,-0.204476,-1.325195,0.551043,0.509652,0.104072,45.903997,-7.287820,-3.470234,4635829822747050000.000000,0.809989,-0.051214,0.575601,-0.099894,0.352885,1.054209,-0.202863,-0.326160,-0.824749,-3.323025,45.035814,-2.330406,-3.586832,4635825635153936400.000000,-0.677102,0.454868,-0.511180,-0.270783,-2.589418,-2.982607,-2.120048,1.098653,0.130221,3.982575,46.085172,6.461890,2.004238,4635826923644125200.000000,-0.607998,-0.523821,-0.455234,0.385632
1619714318544158,3.045239,0.208314,-1.027826,0.536930,0.689433,0.116002,46.065869,-7.215695,-3.114172,4635829822747050000.000000,0.808680,-0.048243,0.577495,-0.101043,4.371006,4.831826,-1.481501,-0.308645,-0.661692,-3.025767,44.977025,-1.161696,-3.951172,4635825635153936400.000000,-0.681546,0.461230,-0.502981,-0.264145,1.705254,-7.816598,-1.214069,0.994968,0.273200,3.747437,46.140876,5.216735,2.121207,4635826923644125200.000000,-0.611249,-0.533808,-0.446097,0.377387
1619714318552491,2.160286,0.419753,-1.137745,0.519497,0.940410,0.148820,46.062286,-7.307359,-2.654617,4635829822747050000.000000,0.806763,-0.045147,0.580238,-0.102081,8.569928,11.435659,-2.555276,-0.197064,-0.532347,-2.532983,44.943626,0.134440,-4.142396,4635825607299006500.000000,-0.685293,0.466315,-0.496149,-0.258380,6.612146,-12.027077,-0.276136,0.914627,0.321476,3.254850,46.165511,3.905281,2.118764,4635826923644125200.000000,-0.613673,-0.542629,-0.438202,0.370052
