Accelerometer-X,Accelerometer-Y,Accelerometer-Z,Gyroscope-X,Gyroscope-Y,Gyroscope-Z,Magnetometer-X,Magnetometer-Y,Magnetometer-Z,Barometer-pressure,Orientation-S,Orientation-X,Orientation-Y,Orientation-Z,Accelerometer-X,Accelerometer-Y,Accelerometer-Z,Gyroscope-X,Gyroscope-Y,Gyroscope-Z,Magnetometer-X,Magnetometer-Y,Magnetometer-Z,Barometer-pressure,Orientation-S,Orientation-X,Orientation-Y,Orientation-Z,Accelerometer-X,Accelerometer-Y,Accelerometer-Z,Gyroscope-X,Gyroscope-Y,Gyroscope-Z,Magnetometer-X,Magnetometer-Y,Magnetometer-Z,Barometer-pressure,Orientation-S,Orientation-X,Orientation-Y,Orientation-Z,jump
-9.610165,0.985771,2.291963,0.232423,-0.116428,0.198410,43.774370,15.987200,-2.189533,4635732431679258600.000000,0.673596,0.325141,0.511377,-0.423137,-10.056204,-0.986561,1.003855,-1.857322,-0.223270,-0.133309,43.779717,13.031963,9.426964,4635728136175091700.000000,-0.743547,-0.013089,-0.644349,0.178275,-9.677336,-0.091722,-1.424799,0.068058,-0.045959,-0.138996,43.672485,11.705665,-10.145017,4635729854698881000.000000,0.242062,0.712051,0.271952,-0.600360,0
-9.724616,0.991828,2.282784,0.265004,-0.139091,0.197607,43.760418,15.901752,-2.441195,4635732431679258600.000000,0.673851,0.326064,0.510296,-0.423326,-10.134987,-1.014490,1.320255,-1.685296,-0.260803,-0.131966,43.696966,13.013092,9.515106,4635728136175091700.000000,-0.744224,-0.007352,-0.644790,0.174134,-9.667027,-0.149954,-1.298025,0.060257,-0.054505,-0.139790,43.800163,11.780144,-10.315256,4635729854698881000.000000,0.241542,0.711788,0.272214,-0.600763,0
-9.804011,1.023860,2.343726,0.291981,-0.181407,0.197607,43.886986,15.816300,-2.665613,4635732431679258600.000000,0.674156,0.326988,0.509048,-0.423629,-10.232643,-1.200726,1.536998,-1.541759,-0.287717,-0.130314,43.621025,12.813373,9.619576,4635728136175091700.000000,-0.744936,-0.002046,-0.645013,0.170366,-9.749338,-0.261054,-1.180062,0.072827,-0.062638,-0.138448,43.781371,11.789540,-10.290200,4635729854698881000.000000,0.240996,0.711518,0.272432,-0.601202,0
-9.788876,1.030012,2.441378,0.319212,-0.223335,0.192942,43.946651,15.738471,-2.787776,4635732431679258600.000000,0.674504,0.327904,0.507639,-0.424059,-10.339813,-1.276383,1.517692,-1.425952,-0.292673,-0.149454,43.737991,12.566528,9.719932,4635728136175091700.000000,-0.745618,0.002956,-0.645111,0.166962,-9.805676,-0.307070,-1.340321,0.090026,-0.068389,-0.135655,43.663070,11.873745,-10.096449,4635729854698881000.000000,0.240413,0.711255,0.272593,-0.601674,0
-9.628830,1.025422,2.546649,0.343386,-0.259522,0.181467,43.847641,15.756625,-2.880840,4635732431679258600.000000,0.674872,0.328798,0.506100,-0.424620,-10.611327,-1.158157,1.425436,-1.319868,-0.278527,-0.162370,43.832803,12.645718,9.665433,4635728136175091700.000000,-0.746229,0.007652,-0.645157,0.163877,-9.819137,-0.426313,-1.458012,0.100159,-0.076797,-0.134423,43.726917,12.032424,-9.961860,4635729854698881000.000000,0.239812,0.710981,0.272716,-0.602181,0
-9.386248,1.109201,2.656516,0.352753,-0.293037,0.163582,43.833652,15.730859,-3.153673,4635732431679258600.000000,0.675264,0.329621,0.504472,-0.425296,-10.738525,-0.809323,1.375328,-1.240992,-0.267027,-0.175310,43.848991,12.616937,9.491723,4635728136175091700.000000,-0.746781,0.012130,-0.645164,0.161039,-9.772181,-0.578133,-1.242026,0.107389,-0.084274,-0.124399,43.714401,12.159829,-10.168130,4635729854698881000.000000,0.239222,0.710707,0.272784,-0.602707,0
-9.114681,1.281549,2.850143,0.348226,-0.316152,0.142623,43.914507,15.698721,-3.295999,4635732431679258600.000000,0.675670,0.330345,0.502815,-0.426051,-10.640619,-0.558590,1.319686,-1.225998,-0.251589,-0.199181,43.734888,12.407867,9.381969,4635728136175091700.000000,-0.747256,0.016613,-0.645189,0.158312,-9.811623,-0.537435,-1.234821,0.117880,-0.092298,-0.111307,43.630826,12.075942,-10.400399,4635729840937254900.000000,0.238644,0.710438,0.272779,-0.603256,0
-8.871997,1.423555,2.980058,0.337016,-0.317250,0.125259,43.992341,15.698721,-3.242695,4635732431679258600.000000,0.676061,0.330997,0.501196,-0.426831,-10.351522,-0.531727,1.315700,-1.261175,-0.211205,-0.233370,43.759551,12.287337,9.591267,4635728136175091700.000000,-0.747577,0.021271,-0.645342,0.155595,-9.773129,-0.655429,-1.333736,0.114456,-0.102679,-0.095806,43.630517,12.012085,-10.315256,4635729747324698600.000000,0.238125,0.710157,0.272727,-0.603816,0
-8.690350,1.472502,2.957338,0.330195,-0.297380,0.110972,44.073193,15.592126,-3.385666,4635732431679258600.000000,0.676392,0.331635,0.499663,-0.427609,-10.145528,-0.537126,1.223325,-1.323506,-0.176686,-0.261367,43.842300,12.392038,9.722608,4635728136175091700.000000,-0.747759,0.026175,-0.645620,0.152795,-9.635736,-0.914884,-1.342517,0.125709,-0.103337,-0.075077,43.535695,12.021464,-10.338702,4635729747324698600.000000,0.237626,0.709909,0.272584,-0.604369,0
-8.592572,1.492321,2.922164,0.323661,-0.268681,0.103082,44.052061,15.428855,-3.597891,4635732431679258600.000000,0.676655,0.332288,0.498233,-0.428353,-10.060192,-0.537126,1.291401,-1.401614,-0.169836,-0.284507,43.794648,12.493689,9.665448,4635727968922375200.000000,-0.747875,0.031378,-0.645943,0.149853,-9.523930,-1.137823,-1.238608,0.145542,-0.101474,-0.044921,43.386379,12.085329,-10.510870,4635729747324698600.000000,0.237142,0.709718,0.272304,-0.604909,0
