Accelerometer-X,Accelerometer-Y,Accelerometer-Z,Gyroscope-X,Gyroscope-Y,Gyroscope-Z,Magnetometer-X,Magnetometer-Y,Magnetometer-Z,Barometer-pressure,Orientation-S,Orientation-X,Orientation-Y,Orientation-Z,Accelerometer-X,Accelerometer-Y,Accelerometer-Z,Gyroscope-X,Gyroscope-Y,Gyroscope-Z,Magnetometer-X,Magnetometer-Y,Magnetometer-Z,Barometer-pressure,Orientation-S,Orientation-X,Orientation-Y,Orientation-Z,Accelerometer-X,Accelerometer-Y,Accelerometer-Z,Gyroscope-X,Gyroscope-Y,Gyroscope-Z,Magnetometer-X,Magnetometer-Y,Magnetometer-Z,Barometer-pressure,Orientation-S,Orientation-X,Orientation-Y,Orientation-Z,jump
-9.635899,-0.173580,1.648527,0.472313,0.197930,-0.018992,45.313881,-3.108630,10.899142,4635732109556711400.000000,-0.779780,0.045844,-0.622663,-0.046176,-9.785783,0.045359,0.270019,-0.224585,0.217487,0.196219,43.634898,-15.979491,5.852087,4635728028800909300.000000,0.632292,-0.410226,0.562234,0.340315,-9.828442,-0.187165,-0.659200,-0.221721,-0.179903,-0.237129,39.343718,19.416096,10.949300,4635729210453786600.000000,0.567190,0.387514,0.628386,-0.365048,0
-9.715511,-0.355635,1.670832,0.515457,0.166624,-0.009706,45.389800,-3.023178,11.090690,4635732109556711400.000000,-0.779443,0.044226,-0.623303,-0.044793,-9.859205,-0.212617,0.248703,-0.280873,0.208672,0.171797,43.383117,-15.880016,5.998748,4635728028800909300.000000,0.631050,-0.410868,0.562706,0.341066,-9.689382,-0.493402,-0.659200,-0.202111,-0.180452,-0.233116,39.493504,19.397564,10.846858,4635729210453786600.000000,0.567622,0.386131,0.628652,-0.365384,0
-9.724512,-0.598218,1.738240,0.567523,0.123619,-0.013099,45.548507,-2.902677,10.944144,4635732109556711400.000000,-0.779223,0.042437,-0.623809,-0.043269,-9.976718,-0.432164,0.259451,-0.316090,0.202406,0.154054,43.295104,-15.874355,6.128291,4635728028800909300.000000,0.629785,-0.411634,0.563079,0.341863,-9.577301,-0.822220,-0.750906,-0.149657,-0.177508,-0.218814,39.491696,19.615367,10.840174,4635729210453786600.000000,0.567981,0.384912,0.628822,-0.365818,0
-9.605088,-0.873117,1.770074,0.628819,0.099569,-0.030467,45.514488,-2.784874,10.791345,4635732109556711400.000000,-0.779075,0.040488,-0.624242,-0.041531,-10.014627,-0.515806,0.153792,-0.327523,0.191439,0.143786,43.452688,-16.059275,6.111179,4635728096101443600.000000,0.628539,-0.412436,0.563388,0.342679,-9.547678,-1.002796,-0.848565,-0.101200,-0.175306,-0.201854,39.410708,19.927548,10.840174,4635729311282177000.000000,0.568282,0.383856,0.628894,-0.366335,0
-9.433676,-1.083268,1.793425,0.695965,0.080205,-0.056518,45.270371,-2.705801,10.791345,4635732109556711400.000000,-0.778986,0.038386,-0.624615,-0.039537,-9.971823,-0.632012,-0.128736,-0.299140,0.173140,0.134971,43.497909,-16.203941,6.079287,4635728136175091700.000000,0.627396,-0.413158,0.563673,0.343435,-9.660808,-1.093447,-0.831595,-0.078211,-0.180191,-0.180754,39.394037,20.015668,10.656785,4635729317827969000.000000,0.568591,0.382901,0.628886,-0.366870,0
-9.263304,-1.212244,1.830579,0.765441,0.061581,-0.083825,45.142979,-2.620349,10.744642,4635732109556711400.000000,-0.778955,0.036119,-0.624929,-0.037268,-9.895501,-0.695822,-0.409307,-0.258570,0.150841,0.128706,43.317610,-16.235846,6.140468,4635728136175091700.000000,0.626382,-0.413756,0.563946,0.344117,-9.691190,-1.144519,-0.784251,-0.034780,-0.176505,-0.154373,39.473531,19.951363,10.553151,4635729317827969000.000000,0.568859,0.382124,0.628777,-0.367450,0
-9.121063,-1.362964,1.819969,0.841460,0.058701,-0.107927,45.183837,-2.540739,10.734545,4635732109556711400.000000,-0.778936,0.033667,-0.625235,-0.034723,-9.802406,-0.634646,-0.653444,-0.221187,0.130689,0.125771,43.172886,-16.235846,6.115770,4635728136175091700.000000,0.625483,-0.414232,0.564214,0.344738,-9.635362,-1.113106,-0.872979,-0.001954,-0.177247,-0.129675,39.398501,19.946898,10.638902,4635729216999578600.000000,0.569115,0.381487,0.628577,-0.368058,0
-9.046752,-1.529096,1.794488,0.920225,0.052155,-0.132912,45.228428,-2.537540,10.872530,4635732109556711400.000000,-0.778941,0.030975,-0.625522,-0.031832,-9.796511,-0.651692,-0.782887,-0.167743,0.116545,0.122966,43.248022,-16.289375,6.140463,4635728136175091700.000000,0.624713,-0.414555,0.564517,0.345251,-9.643101,-1.248399,-0.856012,0.015042,-0.172299,-0.104111,39.324527,20.015660,10.828223,4635729210453786600.000000,0.569369,0.380965,0.628321,-0.368642,0
-9.021271,-1.587496,1.788651,0.993370,0.042262,-0.160173,45.304312,-2.499880,11.015315,4635732212241164300.000000,-0.778968,0.028182,-0.625770,-0.028746,-9.868275,-0.683615,-0.614536,-0.108741,0.107472,0.120431,43.411265,-16.321299,6.115777,4635728136175091700.000000,0.624069,-0.414717,0.564876,0.345633,-9.678229,-1.303204,-0.797217,0.049114,-0.172975,-0.077473,39.251286,20.020142,10.840174,4635729210453786600.000000,0.569611,0.380592,0.627969,-0.369253,0
-9.032944,-1.498883,1.741426,1.062982,0.046207,-0.187386,45.387127,-2.335357,11.100762,4635732324305076200.000000,-0.778982,0.025233,-0.626024,-0.025389,-9.877264,-0.714201,-0.309342,-0.057480,0.105348,0.118963,43.424685,-16.374823,6.079287,4635728136175091700.000000,0.623521,-0.414746,0.565300,0.345895,-9.737799,-1.065411,-0.839344,0.078359,-0.179059,-0.050757,39.246803,19.951347,10.668188,4635729210453786600.000000,0.569863,0.380349,0.627515,-0.369886,0
-9.080700,-1.281839,1.638473,1.119455,0.057445,-0.210560,45.311262,-2.129449,11.279579,4635732324305076200.000000,-0.778957,0.022160,-0.626306,-0.021805,-9.779475,-0.747736,0.064649,-0.016774,0.114444,0.123248,43.290273,-16.460273,6.079287,4635728136175091700.000000,0.623015,-0.414671,0.565814,0.346056,-9.752973,-1.026907,-0.911099,0.081114,-0.181455,-0.023052,39.304125,20.095938,10.381909,4635729210453786600.000000,0.570159,0.380181,0.627007,-0.370464,0
-9.183122,-1.041919,1.551413,1.161858,0.067106,-0.222592,45.263442,-1.844453,11.367773,4635732221647522800.000000,-0.778894,0.018977,-0.626608,-0.018066,-9.683433,-0.871529,0.403205,0.008836,0.133011,0.135406,43.180547,-16.591582,6.140444,4635728136175091700.000000,0.622491,-0.414527,0.566434,0.346157,-9.707856,-1.174463,-0.961414,0.078170,-0.182588,0.000707,39.307838,20.254634,10.364085,4635729210453786600.000000,0.570499,0.380065,0.626462,-0.370980,0
-9.329066,-0.893290,1.537595,1.200262,0.075650,-0.227932,45.377528,-1.555715,11.164017,4635732109556711400.000000,-0.778793,0.015681,-0.626924,-0.014203,-9.640768,-0.978191,0.566220,0.030068,0.149691,0.149691,43.206679,-16.704406,6.123437,4635728136175091700.000000,0.621944,-0.414319,0.567152,0.346215,-9.727818,-1.321711,-0.907055,0.095031,-0.187670,0.028222,39.376636,20.264290,10.272357,4635729311307165700.000000,0.570867,0.380054,0.625836,-0.371482,0
