Accelerometer-X,Accelerometer-Y,Accelerometer-Z,Gyroscope-X,Gyroscope-Y,Gyroscope-Z,Magnetometer-X,Magnetometer-Y,Magnetometer-Z,Barometer-pressure,Orientation-S,Orientation-X,Orientation-Y,Orientation-Z,Accelerometer-X,Accelerometer-Y,Accelerometer-Z,Gyroscope-X,Gyroscope-Y,Gyroscope-Z,Magnetometer-X,Magnetometer-Y,Magnetometer-Z,Barometer-pressure,Orientation-S,Orientation-X,Orientation-Y,Orientation-Z,Accelerometer-X,Accelerometer-Y,Accelerometer-Z,Gyroscope-X,Gyroscope-Y,Gyroscope-Z,Magnetometer-X,Magnetometer-Y,Magnetometer-Z,Barometer-pressure,Orientation-S,Orientation-X,Orientation-Y,Orientation-Z,jump
-8.268005,-0.947542,2.772258,-1.300188,0.232691,0.285092,43.312388,2.043600,10.070586,4635732324305076200.000000,0.768692,0.061092,0.629699,-0.094131,-9.821335,-0.160094,0.208457,-0.847080,0.026335,-0.405937,38.299324,8.052667,25.131281,4635728272605238300.000000,-0.641245,-0.071771,-0.749818,0.146380,-6.909412,-7.488993,1.793949,-0.344003,0.761921,-0.900910,44.333361,-9.739129,8.256693,4635729747324698600.000000,0.693986,0.475120,0.510024,-0.180332,0
-8.055834,-1.031104,2.450216,-1.242054,0.239808,0.313888,43.531809,1.805644,10.090892,4635732324305076200.000000,0.768510,0.058133,0.630823,-0.089866,-9.577659,-0.482644,0.191570,-0.915152,0.015612,-0.414564,38.304946,7.796320,25.121432,4635728243549274100.000000,-0.641148,-0.068022,-0.750558,0.144794,-5.982915,-2.736177,0.714784,-0.472552,0.742963,-1.148395,44.259114,-9.421773,8.362175,4635729747324698600.000000,0.692465,0.471900,0.514758,-0.181184,0
-8.061182,-1.139584,2.247025,-1.186849,0.197564,0.329651,43.531949,1.599518,10.202636,4635732324305076200.000000,0.768411,0.055375,0.631770,-0.085703,-9.619895,-0.508020,0.149776,-0.974147,0.006081,-0.420480,38.447208,7.736206,25.098421,4635728243549274100.000000,-0.641083,-0.064090,-0.751295,0.143038,-7.758661,-1.574269,-0.469900,-0.843009,0.664957,-1.499417,44.417810,-9.104378,8.631299,4635729747324698600.000000,0.691542,0.466777,0.520212,-0.182397,0
-8.202487,-1.393642,2.241501,-1.114335,0.092681,0.335112,43.440988,1.120972,10.268313,4635732324305076200.000000,0.768556,0.052825,0.632337,-0.081736,-9.754165,-0.434782,0.351626,-1.045295,-0.014745,-0.419577,38.427511,7.793008,25.232206,4635728243549274100.000000,-0.641091,-0.059957,-0.752003,0.141060,-7.203595,-3.231513,-1.660740,-1.434419,0.640540,-1.819649,44.572034,-8.772930,8.902562,4635729747324698600.000000,0.691525,0.459201,0.526626,-0.183282,0
-8.208034,-1.686125,2.409635,-1.032130,0.041658,0.337700,44.143826,0.285579,10.243397,4635732324305076200.000000,0.768803,0.050526,0.632699,-0.077987,-9.772502,-0.138608,0.685867,-1.165108,-0.045552,-0.419494,38.404491,7.750315,25.424213,4635728243549274100.000000,-0.641211,-0.055486,-0.752681,0.138710,-8.684448,-6.233733,-2.552232,-1.559396,0.807306,-2.115487,44.633059,-8.143239,8.980256,4635729747324698600.000000,0.691078,0.450690,0.534121,-0.184403,0
-8.335881,-1.850864,2.608223,-0.953705,0.010210,0.347235,45.169114,-0.403955,10.273973,4635732324305076200.000000,0.769105,0.048492,0.632920,-0.074420,-9.837260,0.293312,1.004202,-1.346012,-0.090367,-0.426804,38.475829,7.486524,25.485767,4635728243549274100.000000,-0.641491,-0.050481,-0.753322,0.135817,-12.520386,-6.517573,0.377058,-0.486309,0.730289,-2.000553,44.694652,-7.358058,9.169020,4635729747324698600.000000,0.688803,0.445419,0.540296,-0.187705,0
-8.692261,-1.899194,2.875881,-0.887449,-0.076323,0.358489,45.503543,-0.610370,10.371627,4635732324305076200.000000,0.769615,0.046673,0.632829,-0.071007,-9.961671,0.709317,0.783276,-1.560785,-0.117655,-0.447341,38.386227,7.210426,25.489058,4635728243549274100.000000,-0.641866,-0.044821,-0.753986,0.132304,-10.677786,2.053699,3.432098,0.000110,0.607360,-1.669268,44.761200,-6.513100,9.717723,4635729752234042400.000000,0.686115,0.442162,0.545086,-0.191364,0
-9.024622,-1.911400,3.036365,-0.840253,-0.129618,0.369500,45.282348,-0.709008,10.363596,4635732324305076200.000000,0.770248,0.045017,0.632542,-0.067693,-10.176206,0.924902,-0.086549,-1.746781,-0.151706,-0.481272,38.227530,7.078911,25.489058,4635728243549274100.000000,-0.642332,-0.038537,-0.754628,0.128297,-11.449362,10.500261,3.914877,0.041920,0.509848,-1.303604,44.686839,-6.122465,9.980633,4635729854698881000.000000,0.683834,0.439758,0.548866,-0.194243,0
-9.270154,-1.902472,3.101165,-0.817378,-0.135203,0.385399,45.142979,-0.922172,10.285194,4635732262339104800.000000,0.770886,0.043474,0.632218,-0.064388,-10.357920,0.955469,-0.187901,-1.885479,-0.189664,-0.521774,38.184757,6.939970,25.631714,4635728243549274100.000000,-0.642880,-0.031733,-0.755204,0.123959,-13.241811,15.189831,2.485620,-0.080358,0.515035,-1.226776,44.589747,-5.728533,9.880243,4635729854698881000.000000,0.681805,0.437172,0.552601,-0.196606,0
-9.250359,-1.659665,3.095033,-0.814710,-0.144285,0.412188,45.241607,-1.215635,10.317623,4635732216930893800.000000,0.771544,0.042007,0.631849,-0.061005,-10.284818,0.898690,0.154278,-1.996684,-0.199744,-0.562647,38.309561,6.656489,25.835925,4635728243549274100.000000,-0.643409,-0.024495,-0.755761,0.119372,-13.876845,10.799031,0.860641,-0.422993,0.471969,-1.286060,44.511534,-5.260758,9.985694,4635729854698881000.000000,0.680430,0.433427,0.556584,-0.198420,0
