Accelerometer-X,Accelerometer-Y,Accelerometer-Z,Gyroscope-X,Gyroscope-Y,Gyroscope-Z,Magnetometer-X,Magnetometer-Y,Magnetometer-Z,Barometer-pressure,Orientation-S,Orientation-X,Orientation-Y,Orientation-Z,Accelerometer-X,Accelerometer-Y,Accelerometer-Z,Gyroscope-X,Gyroscope-Y,Gyroscope-Z,Magnetometer-X,Magnetometer-Y,Magnetometer-Z,Barometer-pressure,Orientation-S,Orientation-X,Orientation-Y,Orientation-Z,Accelerometer-X,Accelerometer-Y,Accelerometer-Z,Gyroscope-X,Gyroscope-Y,Gyroscope-Z,Magnetometer-X,Magnetometer-Y,Magnetometer-Z,Barometer-pressure,Orientation-S,Orientation-X,Orientation-Y,Orientation-Z,jump
-9.059894,-0.661602,1.494507,0.487005,-0.149436,-0.404145,46.057733,0.713233,7.077493,4635732431679258600.000000,0.796716,0.095593,0.594717,-0.049169,-9.696319,-0.603089,-1.555766,0.120807,0.306790,-0.135043,39.999233,-7.097427,23.595340,4635728136175091700.000000,0.642190,-0.300549,0.697690,0.102421,-6.763569,0.155185,-3.754530,3.315897,1.496256,-0.004433,44.797659,10.761745,-1.694990,4635729103079604200.000000,0.514388,0.456435,0.551297,-0.472381,0
-9.090310,-0.397046,1.418059,0.473908,-0.160572,-0.383658,45.899040,0.640787,6.901388,4635732431679258600.000000,0.796830,0.096131,0.594267,-0.051658,-9.651124,-0.650630,-1.716311,0.176129,0.276060,-0.122542,40.047558,-7.193531,23.693008,4635728136175091700.000000,0.641456,-0.300590,0.698498,0.101393,-6.998687,0.028429,-3.502020,3.184003,1.451803,-0.185433,44.764549,10.827967,-1.462213,4635729103079604200.000000,0.504506,0.465711,0.548523,-0.477188,0
-9.194933,-0.192325,1.445462,0.469287,-0.166241,-0.374114,45.752351,0.734969,6.802751,4635732431679258600.000000,0.796956,0.096676,0.593791,-0.054106,-9.583595,-0.651137,-1.660207,0.209470,0.246904,-0.108339,39.931479,-7.267323,23.790662,4635728161295626200.000000,0.640840,-0.300491,0.699257,0.100345,-7.099189,-0.242786,-3.450345,3.074209,1.411802,-0.371205,44.804677,10.827967,-1.432942,4635729220735116300.000000,0.494453,0.474159,0.546130,-0.482112,0
-9.378063,-0.164690,1.508503,0.461877,-0.187519,-0.377843,45.754125,1.070595,6.683883,4635732431679258600.000000,0.797132,0.097180,0.593244,-0.056556,-9.534773,-0.798879,-1.680185,0.224076,0.222202,-0.096091,39.695139,-7.023213,23.885451,4635728243549274100.000000,0.640309,-0.300296,0.699975,0.099308,-7.091334,-0.543281,-3.486965,3.012372,1.379304,-0.555473,44.750855,11.001841,-1.370096,4635729317827969000.000000,0.484126,0.481902,0.544049,-0.487240,0
-9.556164,-0.235931,1.593945,0.467392,-0.206851,-0.388241,45.906820,1.440474,6.490111,4635732431679258600.000000,0.797346,0.097672,0.592631,-0.059062,-9.537333,-0.950896,-1.708541,0.262051,0.199295,-0.084702,39.601311,-6.816160,23.973767,4635728243549274100.000000,0.639887,-0.299948,0.700664,0.098213,-7.093671,-0.679265,-3.590472,2.990507,1.348502,-0.725570,44.545330,11.352696,-1.127947,4635729317827969000.000000,0.473472,0.489060,0.542186,-0.492624,0
-9.669260,-0.280770,1.672414,0.475391,-0.216354,-0.408250,45.978313,1.440474,6.579791,4635732431679258600.000000,0.797569,0.098138,0.591989,-0.061658,-9.688247,-0.786790,-1.549850,0.311193,0.166338,-0.082997,39.740018,-6.730710,24.071423,4635728243549274100.000000,0.639621,-0.299451,0.701286,0.097020,-7.144838,-0.628941,-3.688974,3.005751,1.319589,-0.883245,44.528581,11.610734,-0.847180,4635729317827969000.000000,0.462434,0.495736,0.540450,-0.498312,0
-9.689448,-0.288750,1.680394,0.489715,-0.234469,-0.436395,45.892855,1.467406,6.562833,4635732431679258600.000000,0.797818,0.098576,0.591289,-0.064389,-9.762277,-0.482113,-1.422559,0.318877,0.152634,-0.089197,39.756183,-6.588192,24.120560,4635728243549274100.000000,0.639405,-0.298943,0.701866,0.095803,-7.258193,-0.460074,-3.724424,3.047051,1.294439,-1.031189,44.605850,11.769411,-0.673430,4635729317827969000.000000,0.450964,0.502006,0.538775,-0.504324,0
-9.797310,-0.398350,1.769077,0.507719,-0.226318,-0.454682,45.826337,1.795971,6.355332,4635732431679258600.000000,0.798028,0.099031,0.590615,-0.067222,-9.827431,-0.310420,-1.381024,0.312496,0.140275,-0.105718,39.605259,-6.275722,24.036377,4635728243549274100.000000,0.639223,-0.298486,0.702393,0.094570,-7.478220,-0.399652,-3.762209,3.126706,1.269390,-1.164368,44.505561,12.095250,-0.688273,4635729317827969000.000000,0.439006,0.507969,0.537048,-0.510706,0
-9.877779,-0.613624,1.743939,0.511643,-0.200986,-0.450671,45.973805,2.107362,6.155785,4635732431679258600.000000,0.798168,0.099514,0.590016,-0.070040,-9.960441,-0.258860,-1.334711,0.292952,0.119912,-0.125122,39.519816,-6.062176,24.010710,4635728243549274100.000000,0.639083,-0.298125,0.702835,0.093362,-7.805769,-0.333666,-3.730813,3.223087,1.242484,-1.289918,44.242239,12.692805,-0.678962,4635729317827969000.000000,0.426534,0.513656,0.535210,-0.517472,0
-9.894227,-0.520679,1.579990,0.513212,-0.199898,-0.447860,46.106619,2.351535,6.054872,4635732431679258600.000000,0.798299,0.100009,0.589415,-0.072851,-9.989311,-0.435811,-1.411161,0.278857,0.104570,-0.148370,39.454327,-6.023147,23.952167,4635728193399230500.000000,0.638978,-0.297866,0.703200,0.092156,-8.232163,0.031115,-3.572985,3.294195,1.217154,-1.420056,43.999545,13.354045,-0.587987,4635729317827969000.000000,0.413582,0.519001,0.533323,-0.524552,0
-9.826960,-0.616338,1.486592,0.531914,-0.166607,-0.423952,45.953911,2.589686,6.061834,4635732431679258600.000000,0.798341,0.100633,0.588904,-0.075615,-9.941288,-0.449629,-1.363573,0.280570,0.093959,-0.171549,39.491382,-6.042231,24.124741,4635728028800909300.000000,0.638913,-0.297668,0.703506,0.090898,-8.734988,0.382212,-3.398887,3.345542,1.187703,-1.553572,43.915552,13.936504,-0.609500,4635729317827969000.000000,0.400186,0.523943,0.531427,-0.531903,0
-9.824973,-0.686594,1.315420,0.545512,-0.184986,-0.383454,45.882376,2.752625,6.132378,4635732431679258600.000000,0.798428,0.101396,0.588305,-0.078284,-9.870091,-0.428488,-1.394493,0.301183,0.078579,-0.196933,39.610173,-5.880700,24.480341,4635728028800909300.000000,0.638929,-0.297473,0.703751,0.089523,-9.226424,0.536243,-3.279151,3.365047,1.150704,-1.682981,43.762988,14.479087,-0.759456,4635729317827969000.000000,0.386434,0.528413,0.529567,-0.539451,0
-9.777714,-0.700372,1.290716,0.568291,-0.262080,-0.344802,45.959879,2.819910,6.018827,4635732431679258600.000000,0.798701,0.102302,0.587421,-0.080913,-9.848525,-0.504163,-1.435194,0.322334,0.058034,-0.223993,39.583719,-5.769632,24.630043,4635728028800909300.000000,0.639039,-0.297290,0.703916,0.088037,-9.730556,0.599330,-3.188152,3.364768,1.109315,-1.802036,43.414105,15.016361,-0.895808,4635729317827969000.000000,0.372399,0.532386,0.527760,-0.547132,0
-9.470549,-0.473110,1.393630,0.595081,-0.291144,-0.316223,45.941715,2.832819,5.733799,4635732431679258600.000000,0.799037,0.103357,0.586414,-0.083523,-9.859112,-0.424801,-1.555229,0.353809,0.034926,-0.260738,39.527573,-5.795248,24.392012,4635728028800909300.000000,0.639266,-0.297134,0.703978,0.086400,-10.227685,0.697346,-3.176272,3.373930,1.065509,-1.907094,43.045774,15.687440,-0.939970,4635729317827969000.000000,0.358097,0.535896,0.525952,-0.554937,0
-9.144983,-0.417680,1.429923,0.623367,-0.292641,-0.291459,45.870145,2.998413,5.561301,4635732431679258600.000000,0.799365,0.104565,0.585376,-0.086120,-9.924619,-0.236413,-1.611377,0.380190,0.006835,-0.301896,39.561760,-5.607255,24.359882,4635728028800909300.000000,0.639621,-0.297016,0.703923,0.084611,-10.664804,1.016612,-3.352219,3.377175,1.018202,-1.991314,42.836602,16.428572,-1.000184,4635729317827969000.000000,0.343595,0.538967,0.524107,-0.562822,0
-8.867183,-0.153078,1.583001,0.657114,-0.224856,-0.276852,45.961539,3.229687,5.646752,4635732431679258600.000000,0.799511,0.105944,0.584539,-0.088721,-9.918923,-0.136729,-1.597138,0.378232,-0.018051,-0.342909,39.637039,-5.380217,24.477475,4635728028800909300.000000,0.640059,-0.297010,0.703749,0.082744,-11.033001,1.662255,-3.733315,3.329208,0.968003,-2.058090,42.686604,17.042900,-1.210387,4635729317827969000.000000,0.329053,0.541556,0.522305,-0.570647,0
-8.629969,0.055761,1.526251,0.686041,-0.141658,-0.265737,46.113302,3.314147,5.709429,4635732431679258600.000000,0.799439,0.107476,0.583959,-0.091318,-9.880269,-0.021567,-1.553188,0.357545,-0.039485,-0.388341,39.495430,-5.212161,24.376969,4635728028800909300.000000,0.640547,-0.297183,0.703453,0.080844,-11.369272,2.554856,-4.177104,3.172634,0.929508,-2.110675,42.376412,17.753909,-1.449837,4635729317827969000.000000,0.314732,0.543578,0.520798,-0.578132,0
-8.471290,0.149114,1.391644,0.716465,-0.080523,-0.250063,46.173685,3.401227,5.514132,4635732431679258600.000000,0.799202,0.109170,0.583558,-0.093908,-9.783430,-0.054920,-1.548310,0.339353,-0.056896,-0.431885,39.464083,-4.993672,24.315513,4635728028800909300.000000,0.641076,-0.297524,0.703048,0.078901,-11.684324,3.271750,-4.664564,2.907324,0.911203,-2.145002,41.994806,18.568294,-1.645156,4635729317827969000.000000,0.300888,0.544997,0.519852,-0.584978,0
-8.323471,0.327281,1.382744,0.753820,0.021959,-0.237881,46.088232,3.638454,5.318814,4635732431679258600.000000,0.798696,0.111056,0.583472,-0.096501,-9.686163,-0.232322,-1.470200,0.308274,-0.068860,-0.474109,39.613404,-4.595737,24.387546,4635728028800909300.000000,0.641613,-0.298058,0.702549,0.076943,-11.943841,3.603847,-5.201655,2.600581,0.921488,-2.160687,41.607374,19.342828,-1.733451,4635729317827969000.000000,0.287610,0.545900,0.519586,-0.591020,0
-8.304989,0.448365,1.268924,0.804425,0.143328,-0.220444,46.009705,3.791216,5.138328,4635732431679258600.000000,0.797869,0.113201,0.583754,-0.099102,-9.724810,-0.362554,-1.338765,0.279036,-0.070747,-0.514200,39.752175,-4.313703,24.358260,4635728028800909300.000000,0.642128,-0.298783,0.701983,0.074965,-12.082144,3.740136,-5.892563,2.276104,0.954627,-2.157046,41.192346,20.071729,-1.733451,4635729317827969000.000000,0.274950,0.546395,0.520048,-0.596159,0
-8.344927,0.561182,1.095435,0.871452,0.209349,-0.199689,46.003780,3.889494,5.141920,4635732431679258600.000000,0.796849,0.115644,0.584211,-0.101765,-9.796030,-0.413405,-1.248001,0.279855,-0.071566,-0.549664,39.825419,-4.191256,24.312655,4635728028800909300.000000,0.642655,-0.299612,0.701366,0.072895,-11.989369,4.172169,-6.730522,1.826804,1.003028,-2.153590,40.824106,20.687301,-1.733451,4635729317827969000.000000,0.263168,0.546410,0.521585,-0.600106,0
-8.283890,0.693847,0.764488,0.934677,0.249130,-0.185457,45.936459,4.127718,5.325031,4635732431679258600.000000,0.795695,0.118347,0.584757,-0.104514,-9.797683,-0.511056,-1.257362,0.284584,-0.068579,-0.574550,39.901502,-3.984114,24.400944,4635728028800909300.000000,0.643182,-0.300499,0.700723,0.070739,-11.809780,5.401604,-7.237262,1.136146,1.078353,-2.144407,40.501234,21.229876,-1.579676,4635729317827969000.000000,0.252781,0.545801,0.524839,-0.602285,0
-8.232727,0.667458,0.575723,0.987825,0.291856,-0.167126,45.936459,4.284799,5.493331,4635732431679258600.000000,0.794404,0.121287,0.585402,-0.107308,-9.738663,-0.583111,-1.217538,0.304630,-0.057255,-0.597976,39.947126,-3.898664,24.475843,4635728028800909300.000000,0.643704,-0.301406,0.700082,0.068451,-11.823746,6.627192,-6.855304,0.327517,1.183180,-2.128208,40.090261,21.893999,-1.292232,4635729317827969000.000000,0.244016,0.544576,0.530135,-0.602371,0
-8.293763,0.612705,0.584341,1.036213,0.332854,-0.146572,45.936459,4.284799,5.501229,4635732422995529700.000000,0.792983,0.124453,0.586140,-0.110131,-9.737831,-0.610713,-1.094989,0.321118,-0.051344,-0.622687,39.841779,-3.756351,24.404757,4635728003790314500.000000,0.644231,-0.302344,0.699423,0.066044,-11.970243,7.794835,-6.089985,-0.441740,1.316581,-2.096084,39.601940,22.750026,-0.952437,4635729317827969000.000000,0.236756,0.542915,0.537368,-0.600355,0
-8.340005,0.513320,0.434160,1.061480,0.357061,-0.123420,45.923642,4.298601,5.613666,4635732324305076200.000000,0.791484,0.127768,0.586921,-0.112924,-9.777296,-0.766566,-1.142985,0.332825,-0.049062,-0.641841,39.724900,-3.406847,24.170658,4635727921426726900.000000,0.644767,-0.303302,0.698746,0.063548,-12.183574,8.355093,-5.365141,-1.205316,1.458711,-2.074343,39.207268,23.463801,-0.420272,4635729317827969000.000000,0.230931,0.540837,0.546534,-0.596211,0
-8.232719,0.668072,0.521583,1.056464,0.412896,-0.102900,45.784664,4.468518,5.878661,4635732324305076200.000000,0.789844,0.131139,0.587865,-0.115605,-9.817596,-0.873246,-1.228437,0.360450,-0.055574,-0.664770,39.788781,-2.991795,24.190563,4635727921426726900.000000,0.645357,-0.304243,0.698026,0.060911,-12.184740,10.715319,-7.657641,-1.955472,1.678965,-1.955609,38.856469,24.000897,0.446113,4635729317827969000.000000,0.226554,0.538765,0.557419,-0.589652,0
-8.311469,0.785802,0.601904,1.027041,0.454376,-0.067397,45.869119,4.614398,5.964104,4635732324305076200.000000,0.788118,0.134518,0.588927,-0.118072,-9.846862,-0.834616,-1.262710,0.388162,-0.069210,-0.690829,39.862022,-2.633618,24.256111,4635727921426726900.000000,0.646024,-0.305174,0.697239,0.058138,-11.577303,14.270930,-7.573103,-3.128980,1.503541,-1.718888,38.437931,24.624922,1.597380,4635729317827969000.000000,0.225754,0.535581,0.570366,-0.580406,0
