Format=7,6257,Unnamed: 2,Unnamed: 3,Waist,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,6280,Unnamed: 44,Unnamed: 45,Right Foot,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,6283,Unnamed: 58,Unnamed: 59,Left Foot,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70
1619714011629650,-9.589372,-0.391712,-0.489210,0.515487,-0.064239,0.085626,41.886182,-14.218882,15.057375,4635830252243779600.000000,0.640488,-0.334459,0.631481,0.281325,-9.666828,-0.637656,1.318974,0.043643,0.114242,0.045805,42.853726,-13.572623,2.846622,4635825852427539500.000000,-0.604942,0.428002,-0.523941,-0.419936,-9.570604,-1.987615,0.487354,0.140804,0.039412,0.056995,37.784105,25.510339,6.148783,4635827353140854800.000000,0.579062,0.261218,0.641552,-0.429957
1619714011637983,-9.640944,-0.290236,-0.592353,0.519948,-0.017039,0.073142,41.954102,-14.093153,15.156699,4635830252243779600.000000,0.641158,-0.332823,0.632181,0.280164,-9.607226,-0.755431,1.343100,0.037410,0.112181,0.040590,43.092418,-13.492895,2.941984,4635825957276483600.000000,-0.604691,0.428039,-0.524330,-0.419773,-9.559647,-1.977599,0.414110,0.139544,0.044178,0.058940,37.809462,25.398588,6.301212,4635827353140854800.000000,0.578849,0.261816,0.641382,-0.430134
1619714011646316,-9.765741,-0.236678,-0.737000,0.511244,-0.023292,0.056468,41.834954,-13.922269,15.292961,4635830252243779600.000000,0.641849,-0.331246,0.632828,0.278989,-9.607513,-0.694099,1.354160,0.038529,0.113224,0.040564,43.102330,-13.649886,2.944281,4635825957276483600.000000,-0.604441,0.428076,-0.524723,-0.419605,-9.520524,-1.984173,0.345250,0.137599,0.046697,0.060200,37.864235,25.208288,6.276167,4635827353140854800.000000,0.578633,0.262418,0.641220,-0.430300
1619714011654649,-9.871963,-0.226293,-0.839397,0.489658,-0.074452,0.040031,41.715612,-13.849755,15.181633,4635830252243779600.000000,0.642661,-0.329710,0.633287,0.277896,-9.619433,-0.622292,1.318114,0.041658,0.113074,0.039421,43.018890,-13.733329,3.039644,4635825957276483600.000000,-0.604198,0.428107,-0.525119,-0.419428,-9.568414,-2.012031,0.305185,0.139023,0.050011,0.062336,37.780980,25.208288,6.133430,4635827353140854800.000000,0.578410,0.263034,0.641060,-0.430461
1619714011662982,-9.867411,-0.284408,-0.911725,0.450650,-0.120252,0.031391,41.669517,-13.855403,14.946793,4635830252243779600.000000,0.643547,-0.328246,0.633564,0.276944,-9.622290,-0.613512,1.307620,0.041558,0.106765,0.035249,43.017176,-13.735328,3.037358,4635825957276483600.000000,-0.603975,0.428137,-0.525491,-0.419252,-9.551826,-1.995444,0.302995,0.149924,0.050093,0.064281,37.705545,25.179817,6.198238,4635827353140854800.000000,0.578179,0.263681,0.640879,-0.430645
1619714011671315,-9.832609,-0.355831,-0.939970,0.409886,-0.137456,0.035646,41.663868,-13.809498,14.902315,4635830367607879700.000000,0.644416,-0.326860,0.633752,0.276133,-9.741222,-0.741510,1.364088,0.037260,0.104728,0.035274,42.943645,-13.820780,2.944269,4635825957276483600.000000,-0.603750,0.428174,-0.525850,-0.419089,-9.534913,-1.963202,0.295168,0.149186,0.053517,0.064582,37.648564,25.064920,6.075561,4635827353140854800.000000,0.577939,0.264334,0.640707,-0.430823
1619714011679648,-9.820401,-0.411222,-0.867826,0.387340,-0.137058,0.049198,41.670426,-13.724041,15.046799,4635830466992144400.000000,0.645235,-0.325498,0.633931,0.275417,-9.727887,-0.610936,1.234079,0.031871,0.106691,0.036144,42.862171,-13.906211,3.046430,4635825957276483600.000000,-0.603509,0.428225,-0.526206,-0.418936,-9.590642,-1.946619,0.300808,0.131280,0.048177,0.061378,37.721800,25.191948,5.850459,4635827353140854800.000000,0.577727,0.264926,0.640557,-0.430967
1619714011687981,-9.834426,-0.472255,-0.681091,0.388709,-0.132865,0.062924,41.807231,-13.815655,15.137180,4635830466992144400.000000,0.646027,-0.324099,0.634140,0.274728,-9.671673,-0.638479,1.284335,0.024617,0.101325,0.028890,42.947634,-13.991673,3.332621,4635825957276483600.000000,-0.603279,0.428302,-0.526522,-0.418791,-9.566227,-1.901242,0.272016,0.090558,0.042071,0.057791,37.810366,25.437116,5.955609,4635827353140854800.000000,0.577570,0.265398,0.640470,-0.431017
1619714011696314,-9.884160,-0.507061,-0.462277,0.403900,-0.131956,0.074099,42.005465,-14.020447,15.038824,4635830351641888800.000000,0.646823,-0.322630,0.634382,0.274026,-9.811925,-0.788675,1.389099,0.026407,0.095040,0.031051,43.029118,-14.071178,3.328097,4635825957276483600.000000,-0.603063,0.428359,-0.526829,-0.418659,-9.565885,-1.857371,0.234129,0.036760,0.032649,0.052833,37.942797,25.325405,6.133416,4635827353140854800.000000,0.577488,0.265711,0.640461,-0.430946
1619714011704647,-9.912412,-0.538939,-0.300651,0.427796,-0.137614,0.079617,41.947776,-14.007751,15.006526,4635830252243779600.000000,0.647656,-0.321075,0.634641,0.273282,-9.691830,-0.584825,1.282060,0.013515,0.093972,0.033933,42.941687,-13.904232,3.141826,4635825959763071000.000000,-0.602820,0.428440,-0.527117,-0.418564,-9.640746,-1.981974,0.231025,0.020758,0.025636,0.051160,37.924383,25.135044,6.180761,4635827353140854800.000000,0.577440,0.265969,0.640467,-0.430844
1619714011712980,-9.873073,-0.554984,-0.231035,0.448603,-0.142637,0.077816,41.788877,-13.889309,14.999278,4635830252243779600.000000,0.648530,-0.319462,0.634906,0.272484,-9.657744,-0.543876,1.295672,-0.002259,0.092634,0.023573,42.778680,-13.908170,3.334871,4635826064650666000.000000,-0.602571,0.428580,-0.527354,-0.418479,-9.544358,-2.026073,0.155593,0.031982,0.025636,0.056309,37.778810,25.163477,6.012960,4635827353140854800.000000,0.577388,0.266267,0.640446,-0.430759
1619714011721313,-9.767063,-0.542778,-0.239398,0.449295,-0.131661,0.067809,41.795204,-13.855403,14.901630,4635830252243779600.000000,0.649385,-0.317884,0.635185,0.271641,-9.728457,-0.827291,1.363854,-0.007379,0.080062,0.026778,42.945644,-14.075136,3.430280,4635826064650666000.000000,-0.602334,0.428705,-0.527557,-0.418437,-9.435050,-2.169099,0.085452,0.057968,0.025061,0.061347,37.723976,25.265310,5.950293,4635827353140854800.000000,0.577319,0.266640,0.640371,-0.430733
1619714011729646,-9.685221,-0.537126,-0.289130,0.420834,-0.113165,0.055722,41.874101,-13.809518,14.954734,4635830252243779600.000000,0.650164,-0.316435,0.635464,0.270816,-9.691839,-0.707190,1.219901,-0.003155,0.077926,0.029933,42.937809,-14.067581,3.430000,4635826064650666000.000000,-0.602104,0.428808,-0.527767,-0.418397,-9.493895,-2.295364,0.094195,0.094585,0.023196,0.070656,37.794121,25.121930,6.047943,4635827314690769900.000000,0.577230,0.267122,0.640216,-0.430784
1619714011737979,-9.635489,-0.517461,-0.310838,0.377613,-0.087967,0.045536,41.914571,-13.724067,15.137844,4635830252243779600.000000,0.650829,-0.315157,0.635747,0.270042,-9.655213,-0.671688,1.184118,-0.001044,0.075617,0.031124,42.615648,-13.758754,3.420885,4635826064650666000.000000,-0.601881,0.428900,-0.527977,-0.418359,-9.536168,-2.189497,0.136467,0.128271,0.027660,0.083283,37.794121,25.088027,6.110631,4635827157617532900.000000,0.577114,0.267727,0.639997,-0.430889
1619714011746312,-9.600672,-0.507058,-0.383835,0.360123,-0.040519,0.029693,41.920223,-13.684499,15.222631,4635830252243779600.000000,0.651361,-0.314022,0.636117,0.269210,-9.619993,-0.684734,1.185517,-0.000049,0.066005,0.037287,43.141726,-14.343904,3.540986,4635826064650666000.000000,-0.601670,0.428958,-0.528175,-0.418352,-9.537448,-2.205169,0.166158,0.164014,0.034148,0.094650,37.820346,25.236699,6.028272,4635827245766672400.000000,0.576961,0.268459,0.639717,-0.431055
1619714011754645,-9.595019,-0.506157,-0.700732,0.370704,0.012989,0.013413,41.913669,-13.730378,15.124319,4635830252243779600.000000,0.651782,-0.312960,0.636622,0.268234,-9.643570,-0.731609,1.243207,-0.002088,0.056490,0.033283,44.211317,-15.384072,3.574264,4635826064650666000.000000,-0.601484,0.429014,-0.528339,-0.418356,-9.506096,-2.169837,0.284747,0.198078,0.045514,0.104835,37.955897,25.382271,6.033538,4635827245766672400.000000,0.576757,0.269321,0.639390,-0.431274
1619714011762978,-9.634335,-0.539819,-1.164554,0.382711,0.035249,0.010344,41.868700,-13.724083,15.091942,4635830252243779600.000000,0.652160,-0.311899,0.637194,0.267188,-9.632198,-0.699162,1.159982,0.000146,0.051247,0.040565,44.028724,-14.961505,3.466346,4635826064650666000.000000,-0.601300,0.429039,-0.528507,-0.418383,-9.546189,-2.088758,0.419418,0.235382,0.055127,0.117652,38.012964,25.437155,6.121166,4635827245766672400.000000,0.576508,0.270324,0.639005,-0.431551
1619714011771311,-9.746888,-0.593404,-1.412197,0.385523,0.007157,0.017404,41.788907,-13.592771,15.235461,4635830252243779600.000000,0.652608,-0.310778,0.637702,0.266189,-9.656335,-0.843146,1.172467,0.006799,0.050203,0.039521,43.372107,-14.244966,3.442766,4635826064650666000.000000,-0.601133,0.429048,-0.528681,-0.418394,-9.544006,-2.032085,0.437283,0.265518,0.064167,0.129897,37.937530,25.353881,6.186075,4635827245766672400.000000,0.576223,0.271447,0.638572,-0.431868
1619714011779644,-9.880280,-0.590712,-1.296314,0.379946,-0.048052,0.021936,41.755873,-13.467726,15.471004,4635830252243779600.000000,0.653188,-0.309599,0.638057,0.265289,-9.668542,-0.876985,1.196604,0.023524,0.050203,0.039595,43.861477,-14.726024,3.454974,4635826064650666000.000000,-0.600995,0.429014,-0.528885,-0.418369,-9.527438,-1.997652,0.420715,0.287449,0.071529,0.138745,37.882635,25.252294,6.098459,4635827245766672400.000000,0.575907,0.272660,0.638106,-0.432213
1619714011787977,-9.995780,-0.560647,-0.981951,0.374842,-0.110306,0.020712,41.846682,-13.428144,15.548659,4635830252243779600.000000,0.653926,-0.308368,0.638233,0.264478,-9.679086,-0.789605,1.207979,0.024519,0.050009,0.042677,43.854305,-14.878081,3.464134,4635826064650666000.000000,-0.600854,0.428972,-0.529095,-0.418350,-9.499541,-1.973237,0.379730,0.308963,0.082134,0.143132,37.968085,25.033441,6.018250,4635827245766672400.000000,0.575546,0.273954,0.637621,-0.432591
1619714011796310,-10.072886,-0.503495,-0.706575,0.374998,-0.175947,0.016935,41.959512,-13.388854,15.398629,4635830252243779600.000000,0.654841,-0.307073,0.638225,0.263739,-9.623032,-0.627560,1.187440,0.022601,0.041512,0.040662,43.033035,-14.233832,3.342614,4635826064650666000.000000,-0.600732,0.428923,-0.529277,-0.418344,-9.540102,-1.953184,0.331781,0.316249,0.086711,0.143323,38.007735,24.944543,6.018250,4635827245766672400.000000,0.575163,0.275274,0.637132,-0.432983
1619714011804643,-10.043136,-0.424591,-0.564532,0.369685,-0.229645,0.011516,42.039304,-13.354899,15.308084,4635830252243779600.000000,0.655896,-0.305747,0.638055,0.263068,-9.774294,-0.839023,1.326223,0.029764,0.035417,0.043818,43.114629,-14.235750,3.249361,4635826064650666000.000000,-0.600631,0.428839,-0.529462,-0.418342,-9.649953,-1.931386,0.328728,0.320750,0.087779,0.144009,37.880445,25.150303,6.000811,4635827245766672400.000000,0.574772,0.276607,0.636635,-0.433382
1619714011812976,-9.906198,-0.377542,-0.524918,0.352780,-0.241353,0.010264,42.124752,-13.354899,15.353916,4635830252243779600.000000,0.656960,-0.304456,0.637832,0.262452,-9.606400,-0.693894,1.132810,0.023692,0.042316,0.044886,43.014299,-14.308269,3.350887,4635826059806330900.000000,-0.600501,0.428780,-0.529655,-0.418344,-9.489949,-1.835470,0.264203,0.315714,0.088847,0.141415,37.999465,25.179078,5.920590,4635827245766672400.000000,0.574378,0.277924,0.636152,-0.433773
1619714011821309,-9.754936,-0.359674,-0.492180,0.334855,-0.209862,0.015187,42.026871,-13.269780,15.242940,4635830309835620400.000000,0.657910,-0.303235,0.637679,0.261856,-9.572796,-0.617219,1.029531,0.032452,0.024376,0.046026,42.286172,-13.827153,3.613117,4635825852311874600.000000,-0.600426,0.428665,-0.529820,-0.418361,-9.438933,-1.870782,0.257226,0.309076,0.089915,0.133518,38.254953,24.975477,5.905333,4635827245766672400.000000,0.573974,0.279204,0.635690,-0.434162
1619714011829642,-9.640298,-0.373657,-0.431144,0.325630,-0.172448,0.019877,41.862183,-13.150370,14.955625,4635830359617962000.000000,0.658742,-0.302068,0.637623,0.261250,-9.669085,-0.910625,1.206342,0.050467,0.016046,0.050299,42.283552,-13.663646,3.595158,4635825957276483600.000000,-0.600393,0.428481,-0.530004,-0.418364,-9.636861,-1.901766,0.323928,0.305494,0.089840,0.131803,38.128120,24.913132,5.802463,4635827245766672400.000000,0.573569,0.280471,0.635236,-0.434546
1619714011837975,-9.581927,-0.410275,-0.343930,0.317348,-0.151785,0.027664,41.914207,-13.156574,14.924525,4635830359617962000.000000,0.659498,-0.300924,0.637624,0.260660,-9.707065,-0.691735,1.110056,0.061857,0.017019,0.054261,42.678390,-13.820961,3.334528,4635825957276483600.000000,-0.600371,0.428262,-0.530217,-0.418350,-9.693131,-1.699460,0.336588,0.272155,0.084880,0.122190,37.895685,24.890033,5.634601,4635827245766672400.000000,0.573198,0.281623,0.634840,-0.434869
1619714011846308,-9.564058,-0.446898,-0.201331,0.305026,-0.131444,0.037122,42.078567,-13.196203,15.060930,4635830302039007200.000000,0.660173,-0.299810,0.637677,0.260103,-9.801727,-0.513256,1.073979,0.057656,0.013695,0.044695,42.205080,-13.925704,3.420525,4635825957276483600.000000,-0.600366,0.428068,-0.530397,-0.418327,-9.576277,-1.616595,0.258534,0.225308,0.081676,0.112577,38.026062,24.816790,5.536944,4635827264924988400.000000,0.572872,0.282632,0.634532,-0.435094
1619714011854641,-9.545303,-0.470428,-0.108980,0.296217,-0.093359,0.046318,42.152164,-13.150375,15.048183,4635830252243779600.000000,0.660725,-0.298737,0.637836,0.259546,-9.767012,-0.537398,1.064769,0.056707,0.005293,0.037242,42.415710,-14.349745,3.526577,4635825957276483600.000000,-0.600392,0.427879,-0.530540,-0.418302,-9.563605,-1.718598,0.279447,0.192423,0.077329,0.103536,37.997762,24.754438,5.458886,4635827353140854800.000000,0.572579,0.283530,0.634283,-0.435259
1619714011862974,-9.586351,-0.476089,-0.136936,0.290304,-0.052091,0.050698,42.191440,-13.156574,14.950530,4635830252243779600.000000,0.661154,-0.297713,0.638107,0.258964,-9.814211,-0.548520,1.182221,0.060434,0.003110,0.030810,43.813172,-15.156434,3.462837,4635825959660286000.000000,-0.600439,0.427690,-0.530674,-0.418257,-9.628610,-1.818903,0.314362,0.175714,0.069811,0.097317,37.869544,24.703045,5.501571,4635827353140854800.000000,0.572314,0.284358,0.634053,-0.435402
1619714011871307,-9.651275,-0.495723,-0.236350,0.293058,-0.030668,0.045049,42.186140,-13.235471,14.964141,4635830252243779600.000000,0.661534,-0.296719,0.638432,0.258333,-9.788711,-0.514879,1.100021,0.040518,-0.001234,0.023428,44.380700,-15.468677,3.285960,4635826064650666000.000000,-0.600474,0.427561,-0.530748,-0.418245,-9.556220,-1.825433,0.228912,0.161903,0.071185,0.091596,37.964463,24.514643,5.649851,4635827353140854800.000000,0.572050,0.285140,0.633857,-0.435522
1619714011879640,-9.681351,-0.506167,-0.351873,0.304884,-0.028994,0.037154,42.106356,-13.230184,15.008562,4635830252243779600.000000,0.661931,-0.295715,0.638763,0.257646,-9.716010,-0.613351,1.161600,0.037551,-0.008521,0.020295,44.138178,-15.552503,3.383619,4635826064650666000.000000,-0.600525,0.427433,-0.530794,-0.418245,-9.563593,-1.857701,0.165223,0.155072,0.068478,0.084500,38.394818,24.568182,5.587609,4635827353140854800.000000,0.571789,0.285881,0.633675,-0.435643
1619714011887973,-9.686133,-0.513593,-0.409389,0.311976,-0.036703,0.027881,42.027442,-13.150390,15.055256,4635830252243779600.000000,0.662367,-0.294707,0.639068,0.256923,-9.667185,-0.739799,1.248929,0.044626,-0.007312,0.020248,43.976457,-15.562282,3.481267,4635826064650666000.000000,-0.600586,0.427289,-0.530854,-0.418227,-9.650375,-1.850329,0.195318,0.153285,0.063518,0.079350,38.547113,24.753593,5.331615,4635827353140854800.000000,0.571534,0.286596,0.633490,-0.435777
1619714011896306,-9.687015,-0.511831,-0.316895,0.307814,-0.060553,0.020141,42.078536,-13.110751,15.100558,4635830252243779600.000000,0.662868,-0.293706,0.639293,0.256219,-9.617808,-0.524918,1.419040,0.033944,0.000119,0.018135,44.215214,-15.461360,3.576498,4635826064650666000.000000,-0.600616,0.427190,-0.530911,-0.418214,-9.667419,-1.746146,0.193143,0.135476,0.060884,0.072603,38.360143,24.668143,5.296194,4635827353140854800.000000,0.571294,0.287246,0.633339,-0.435883
1619714011904639,-9.692678,-0.480874,-0.087989,0.301636,-0.088930,0.021021,42.197966,-13.110751,15.100558,4635830252243779600.000000,0.663434,-0.292688,0.639432,0.255567,-9.545920,-0.525457,1.551957,0.023193,0.005435,0.017161,44.200389,-15.213736,3.568605,4635826064650666000.000000,-0.600616,0.427129,-0.530961,-0.418214,-9.620270,-1.655358,0.172241,0.104503,0.058792,0.054827,38.099304,24.626179,5.456709,4635827353140854800.000000,0.571065,0.287770,0.633260,-0.435952
1619714011912972,-9.705765,-0.463881,0.187114,0.322478,-0.095903,0.030942,42.231071,-13.064949,15.048213,4635830252243779600.000000,0.664033,-0.291579,0.639586,0.254896,-9.534252,-0.550411,1.623315,0.009401,0.009849,0.020295,43.530871,-14.806851,3.744978,4635826064650666000.000000,-0.600576,0.427103,-0.531003,-0.418243,-9.671775,-1.758703,0.089464,0.073526,0.044379,0.039946,38.127566,24.769659,5.439318,4635827353140854800.000000,0.570884,0.288156,0.633221,-0.435993
1619714011921305,-9.723636,-0.424627,0.337020,0.380162,-0.070030,0.037958,42.186153,-12.979502,15.048696,4635830252243779600.000000,0.664624,-0.290318,0.639879,0.254058,-9.546457,-0.597090,1.609501,-0.000141,0.020318,0.020248,42.953830,-14.221232,3.618897,4635826064650666000.000000,-0.600497,0.427119,-0.531054,-0.418275,-9.614252,-1.818903,-0.061037,0.043882,0.020719,0.030903,38.271045,24.803774,5.341660,4635827353140854800.000000,0.570784,0.288404,0.633189,-0.436004
1619714011929638,-9.696588,-0.403722,0.210081,0.458598,-0.030739,0.034446,42.112909,-13.031442,15.199572,4635830252243779600.000000,0.665206,-0.288891,0.640358,0.252952,-9.559469,-0.549065,1.525657,-0.006714,0.021433,0.018205,42.772866,-13.661961,3.324702,4635826067008414700.000000,-0.600406,0.427159,-0.531094,-0.418315,-9.533982,-1.844973,-0.074072,0.025898,0.012628,0.024495,38.333418,24.655126,5.278771,4635827353140854800.000000,0.570716,0.288578,0.633179,-0.435994
1619714011937971,-9.642093,-0.408509,-0.110822,0.524663,-0.000147,0.018955,42.118174,-13.110751,15.243537,4635830309790053400.000000,0.665799,-0.287352,0.640970,0.251589,-9.606960,-0.537126,1.512652,-0.020855,0.024637,0.020132,42.691422,-13.752735,3.518132,4635826172024848400.000000,-0.600281,0.427235,-0.531120,-0.418384,-9.527465,-1.943667,-0.108211,0.031284,0.010609,0.019797,38.328245,24.565951,5.391638,4635827353140854800.000000,0.570638,0.288749,0.633160,-0.436011
1619714011946304,-9.554017,-0.455178,-0.365812,0.551967,0.008315,0.002249,42.191413,-12.888335,15.080467,4635830359617962000.000000,0.666417,-0.285790,0.641611,0.250096,-9.596086,-0.536859,1.465422,-0.046397,0.027912,0.012818,42.786949,-14.077003,3.621333,4635826172024848400.000000,-0.600115,0.427396,-0.531096,-0.418487,-9.523427,-1.849835,0.044791,0.028532,0.002110,0.023191,38.258003,24.784854,5.559539,4635827353140854800.000000,0.570592,0.288907,0.633121,-0.436023
1619714011954637,-9.412337,-0.552825,-0.498328,0.566882,0.004196,0.002518,42.225407,-12.695700,15.083127,4635830359617962000.000000,0.667059,-0.284180,0.642253,0.248566,-9.644915,-0.526785,1.486104,-0.067620,0.034157,0.012911,42.785349,-14.162455,3.430280,4635826172024848400.000000,-0.599897,0.427622,-0.531052,-0.418625,-9.635164,-1.895137,0.186634,0.035464,-0.012818,0.026894,38.258003,24.900113,5.605083,4635827353140854800.000000,0.570583,0.289063,0.633030,-0.436062
1619714011962970,-9.325584,-0.552386,-0.582031,0.571650,0.038681,0.012055,42.186171,-12.826490,15.284974,4635830359617962000.000000,0.667600,-0.282566,0.643004,0.247007,-9.691612,-0.615169,1.338282,-0.082084,0.033183,0.017184,42.711837,-14.247906,3.436679,4635826172024848400.000000,-0.599649,0.427872,-0.530987,-0.418808,-9.579815,-1.969736,0.137800,0.058113,-0.012058,0.028722,38.242798,24.803793,5.411920,4635827353140854800.000000,0.570549,0.289280,0.632897,-0.436156
1619714011971303,-9.386175,-0.506172,-0.636525,0.561465,0.099181,0.017739,42.152164,-12.854844,15.374790,4635830359617962000.000000,0.667958,-0.281026,0.643915,0.245419,-9.643315,-0.828504,1.134755,-0.074397,0.036294,0.021503,42.633586,-14.327759,3.727523,4635826172024848400.000000,-0.599399,0.428099,-0.530951,-0.418979,-9.507391,-1.987630,0.123779,0.096200,-0.007783,0.034636,38.159490,24.681192,5.278804,4635827353140854800.000000,0.570469,0.289611,0.632697,-0.436331
1619714011979636,-9.559677,-0.480889,-0.711504,0.553645,0.123829,0.022087,42.197929,-12.643852,15.467192,4635830359617962000.000000,0.668231,-0.279519,0.644888,0.243834,-9.619168,-0.754208,1.114320,-0.057541,0.035156,0.028004,42.872402,-14.158733,3.914335,4635826172024848400.000000,-0.599171,0.428268,-0.530952,-0.419130,-9.514764,-1.973248,0.268078,0.131562,-0.003511,0.043942,38.114533,24.658109,5.376454,4635827353140854800.000000,0.570351,0.290058,0.632432,-0.436572
1619714011987969,-9.793356,-0.463881,-0.783011,0.548876,0.090228,0.023423,42.191849,-12.433263,15.754912,4635830359617962000.000000,0.668584,-0.277987,0.645761,0.242302,-9.607226,-0.636096,1.271930,-0.051133,0.030976,0.038545,42.868731,-14.076972,3.721160,4635826172024848400.000000,-0.598945,0.428390,-0.530974,-0.419302,-9.590668,-1.953184,0.371902,0.160825,0.003046,0.055237,38.197812,24.597918,5.439304,4635827353140854800.000000,0.570201,0.290616,0.632115,-0.436856
