Accelerometer-X,Accelerometer-Y,Accelerometer-Z,Gyroscope-X,Gyroscope-Y,Gyroscope-Z,Magnetometer-X,Magnetometer-Y,Magnetometer-Z,Barometer-pressure,Orientation-S,Orientation-X,Orientation-Y,Orientation-Z,Accelerometer-X,Accelerometer-Y,Accelerometer-Z,Gyroscope-X,Gyroscope-Y,Gyroscope-Z,Magnetometer-X,Magnetometer-Y,Magnetometer-Z,Barometer-pressure,Orientation-S,Orientation-X,Orientation-Y,Orientation-Z,Accelerometer-X,Accelerometer-Y,Accelerometer-Z,Gyroscope-X,Gyroscope-Y,Gyroscope-Z,Magnetometer-X,Magnetometer-Y,Magnetometer-Z,Barometer-pressure,Orientation-S,Orientation-X,Orientation-Y,Orientation-Z,jump
-9.155553,0.741989,-1.198176,1.675503,-0.060626,0.415419,40.841613,-14.09756,18.36519,4.63583E+18,0.634657,-0.25882,0.679438,0.261889,-10.777883,-2.616594,2.533729,1.922412,-0.835319,2.178884,38.818129,-16.020244,21.494571,4.63583E+18,0.410044,-0.604351,0.611411,0.304632,-9.344097,-0.730666,-1.760449,0.366718,-0.225558,-0.147132,38.495109,21.560419,14.230713,4.63583E+18,0.458763,0.442884,0.614624,-0.464357,0
-9.117083,0.77676,-1.128414,1.699558,-0.088675,0.397656,41.32945,-14.43633,18.63404,4.63583E+18,0.636272,-0.253133,0.681466,0.258236,-11.196949,-3.202487,2.593402,1.847524,-0.948885,2.099016,38.612015,-16.284721,21.669498,4.63583E+18,0.414375,-0.59462,0.617373,0.305894,-9.250093,-1.012495,-1.681237,0.383332,-0.209537,-0.143062,38.327329,21.851252,14.174847,4.63583E+18,0.458342,0.442813,0.613761,-0.46598,0
-9.017586,0.842818,-0.943471,1.713075,-0.097991,0.365363,41.26586,-14.197025,18.694049,4.63583E+18,0.637962,-0.247389,0.683446,0.25437,-11.54689,-3.770788,2.630009,1.731098,-1.052975,2.00514,38.595719,-16.623826,21.649113,4.63583E+18,0.418743,-0.585112,0.622685,0.307507,-9.259709,-1.452186,-1.595266,0.419627,-0.190788,-0.123153,38.227876,21.770199,13.966814,4.63583E+18,0.457842,0.442897,0.612823,-0.467623,0
-8.849362,0.763546,-0.874418,1.71208,-0.077009,0.314679,41.07557,-13.967442,18.751074,4.63583E+18,0.639586,-0.24187,0.685367,0.250402,-11.850702,-4.170887,2.579836,1.630216,-1.193613,1.922895,38.441083,-17.038878,21.35748,4.63583E+18,0.423278,-0.575734,0.627337,0.309539,-9.311132,-1.853451,-1.526968,0.489849,-0.162176,-0.080928,38.319822,21.555678,13.686052,4.63583E+18,0.457217,0.443279,0.611722,-0.469311,0
-8.646351,0.488126,-1.040474,1.717509,-0.03083,0.257394,41.016876,-13.750384,19.017967,4.63583E+18,0.641109,-0.236535,0.687323,0.246205,-12.028365,-4.334986,2.621888,1.511412,-1.316916,1.858215,38.274307,-17.443056,20.989922,4.63583E+18,0.427877,-0.566499,0.631382,0.312021,-9.286459,-1.98669,-1.728508,0.552458,-0.132633,-0.032842,38.425789,21.719033,13.427112,4.63583E+18,0.456492,0.44396,0.610461,-0.471011,0
-8.554214,0.358531,-1.312193,1.735314,0.000087,0.199045,41.116865,-13.344733,19.314937,4.63583E+18,0.642585,-0.231347,0.689284,0.241765,-12.079885,-4.364807,2.693771,1.345886,-1.393331,1.794735,38.503507,-17.761736,20.709211,4.63583E+18,0.432316,-0.557556,0.634847,0.314967,-9.206717,-2.030589,-1.889031,0.593823,-0.1117,0.020614,38.394879,22.009949,13.281654,4.63583E+18,0.455738,0.444897,0.609055,-0.472675,0
-8.537491,0.423233,-1.446823,1.757349,0.009774,0.144337,41.121734,-13.005762,19.40208,4.63583E+18,0.644078,-0.226247,0.691206,0.237085,-12.25892,-4.554682,2.672054,1.160031,-1.47368,1.706438,38.479126,-18.083205,20.40676,4.63583E+18,0.4366,-0.549011,0.637646,0.318396,-9.137882,-2.169545,-1.898636,0.630387,-0.078636,0.082061,38.31255,21.969441,13.259843,4.63583E+18,0.454949,0.446122,0.607521,-0.474252,0
-8.586805,0.648442,-1.441818,1.76834,0.033282,0.098058,41.197781,-12.915433,19.574434,4.63583E+18,0.645528,-0.221253,0.693124,0.232207,-12.50171,-4.88971,2.764293,0.942613,-1.544299,1.583251,38.198319,-18.338204,19.952356,4.63583E+18,0.440692,-0.541037,0.639679,0.322305,-9.281768,-2.086697,-1.97188,0.65966,-0.055476,0.14556,38.258003,21.851252,13.171276,4.63583E+18,0.45417,0.447605,0.605851,-0.475736,0
-8.787616,0.872215,-1.582075,1.757809,0.056024,0.061387,41.314856,-12.807767,19.855214,4.63583E+18,0.646924,-0.216339,0.695041,0.227166,-12.733628,-5.177222,2.802288,0.67904,-1.592239,1.429811,38.237601,-18.591804,19.682443,4.63583E+18,0.444482,-0.533841,0.640865,0.326713,-9.451899,-1.977599,-2.03889,0.662892,-0.044567,0.197284,38.317192,21.891749,13.095429,4.63583E+18,0.453457,0.449241,0.604096,-0.477103,0
-9.12541,0.986116,-1.79547,1.741273,0.05455,0.040386,41.192654,-12.383053,19.943723,4.63583E+18,0.64828,-0.211563,0.696868,0.222147,-12.952044,-5.516356,2.752098,0.429419,-1.657402,1.261975,38.485853,-18.948542,19.478986,4.63583E+18,0.448082,-0.527423,0.641166,0.331594,-9.503587,-1.971373,-2.093939,0.632465,-0.038138,0.238957,38.508624,22.009949,13.086336,4.63583E+18,0.452866,0.45093,0.602333,-0.478298,0
-9.41922,1.074735,-1.898493,1.714881,0.044147,0.02852,41.048497,-12.070811,19.926999,4.63583E+18,0.64961,-0.2069,0.698587,0.217198,-13.051069,-5.814774,2.659903,0.211993,-1.732287,1.094398,38.658123,-19.485696,19.091097,4.63583E+18,0.451732,-0.521467,0.640811,0.336707,-9.549805,-1.940727,-2.129816,0.609073,-0.030431,0.283006,38.560072,22.009949,12.989787,4.63583E+18,0.452385,0.452696,0.600546,-0.479331,0
-9.563394,1.187769,-1.94732,1.67706,0.048664,0.023895,41.016876,-12.058222,20.10703,4.63583E+18,0.650867,-0.202347,0.700245,0.21233,-13.052455,-5.946358,2.31005,0.029835,-1.817246,0.938592,38.744907,-19.710863,18.508032,4.63583E+18,0.455272,-0.51636,0.639452,0.342347,-9.606729,-1.92304,-2.128198,0.600234,-0.026115,0.321665,38.588349,22.031747,12.61137,4.63583E+18,0.451982,0.45455,0.598705,-0.480259,0
