Accelerometer-X,Accelerometer-Y,Accelerometer-Z,Gyroscope-X,Gyroscope-Y,Gyroscope-Z,Magnetometer-X,Magnetometer-Y,Magnetometer-Z,Barometer-pressure,Orientation-S,Orientation-X,Orientation-Y,Orientation-Z,Accelerometer-X,Accelerometer-Y,Accelerometer-Z,Gyroscope-X,Gyroscope-Y,Gyroscope-Z,Magnetometer-X,Magnetometer-Y,Magnetometer-Z,Barometer-pressure,Orientation-S,Orientation-X,Orientation-Y,Orientation-Z,Accelerometer-X,Accelerometer-Y,Accelerometer-Z,Gyroscope-X,Gyroscope-Y,Gyroscope-Z,Magnetometer-X,Magnetometer-Y,Magnetometer-Z,Barometer-pressure,Orientation-S,Orientation-X,Orientation-Y,Orientation-Z,jump
-8.852613,-2.144012,1.847752,0.163815,0.001562,-0.1108,44.97766,4.898566,9.662793,4.63583E+18,0.789716,0.031489,0.604176,-0.101629,-9.39756,-0.209914,-0.835137,-0.162557,0.208917,-0.317626,40.633036,-17.875037,13.691168,4.63582E+18,0.621675,-0.29044,0.640386,0.345065,-9.125962,2.340571,-0.034962,-1.245094,0.08778,0.214175,44.807672,1.641498,-11.039539,4.63583E+18,-0.342051,-0.665932,-0.266843,0.606903,0
-8.975832,-2.107446,1.788907,0.162066,0.014666,-0.121773,44.907647,5.065028,9.783712,4.63583E+18,0.78965,0.031371,0.604224,-0.101893,-9.491444,-0.555625,-0.868866,-0.120723,0.205194,-0.269229,40.470939,-17.798393,13.846594,4.63582E+18,0.621288,-0.291718,0.640551,0.344377,-8.972975,2.368236,0.146755,-1.173083,0.097747,0.213867,44.734431,1.678918,-10.874344,4.63583E+18,-0.345665,-0.66476,-0.269255,0.605071,0
-9.126754,-2.166292,1.781185,0.167412,0.016118,-0.129442,44.849998,5.12711,9.752569,4.63583E+18,0.789574,0.031268,0.604273,-0.102218,-9.548706,-0.616662,-0.772465,-0.05822,0.206153,-0.217737,40.386748,-17.798393,13.768693,4.63582E+18,0.6209,-0.292698,0.640869,0.343654,-8.833547,2.395093,0.121803,-1.125828,0.099789,0.220513,44.697001,1.60568,-10.815217,4.63583E+18,-0.349155,-0.663654,-0.271525,0.603265,0
-9.211055,-2.290598,1.848893,0.173624,0.032636,-0.127302,44.896632,5.0183,9.662689,4.63583E+18,0.789461,0.031176,0.604375,-0.102521,-9.565572,-0.65631,-0.679467,0.009732,0.207033,-0.165652,40.319795,-17.790845,13.777873,4.63582E+18,0.620516,-0.293363,0.64135,0.342883,-8.633618,2.493023,0.176601,-1.070972,0.112915,0.230934,44.791135,1.568245,-10.868115,4.63583E+18,-0.352496,-0.662658,-0.273639,0.601459,0
-9.298741,-2.351593,1.848854,0.182656,0.056326,-0.116133,44.923244,4.956206,9.693814,4.63583E+18,0.789293,0.031139,0.60455,-0.102791,-9.533075,-0.509851,-0.529592,0.081002,0.216785,-0.12573,40.316379,-17.707571,13.981941,4.63582E+18,0.620135,-0.293751,0.642005,0.342012,-8.675662,2.554059,0.258794,-0.990959,0.115431,0.241069,44.911037,1.644471,-10.803552,4.63583E+18,-0.355633,-0.661784,-0.275525,0.599711,0
-9.377521,-2.324943,1.854425,0.197126,0.067489,-0.094087,44.822215,5.065007,9.783701,4.63583E+18,0.789101,0.031235,0.604751,-0.103056,-9.653009,-0.360833,-0.457597,0.127801,0.236642,-0.091986,40.39089,-17.545447,14.233832,4.63582E+18,0.61971,-0.293955,0.642818,0.341078,-8.768175,2.638951,0.398477,-0.897255,0.102354,0.252817,44.91402,1.649384,-10.779691,4.63583E+18,-0.358551,-0.661018,-0.277119,0.598081,0
-9.3997,-2.353817,1.883272,0.218585,0.089825,-0.064668,44.818935,5.173727,9.752595,4.63583E+18,0.788857,0.031513,0.605011,-0.103314,-9.844194,-0.198728,-0.402844,0.146761,0.252554,-0.062408,40.476338,-17.477591,14.204927,4.63582E+18,0.619222,-0.294053,0.643735,0.34015,-8.719622,2.833439,0.588661,-0.801644,0.089512,0.261435,44.923244,1.464888,-10.682032,4.63583E+18,-0.361238,-0.660364,-0.278428,0.596577,0
-9.454087,-2.427061,1.837761,0.247911,0.121189,-0.038451,44.896617,5.153737,9.717093,4.63583E+18,0.788541,0.031969,0.605357,-0.103558,-9.881719,-0.142161,-0.421676,0.181017,0.266738,-0.036476,40.544205,-17.554245,13.953062,4.63582E+18,0.6187,-0.294013,0.644767,0.339179,-8.655049,3.073005,0.661625,-0.715478,0.07468,0.262716,44.90535,1.485764,-10.584375,4.63583E+18,-0.363705,-0.659796,-0.279495,0.595206,0
-9.562844,-2.399304,1.822234,0.281993,0.138569,-0.021071,44.822246,5.12711,9.779247,4.63583E+18,0.788183,0.032588,0.605744,-0.103829,-9.814407,-0.316137,-0.621104,0.205554,0.275203,-0.019227,40.467541,-17.537926,14.002019,4.63582E+18,0.618159,-0.293874,0.645875,0.338175,-8.646106,3.130492,0.801294,-0.656922,0.04475,0.269434,44.849998,1.511585,-10.486725,4.63583E+18,-0.366061,-0.659244,-0.280351,0.59397,0
-9.630532,-2.228401,1.893259,0.317241,0.157698,-0.016022,44.717937,5.23587,10.05558,4.63583E+18,0.787769,0.033364,0.606176,-0.104198,-9.717424,-0.241239,-0.967886,0.21908,0.290207,-0.019336,40.466287,-17.386773,14.457989,4.63582E+18,0.617594,-0.293721,0.647039,0.337115,-8.660163,3.330076,1.077952,-0.61016,0.014133,0.269198,44.891735,1.335002,-10.436765,4.63583E+18,-0.368321,-0.658681,-0.281042,0.592869,0
