Accelerometer-X,Accelerometer-Y,Accelerometer-Z,Gyroscope-X,Gyroscope-Y,Gyroscope-Z,Magnetometer-X,Magnetometer-Y,Magnetometer-Z,Barometer-pressure,Orientation-S,Orientation-X,Orientation-Y,Orientation-Z,Accelerometer-X,Accelerometer-Y,Accelerometer-Z,Gyroscope-X,Gyroscope-Y,Gyroscope-Z,Magnetometer-X,Magnetometer-Y,Magnetometer-Z,Barometer-pressure,Orientation-S,Orientation-X,Orientation-Y,Orientation-Z,Accelerometer-X,Accelerometer-Y,Accelerometer-Z,Gyroscope-X,Gyroscope-Y,Gyroscope-Z,Magnetometer-X,Magnetometer-Y,Magnetometer-Z,Barometer-pressure,Orientation-S,Orientation-X,Orientation-Y,Orientation-Z,jump
-9.763391,-1.742494,1.001007,0.733165,0.018811,-0.080388,43.399218,3.219091,14.680127,4.63583E+18,0.722721,-0.0789,0.685426,-0.040516,-9.748523,0.408036,-0.627769,0.024504,0.058812,0.089174,40.472369,-19.486748,10.552668,4.63583E+18,0.632523,-0.342074,0.564518,0.40524,-9.82696,0.065146,0.199963,0.053814,-0.023348,0.093695,41.101672,18.041887,-0.145953,4.63583E+18,-0.456218,-0.467018,-0.487215,0.579984,0
-9.667314,-1.622636,1.002272,0.749215,0.00362,-0.090571,43.474675,3.550903,14.477348,4.63583E+18,0.722959,-0.076938,0.685246,-0.042996,-9.740778,0.445388,-0.665121,0.026186,0.054021,0.087134,40.551899,-19.491491,10.316715,4.63583E+18,0.632217,-0.341816,0.564802,0.405539,-9.82696,0.067411,0.210443,0.052746,-0.027876,0.098118,41.04129,17.981504,-0.296542,4.63583E+18,-0.456704,-0.46707,-0.486867,0.579852,0
-9.629447,-1.585081,1.047015,0.765835,0.019089,-0.082549,43.627066,3.959275,14.460777,4.63583E+18,0.723153,-0.074899,0.685105,-0.045504,-9.789602,0.439834,-0.641808,0.030297,0.048163,0.08283,40.548177,-19.326892,10.402584,4.63583E+18,0.631937,-0.341549,0.565071,0.405826,-9.804274,0.018581,0.197047,0.056309,-0.029908,0.105955,41.086661,18.03444,-0.366222,4.63583E+18,-0.457204,-0.467141,-0.486491,0.579716,0
-9.548394,-1.512458,0.941545,0.764601,0.0135,-0.094217,43.541918,4.112005,14.734336,4.63583E+18,0.723353,-0.072897,0.684937,-0.048041,-9.814753,0.421341,-0.57486,0.038874,0.043826,0.079626,40.421307,-19.203357,10.683319,4.63583E+18,0.631683,-0.341262,0.565337,0.406092,-9.767654,-0.037806,0.190672,0.064041,-0.031893,0.115974,41.114532,18.112324,-0.252805,4.63583E+18,-0.457718,-0.467242,-0.486074,0.579578,0
-9.631328,-1.466142,0.998186,0.757673,-0.001397,-0.102597,43.470249,4.040337,14.729634,4.63583E+18,0.723584,-0.070942,0.684716,-0.050578,-9.802916,0.450562,-0.513452,0.038583,0.043762,0.077457,40.29775,-19.207052,10.733273,4.63583E+18,0.631432,-0.340983,0.565598,0.406354,-9.768836,-0.008113,0.218,0.069278,-0.035097,0.125587,41.167457,18.094838,-0.183111,4.63583E+18,-0.458253,-0.467364,-0.485621,0.579437,0
-9.621306,-1.512782,0.888956,0.771094,-0.014787,-0.104815,43.462724,4.030627,14.548416,4.63583E+18,0.723849,-0.068954,0.684443,-0.053155,-9.78442,0.559308,-0.494214,0.029003,0.044862,0.072764,40.30144,-19.369429,10.496542,4.63582E+18,0.631169,-0.340746,0.565836,0.406629,-9.800812,0.069778,0.277304,0.069836,-0.035655,0.135861,41.199986,18.014033,-0.29652,4.63583E+18,-0.458811,-0.467509,-0.485145,0.579278,0
-9.693619,-1.478663,0.807256,0.766903,-0.049766,-0.109909,43.631142,4.120165,14.446061,4.63583E+18,0.724205,-0.066999,0.684056,-0.055724,-9.77813,0.599279,-0.494586,0.015732,0.045898,0.066808,40.309962,-19.572153,10.44656,4.63582E+18,0.630894,-0.340563,0.566045,0.406918,-9.799633,0.0901,0.320304,0.06943,-0.033926,0.147204,41.199986,17.883229,-0.366222,4.63583E+18,-0.459391,-0.467681,-0.48465,0.579093,0
-9.7293,-1.534998,0.866726,0.765862,-0.073922,-0.105582,43.700309,4.362432,14.619453,4.63583E+18,0.724622,-0.06504,0.683591,-0.05827,-9.77813,0.496438,-0.500133,0.004888,0.046481,0.066711,40.272224,-19.618409,10.64189,4.63582E+18,0.630602,-0.340411,0.566236,0.407233,-9.775219,0.093011,0.261568,0.0648,-0.034435,0.15763,41.305815,17.732099,-0.313308,4.63583E+18,-0.460007,-0.467865,-0.484145,0.578878,0
-9.73086,-1.416995,0.868598,0.765917,-0.081811,-0.099065,43.614866,4.528634,14.421663,4.63583E+18,0.725056,-0.063063,0.683096,-0.060793,-9.742624,0.374,-0.548217,0.006796,0.044895,0.070433,40.307729,-19.497827,10.783938,4.63582E+18,0.630309,-0.340244,0.56643,0.407556,-9.743245,-0.038405,0.280206,0.067905,-0.032603,0.166582,41.461601,17.630965,-0.341243,4.63583E+18,-0.460635,-0.468077,-0.48362,0.578646,0
-9.788785,-1.454545,0.940591,0.767998,-0.064777,-0.088629,43.531601,4.518914,14.129029,4.63583E+18,0.725438,-0.061041,0.682648,-0.06329,-9.639807,0.311476,-0.568207,0.018479,0.045347,0.076258,40.345467,-19.492598,10.786553,4.63582E+18,0.63002,-0.340036,0.566652,0.407867,-9.767092,-0.091841,0.294718,0.085454,-0.036267,0.175126,41.472029,17.603075,-0.431337,4.63583E+18,-0.461256,-0.468331,-0.48303,0.578439,0
